,Open,High,Low,Close,Volume
2016-05-23,442.45,446.3,440.79,445.67,5659.429353390005
2016-05-24,445.56,448.5,440.5,446.99,6536.306857739998
2016-05-25,446.98,452.42,446.86,451.49,6167.955769459998
2016-05-26,451.45,454.99,449.0,454.97,5843.881974020005
2016-05-27,454.97,476.75,454.35,471.27,9888.026488279998
2016-05-28,471.21,539.49,470.13,523.25,12085.756182289988
2016-05-29,523.35,549.99,492.35,525.22,9854.972503680001
2016-05-30,525.22,541.0,519.0,532.55,5960.333322010004
2016-05-31,532.56,544.9,520.01,531.34,8491.972681359992
2016-06-01,531.25,541.5,524.39,534.84,5736.652832239995
2016-06-02,534.85,541.2,531.86,537.87,6329.878723290011
2016-06-03,538.06,578.0,535.96,571.25,10203.725452199998
2016-06-04,571.09,594.64,564.29,576.31,6932.075378170005
2016-06-05,576.31,585.0,570.22,575.17,4984.249448200002
2016-06-06,575.17,588.15,575.0,586.77,6791.264535330004
2016-06-07,586.75,590.95,483.78,579.71,9617.051879370014
2016-06-08,579.72,583.99,572.96,583.21,5661.749172720005
2016-06-09,583.19,583.48,574.0,577.46,4979.63044035
2016-06-10,577.47,581.0,573.5,580.31,5659.486616590002
2016-06-11,580.31,610.0,580.31,609.5,5542.225258640001
2016-06-12,609.5,687.71,605.0,677.86,17948.755268920002
2016-06-13,677.45,720.0,663.55,706.01,15497.403070559985
2016-06-14,706.02,706.45,650.02,684.95,12443.095563799983
2016-06-15,684.99,699.3,673.0,698.78,7913.0354712499975
2016-06-16,698.76,777.68,698.76,769.76,16806.858737630002
2016-06-17,769.71,778.5,709.01,752.26,14007.798950980006
2016-06-18,752.0,785.15,734.8,758.99,9594.923583760015
2016-06-19,759.0,771.92,744.77,768.76,5442.638785490003
2016-06-20,768.94,768.94,702.0,703.12,9799.80848924
2016-06-21,706.47,718.26,628.6,667.66,26083.689332350008
2016-06-22,667.88,679.99,568.11,604.5,15465.531190790007
2016-06-23,606.13,637.89,544.13,631.1,20474.00358887
2016-06-24,631.1,700.0,631.01,669.98,19078.84530671997
2016-06-25,669.98,699.0,650.0,673.71,7691.56323654999
2016-06-26,673.71,675.19,625.01,638.56,5678.386015460004
2016-06-27,638.56,659.98,630.0,657.87,6624.339802450004
2016-06-28,657.86,663.53,638.0,648.43,5696.74677715
2016-06-29,648.43,648.43,630.02,639.42,6485.126858070009
2016-06-30,639.41,675.0,635.14,673.49,7764.2464679900095
2016-07-01,673.5,688.99,667.0,678.19,6839.688542270003
2016-07-02,678.09,705.21,676.92,704.95,4977.980469160002
2016-07-03,705.25,705.25,651.0,663.55,6495.708462589992
2016-07-04,664.09,683.69,653.16,681.98,4327.410768899999
2016-07-05,681.98,682.37,662.51,669.87,5043.811826519996
2016-07-06,669.75,680.79,665.0,678.79,5668.238078279994
2016-07-07,678.79,683.44,611.94,641.97,12281.48061342998
2016-07-08,641.97,667.33,638.04,667.33,11055.365741750013
2016-07-09,667.07,667.3,608.0,657.61,9607.695914899998
2016-07-10,657.61,657.61,641.0,652.44,3705.8941475300053
2016-07-11,652.43,664.27,648.11,650.97,4815.437046000005
2016-07-12,651.25,675.5,648.6,666.56,10666.089713840016
2016-07-13,666.25,671.45,654.86,655.34,21882.009229950007
2016-07-14,655.3,663.99,640.0,661.65,4649.643695349999
2016-07-15,661.4,669.98,660.68,667.48,4725.743612490001
2016-07-16,667.48,669.99,662.01,666.32,2908.0298254300083
2016-07-17,666.3,680.99,665.95,680.0,3944.424024050002
2016-07-18,680.0,684.94,670.0,675.5,4547.721784770001
2016-07-19,675.51,676.87,666.17,673.98,3799.771178280002
2016-07-20,673.98,674.99,664.6,666.92,3603.8627995600064
2016-07-21,667.15,668.4,661.19,667.28,3967.87180841
2016-07-22,667.27,669.94,647.59,654.67,7371.964665649991
2016-07-23,654.7,662.35,653.92,657.5,4379.511405520002
2016-07-24,657.68,666.37,655.01,661.0,3423.0812296799995
2016-07-25,660.92,664.13,653.77,657.79,4101.537738390001
2016-07-26,657.99,658.99,645.0,654.06,6470.7402215100055
2016-07-27,654.06,658.99,646.56,657.35,5175.141374359992
2016-07-28,657.0,659.97,654.1,657.4,3832.988409480005
2016-07-29,657.4,659.0,651.0,657.0,4246.212694810008
2016-07-30,657.18,658.98,652.95,655.87,2980.0854150799996
2016-07-31,655.95,657.0,621.37,626.97,6299.641383089997
2016-08-01,626.97,629.34,599.0,605.2,7981.717873620001
2016-08-02,604.87,613.38,483.0,537.47,14839.346159840008
2016-08-03,538.8,576.0,519.3,573.36,20292.859717000014
2016-08-04,573.35,599.95,562.11,587.5,9514.328375149984
2016-08-05,587.5,592.87,570.39,583.0,5478.388795539998
2016-08-06,583.0,591.72,574.5,591.71,3907.872812740003
2016-08-07,591.7,598.65,587.2,595.14,3288.657371759996
2016-08-08,595.14,595.99,590.0,591.48,3852.0306242400047
2016-08-09,591.58,594.04,585.38,586.45,4817.626247379999
2016-08-10,586.75,601.09,583.29,594.94,9439.725977209995
2016-08-11,594.94,599.99,585.6,587.91,5062.582837829998
2016-08-12,587.9,590.09,583.62,587.74,3870.890687549996
2016-08-13,587.68,589.5,586.0,586.45,2839.704467810004
2016-08-14,586.45,586.49,565.19,574.99,4154.476982299997
2016-08-15,574.97,574.97,561.56,567.79,4403.161735159999
2016-08-16,567.85,581.99,566.09,579.02,4692.461824549995
2016-08-17,579.02,581.99,569.67,574.45,4509.774373700001
2016-08-18,574.45,576.99,573.0,574.09,3964.9989895000003
2016-08-19,574.05,576.99,572.68,573.67,4038.3030006399977
2016-08-20,573.68,583.92,572.38,581.87,3581.2242534899974
2016-08-21,581.72,583.99,579.34,581.29,2442.633748140001
2016-08-22,581.34,586.99,579.22,585.2,4493.441109070004
2016-08-23,585.19,586.77,577.47,582.39,5092.274625050001
2016-08-24,582.39,582.68,575.29,578.47,3857.023187640002
2016-08-25,578.68,579.0,573.12,575.58,4109.112561319996
2016-08-26,575.57,579.86,574.85,579.29,3354.183171040004
2016-08-27,579.29,579.45,568.95,570.84,3059.4930893600035
2016-08-28,570.83,575.41,569.65,575.41,2587.454260869997
2016-08-29,575.41,577.73,571.24,573.21,4569.562484099998
2016-08-30,573.21,576.83,572.53,574.95,4175.846464269998
2016-08-31,574.95,575.15,569.21,572.89,4439.623836940006
2016-09-01,572.89,573.31,568.12,573.02,5203.400666019996
2016-09-02,572.94,577.97,570.0,576.21,4827.434598950008
2016-09-03,576.41,600.99,574.67,600.91,4707.904481800005
2016-09-04,600.93,617.13,597.52,611.92,4592.850981890006
2016-09-05,611.94,611.99,601.63,605.69,3010.7500322399956
2016-09-06,605.93,612.99,605.47,612.99,4169.69788463
2016-09-07,612.99,618.53,609.21,615.21,4680.957716600002
2016-09-08,615.22,631.3,613.43,627.97,5225.036772689996
2016-09-09,627.97,628.69,618.25,622.07,4502.865575870002
2016-09-10,622.07,626.54,620.59,623.74,2819.1315075099983
2016-09-11,623.58,630.11,591.8,607.94,4289.624776099998
2016-09-12,607.94,609.45,603.0,606.74,3986.1647156299996
2016-09-13,606.86,609.99,605.16,608.63,3888.070522919999
2016-09-14,608.39,611.99,608.0,608.43,3744.7431743800034
2016-09-15,608.47,609.49,603.33,605.44,3965.6919501999982
2016-09-16,605.43,608.1,603.15,607.93,4171.00563277
2016-09-17,607.95,608.99,604.0,607.92,2942.6490883699985
2016-09-18,607.92,611.93,607.22,611.4,3091.455133039998
2016-09-19,611.4,612.46,607.4,608.6,3096.468537919999
2016-09-20,608.6,609.92,605.6,605.6,4601.699676140005
2016-09-21,605.6,605.6,592.63,597.0,4885.897040590008
2016-09-22,597.0,598.54,594.78,596.21,3998.4060101400014
2016-09-23,595.99,603.3,595.14,602.96,3759.0236907000008
2016-09-24,602.96,605.94,601.08,603.68,2646.497597549998
2016-09-25,603.69,605.99,599.42,601.67,2577.178704140001
2016-09-26,601.67,607.99,600.02,607.08,4292.327240069995
2016-09-27,607.04,607.54,601.38,605.71,4345.518888849996
2016-09-28,605.71,606.0,603.18,605.04,3710.0120721999997
2016-09-29,604.96,606.89,603.56,605.99,4106.832057059996
2016-09-30,605.99,608.99,605.0,608.99,4626.819369929999
2016-10-01,608.99,617.19,608.98,615.65,3480.015939110006
2016-10-02,615.65,615.9,608.66,612.4,2911.8918914000014
2016-10-03,612.42,615.24,610.7,612.99,4436.78281505
2016-10-04,612.99,613.23,606.93,610.34,5060.863127890005
2016-10-05,610.33,614.24,609.22,613.16,4454.403695020001
2016-10-06,613.16,613.39,610.3,611.88,3920.075315830004
2016-10-07,611.78,618.7,609.89,617.98,5119.988899540003
2016-10-08,618.11,620.0,617.55,619.5,2793.9553536099997
2016-10-09,619.46,619.59,617.0,617.42,2329.86207734
2016-10-10,617.43,619.2,615.46,618.72,3896.5958263700027
2016-10-11,618.72,647.03,618.13,642.12,6316.5026293500005
2016-10-12,642.3,643.58,631.91,635.79,4334.738702800001
2016-10-13,635.9,639.85,632.0,635.66,3845.214611849994
2016-10-14,635.8,639.99,624.08,638.03,4365.867024690005
2016-10-15,638.03,639.99,636.0,638.16,683.7980709199992
2016-10-16,638.16,643.91,637.87,641.92,2547.649698939996
2016-10-17,642.1,643.47,636.27,639.56,3950.2416708299997
2016-10-18,639.56,640.0,632.15,635.11,4126.805978190007
2016-10-19,635.12,636.99,625.6,629.79,4465.148288340001
2016-10-20,629.79,629.99,626.01,628.05,4170.466267029999
2016-10-21,628.19,633.41,627.5,630.83,4162.769850479996
2016-10-22,630.67,658.0,629.32,652.75,4586.784521200003
2016-10-23,653.03,655.8,645.33,651.04,3075.739567090001
2016-10-24,651.05,652.93,645.81,649.98,3670.4914184799973
2016-10-25,649.98,657.5,648.99,654.3,4814.8883917199955
2016-10-26,654.3,678.0,652.51,674.0,5843.501412789995
2016-10-27,674.0,692.41,673.54,691.21,6771.853747680022
2016-10-28,691.01,691.19,683.2,689.95,4409.986540009997
2016-10-29,689.95,725.64,689.39,714.28,6583.498968920004
2016-10-30,714.28,714.98,692.04,697.41,3799.5223560899985
2016-10-31,697.39,709.68,681.01,696.9,4474.8670547000065
2016-11-01,697.07,737.5,695.74,730.7,6909.181965620001
2016-11-02,730.7,744.6,720.0,744.6,5096.840853800003
2016-11-03,744.61,746.16,672.06,690.0,10331.349638329993
2016-11-04,690.0,708.33,683.8,706.32,5229.219946030001
2016-11-05,706.05,707.99,697.72,706.99,2999.2145801700003
2016-11-06,706.98,719.83,705.86,717.02,3013.1762786900035
2016-11-07,717.04,717.32,701.35,706.42,4168.787363419991
2016-11-08,706.41,716.45,704.16,711.15,4361.519582879992
2016-11-09,711.3,747.26,710.05,720.97,12022.233209680018
2016-11-10,721.0,723.61,705.84,712.91,4441.345292559999
2016-11-11,713.0,718.99,712.5,716.9,3363.915774960005
2016-11-12,716.56,716.99,702.42,704.53,3130.2205721299993
2016-11-13,704.63,705.94,685.7,704.01,4207.775868059996
2016-11-14,704.01,708.57,695.07,708.32,4818.753348809996
2016-11-15,708.4,716.3,671.23,712.29,4793.812483510002
2016-11-16,711.92,743.8,710.0,739.85,6194.502926890002
2016-11-17,738.07,750.01,729.01,730.71,4171.503534249998
2016-11-18,729.61,751.0,728.89,748.54,4633.637145540005
2016-11-19,748.55,752.3,738.0,750.77,2953.7111082400024
2016-11-20,750.77,753.81,715.0,731.99,4322.125036030002
2016-11-21,731.72,738.47,730.0,736.4,2984.9436579200033
2016-11-22,736.39,748.77,726.38,746.66,4276.841576499996
2016-11-23,746.66,747.12,734.0,741.52,3626.9565213899973
2016-11-24,741.51,743.99,727.0,737.99,3472.6009038
2016-11-25,737.99,739.99,729.0,739.74,3157.806106630004
2016-11-26,739.51,739.98,726.0,735.7,2706.775295509999
2016-11-27,735.69,737.95,728.01,729.24,2682.6616626399955
2016-11-28,729.24,736.44,729.0,729.77,3864.893590810002
2016-11-29,730.18,734.36,728.2,732.37,3807.4625890599996
2016-11-30,732.44,745.0,729.17,742.69,3949.9028758499985
2016-12-01,742.51,754.9,741.59,754.0,4190.1899116500035
2016-12-02,754.0,780.0,753.53,769.25,6041.034452620018
2016-12-03,769.78,771.92,759.0,766.98,3180.0820534199984
2016-12-04,766.86,769.76,762.83,767.99,2759.9125704299977
2016-12-05,767.94,767.99,748.6,752.0,4823.731026610001
2016-12-06,752.01,761.58,752.0,759.8,4499.0735513300015
2016-12-07,759.93,768.9,750.26,764.34,4572.3201407600045
2016-12-08,764.34,772.82,761.71,767.89,4839.3282776900005
2016-12-09,767.9,773.22,765.97,773.22,3932.4978927700013
2016-12-10,773.15,776.99,770.0,775.87,3365.8992614699996
2016-12-11,776.05,776.08,765.0,771.05,3105.092012539994
2016-12-12,771.05,782.0,770.88,778.94,4390.036898710005
2016-12-13,779.26,790.34,772.76,776.18,5414.7407447900005
2016-12-14,776.65,781.8,773.2,777.66,4486.584603049998
2016-12-15,777.66,780.0,775.0,776.16,5927.487861360004
2016-12-16,776.16,785.0,774.8,780.98,5719.66238907001
2016-12-17,780.85,791.97,779.5,788.57,4364.330370910008
2016-12-18,788.98,791.96,787.19,790.72,2847.0458484200017
2016-12-19,790.71,794.99,789.0,790.81,5496.383811270004
2016-12-20,791.0,799.21,788.58,798.99,5925.200601270007
2016-12-21,798.98,834.5,798.88,834.5,8442.946649589989
2016-12-22,834.15,875.75,832.38,856.02,8778.210640869996
2016-12-23,856.45,918.5,855.45,917.26,12735.184210919995
2016-12-24,917.28,918.19,880.1,891.5,6458.029766820009
2016-12-25,891.59,897.4,851.11,896.12,5380.14745659001
2016-12-26,895.94,908.24,890.0,902.09,3297.9223550899947
2016-12-27,902.08,943.36,895.0,925.2,6719.949231020004
2016-12-28,925.28,983.46,923.95,982.17,9792.346831289988
2016-12-29,982.25,988.88,950.5,970.72,8997.859016220005
2016-12-30,970.51,970.51,930.3,960.81,7945.763020169998
2016-12-31,961.52,973.37,949.0,973.37,3837.287885920006
2017-01-01,973.37,1000.0,964.37,992.95,4421.502882830001
2017-01-02,992.96,1034.39,990.52,1011.45,7723.6357516200005
2017-01-03,1011.52,1036.99,1006.71,1020.67,8615.260058140015
2017-01-04,1020.69,1147.0,1018.0,1130.3,16222.230266660004
2017-01-05,1131.1,1175.0,880.0,1007.0,20446.405615460008
2017-01-06,1007.0,1033.85,875.01,895.71,14274.25920625999
2017-01-07,895.78,910.0,802.07,909.0,11217.17862761001
2017-01-08,908.99,953.8,899.16,923.33,5410.003499089995
2017-01-09,922.04,923.58,886.42,902.66,5909.578121670011
2017-01-10,902.66,915.1,899.01,907.0,7226.040446650003
2017-01-11,906.81,923.98,765.0,795.77,19443.63528428001
2017-01-12,795.8,840.0,734.64,812.25,13200.462875120022
2017-01-13,812.25,835.01,782.85,831.42,10492.673710020004
2017-01-14,831.42,847.52,822.34,828.0,4774.333775610006
2017-01-15,828.0,835.0,819.0,833.31,2941.9150486199983
2017-01-16,833.43,840.0,826.03,834.41,3428.8919304499987
2017-01-17,834.41,909.0,830.1,906.0,7253.488570600006
2017-01-18,906.09,916.7,850.0,887.99,6937.986523650013
2017-01-19,887.98,907.0,883.08,902.92,5070.184630010009
2017-01-20,902.92,904.59,890.0,894.31,3110.5897419400067
2017-01-21,894.31,930.0,891.28,925.06,4666.6608888700075
2017-01-22,925.06,946.25,902.0,931.22,5044.153548010009
2017-01-23,929.45,931.33,910.63,910.7,4142.932273890001
2017-01-24,911.78,923.0,880.0,887.0,6401.735152690003
2017-01-25,887.0,903.98,886.99,896.0,4535.104576139997
2017-01-26,896.75,921.95,896.0,917.02,4718.082533439999
2017-01-27,917.02,924.47,911.0,922.63,3719.065485790004
2017-01-28,922.89,925.5,921.81,924.98,2634.5379973899994
2017-01-29,924.69,927.47,915.0,916.54,2592.3436537500015
2017-01-30,916.56,923.95,914.69,923.23,3622.2766620299976
2017-01-31,923.26,972.3,922.94,970.01,6733.343186640015
2017-02-01,970.01,992.75,963.84,992.75,5993.62596645
2017-02-02,992.75,1010.0,978.74,1008.38,5728.212380769993
2017-02-03,1008.4,1024.5,994.34,1018.0,6776.26971846
2017-02-04,1018.48,1044.12,1001.8,1035.54,4793.805226160001
2017-02-05,1035.54,1036.3,1003.02,1016.32,4621.391690859997
2017-02-06,1016.32,1027.7,1014.64,1022.58,4367.258295030002
2017-02-07,1022.91,1058.26,1021.75,1053.96,5492.408809009999
2017-02-08,1053.95,1069.95,1016.49,1056.7,6979.972331059999
2017-02-09,1057.22,1079.0,925.0,994.24,16569.650904029993
2017-02-10,993.58,1008.0,961.0,1001.99,7943.726336820008
2017-02-11,1001.88,1023.89,995.49,1018.65,4321.970595639998
2017-02-12,1018.63,1018.88,1008.0,1010.0,1315.7295578999938
2017-02-13,1009.99,1021.5,985.68,1002.82,4721.750582829996
2017-02-14,1002.88,1018.97,992.27,1013.92,5910.490327949995
2017-02-15,1013.92,1016.0,1007.66,1014.53,4494.3501684200055
2017-02-16,1014.58,1041.88,1013.02,1038.94,5996.293232510003
2017-02-17,1038.95,1064.6,1036.29,1057.3,6334.698453779999
2017-02-18,1057.3,1073.8,1055.6,1062.15,3934.7478854199985
2017-02-19,1062.14,1067.78,1051.26,1059.88,3025.4142450600016
2017-02-20,1059.88,1095.0,1051.36,1089.82,4434.441985200004
2017-02-21,1089.98,1132.95,1081.95,1128.29,7487.524017710001
2017-02-22,1129.67,1140.0,1104.9,1128.71,6035.823467589997
2017-02-23,1129.87,1197.0,1128.22,1186.9,7574.459959200008
2017-02-24,1185.81,1221.93,1103.32,1186.91,12746.947448459992
2017-02-25,1186.91,1189.49,1110.0,1158.0,6033.902428289989
2017-02-26,1157.98,1187.33,1130.88,1184.91,4454.44399496
2017-02-27,1184.91,1198.99,1176.0,1195.81,5776.456216670005
2017-02-28,1195.84,1214.94,1179.64,1195.08,6720.3823694200055
2017-03-01,1197.95,1230.0,1085.71,1230.0,8122.935682980009
2017-03-02,1230.0,1298.61,1220.0,1269.17,8940.28335111999
2017-03-03,1269.17,1294.99,1255.61,1292.86,8290.638210090006
2017-03-04,1293.06,1294.48,1226.41,1273.97,6385.030906329997
2017-03-05,1273.94,1278.99,1247.11,1278.98,3996.8171797299983
2017-03-06,1278.63,1288.0,1268.78,1284.99,4763.573311549996
2017-03-07,1284.99,1288.0,1050.0,1237.36,10811.134803360002
2017-03-08,1237.36,1246.0,1128.0,1150.22,13024.972929980007
2017-03-09,1150.22,1214.95,1131.11,1197.3,8524.465133319993
2017-03-10,1197.3,1360.0,956.85,1109.01,25699.707478979963
2017-03-11,1111.92,1219.0,1107.0,1188.11,10281.238149539984
2017-03-12,1188.11,1244.0,1150.0,1235.58,6729.151335509999
2017-03-13,1235.27,1249.0,1206.0,1245.49,9584.416013450025
2017-03-14,1245.5,1262.0,1213.55,1247.42,7464.259695360003
2017-03-15,1247.43,1264.55,1240.0,1263.0,7273.308964299995
2017-03-16,1263.55,1277.27,1117.77,1175.11,16599.289710210003
2017-03-17,1175.11,1175.11,1065.74,1069.57,19222.895584180013
2017-03-18,1068.78,1096.0,919.44,970.0,23968.77126486
2017-03-19,970.0,1062.92,961.59,1019.49,13518.389513750017
2017-03-20,1019.1,1051.97,1011.0,1044.96,8919.415421509995
2017-03-21,1046.75,1120.0,1042.68,1114.42,12493.15830338999
2017-03-22,1114.42,1114.96,985.17,1034.57,14577.91002350001
2017-03-23,1038.94,1057.41,1013.0,1025.14,7782.587449870001
2017-03-24,1025.13,1030.3,920.1,934.87,19003.40525574998
2017-03-25,933.93,973.99,890.05,963.72,16665.099714309996
2017-03-26,963.72,1005.0,943.9,973.08,9504.758590529986
2017-03-27,973.97,1045.9,961.1,1042.08,10235.890592650007
2017-03-28,1042.27,1069.39,1016.25,1045.4,9055.351964090003
2017-03-29,1045.54,1058.16,1005.77,1043.27,8676.302769130001
2017-03-30,1043.09,1052.94,1022.0,1042.34,8312.813656080005
2017-03-31,1042.32,1094.49,1038.11,1088.99,11274.099077599987
2017-04-01,1088.99,1110.95,1071.45,1092.0,6726.970428020007
2017-04-02,1092.0,1119.0,1080.0,1113.99,7882.354255040003
2017-04-03,1113.23,1168.72,1112.24,1152.6,12694.078609039982
2017-04-04,1152.09,1164.14,1124.98,1143.99,8960.553372660006
2017-04-05,1143.98,1144.99,1114.9,1132.99,8705.920184130006
2017-04-06,1132.99,1206.97,1132.98,1192.3,11233.49672083999
2017-04-07,1192.29,1203.0,1175.26,1194.0,6984.367979279993
2017-04-08,1194.0,1198.0,1170.0,1184.5,4423.107581420003
2017-04-09,1184.5,1221.0,1175.8,1210.97,5819.871281620002
2017-04-10,1210.99,1219.78,1201.0,1210.0,5644.961476160009
2017-04-11,1210.0,1234.0,1200.0,1223.99,5481.08329834
2017-04-12,1224.0,1227.86,1209.61,1214.17,6494.151561619999
2017-04-13,1214.68,1219.49,1148.98,1177.05,9426.5374569
2017-04-14,1177.05,1196.92,1170.14,1173.74,5666.314943600004
2017-04-15,1173.13,1190.99,0.06,1178.85,3972.003145819994
2017-04-16,1178.84,1189.93,1171.7,1177.99,3084.5250385400013
2017-04-17,1177.63,1197.6,1170.85,1189.91,6548.06656297001
2017-04-18,1190.95,1206.65,1189.76,1201.94,6269.909264870006
2017-04-19,1201.88,1215.32,1191.09,1214.21,6273.615376140007
2017-04-20,1214.22,1240.6,1212.01,1236.15,7747.225096930002
2017-04-21,1236.15,1258.77,1236.15,1249.99,6669.145168939996
2017-04-22,1249.98,1253.0,1221.51,1247.0,6147.347681329997
2017-04-23,1246.79,1254.0,1236.2,1251.98,5023.525978009999
2017-04-24,1251.91,1261.16,1246.31,1257.29,5906.259038169999
2017-04-25,1256.65,1287.0,1256.16,1281.16,8117.867933749991
2017-04-26,1281.18,1320.0,1279.5,1298.44,9597.580809420006
2017-04-27,1297.56,1360.0,1295.39,1349.26,10484.923615939988
2017-04-28,1349.77,1381.01,1300.2,1353.34,14008.477416769992
2017-04-29,1352.96,1369.5,1335.64,1365.43,9669.26577868
2017-04-30,1364.98,1394.51,1334.02,1384.55,10543.183516999996
2017-05-01,1384.55,1466.69,1370.98,1436.5,16992.30099696002
2017-05-02,1436.5,1492.93,1426.51,1471.99,12031.58419061
2017-05-03,1471.79,1533.0,1453.68,1533.0,16319.00509692001
2017-05-04,1533.0,1665.0,1482.06,1563.39,26721.205922729972
2017-05-05,1561.47,1630.0,1535.11,1551.3,16888.18805884002
2017-05-06,1551.3,1598.89,1551.3,1585.39,9367.705012539996
2017-05-07,1585.49,1618.31,1563.87,1609.57,11737.56997920002
2017-05-08,1611.1,1713.0,1608.0,1713.0,15894.920064349988
2017-05-09,1712.99,1794.7,1630.0,1720.43,19878.968831399987
2017-05-10,1720.24,1799.99,1691.3,1794.99,13458.247176559993
2017-05-11,1794.95,1889.0,1770.95,1837.93,15726.104603360025
2017-05-12,1837.98,1838.0,1651.01,1695.61,16527.803752419994
2017-05-13,1695.56,1792.96,1610.0,1792.73,12379.993734570016
2017-05-14,1791.7,1829.0,1763.33,1799.99,6806.48511914
2017-05-15,1799.98,1802.99,1702.42,1747.81,10191.854248930007
2017-05-16,1747.81,1777.76,1690.14,1777.48,11414.508742250004
2017-05-17,1777.49,1840.0,1745.05,1813.23,13813.221437709995
2017-05-18,1813.23,1900.0,1800.0,1899.16,11391.009373840012
2017-05-19,1899.47,1980.0,1890.73,1976.23,18971.77074075997
2017-05-20,1976.22,2059.0,1970.04,2058.91,13176.282713590004
2017-05-21,2058.89,2102.68,1988.6,2057.0,17762.484391120015
2017-05-22,2056.99,2298.0,1975.0,2123.29,29431.536346190023
2017-05-23,2123.29,2283.0,2100.86,2272.75,17640.948515890024
2017-05-24,2272.74,2474.69,2266.51,2432.97,24659.73425374997
2017-05-25,2432.96,2806.0,2226.86,2355.0,37194.83761353001
2017-05-26,2362.17,2683.18,2052.01,2272.7,31755.902623999995
2017-05-27,2276.46,2353.35,1913.19,2099.99,32466.171234270012
2017-05-28,2099.99,2342.99,2099.86,2232.78,18342.681971079997
2017-05-29,2237.0,2357.86,2141.12,2279.48,16926.34457276
2017-05-30,2279.18,2336.88,2112.31,2191.58,20915.9999948
2017-05-31,2191.6,2338.91,2173.8,2303.29,21726.93085599999
2017-06-01,2303.61,2488.0,2302.0,2419.99,21390.335043259976
2017-06-02,2419.98,2478.99,2379.44,2478.99,12890.658843710004
2017-06-03,2478.99,2599.0,2448.0,2548.05,13441.888797689991
2017-06-04,2548.3,2556.1,2469.98,2521.36,13820.793099630022
2017-06-05,2521.43,2698.0,2517.02,2698.0,13599.768904339999
2017-06-06,2698.0,2938.55,2674.69,2871.29,28609.646983709976
2017-06-07,2871.29,2885.0,2598.7,2685.64,19476.183690940023
2017-06-08,2690.02,2808.78,2611.41,2799.73,13453.689159710008
2017-06-09,2799.76,2861.58,2786.2,2811.39,11440.335615549995
2017-06-10,2811.37,2942.04,2801.25,2931.15,18734.85190549
2017-06-11,2931.16,2998.99,2881.0,2998.98,16295.493036400021
2017-06-12,2998.98,2999.99,2463.89,2655.71,38941.18214331
2017-06-13,2654.36,2798.99,2649.47,2709.01,19716.97419150999
2017-06-14,2709.02,2827.0,2330.0,2432.21,28257.134857670007
2017-06-15,2432.21,2525.0,2050.0,2409.98,42025.04188090996
2017-06-16,2409.98,2524.65,2287.84,2480.43,21891.957718219976
2017-06-17,2480.44,2679.24,2413.96,2634.94,17601.31410960001
2017-06-18,2634.94,2670.0,2455.01,2515.25,13831.608648489997
2017-06-19,2515.25,2597.0,2481.92,2596.98,13928.558685120002
2017-06-20,2596.99,2776.95,2585.42,2725.08,19230.126220710015
2017-06-21,2725.11,2781.59,2559.51,2643.35,18065.091953020026
2017-06-22,2643.33,2724.69,2598.0,2679.99,12179.553782259993
2017-06-23,2679.93,2743.0,2665.0,2690.76,9674.14014661001
2017-06-24,2690.76,2718.37,2503.05,2574.84,12808.47796497998
2017-06-25,2574.86,2625.0,2430.05,2505.61,13739.171335819978
2017-06-26,2505.61,2563.9,2258.34,2407.91,20262.762152949974
2017-06-27,2407.91,2575.75,2264.0,2575.75,22151.519620819992
2017-06-28,2573.22,2605.0,2457.0,2553.12,16240.954621010002
2017-06-29,2553.13,2591.98,2506.1,2530.0,9048.161020480014
2017-06-30,2531.16,2554.01,2446.2,2455.19,11860.959435899998
2017-07-01,2455.19,2515.0,2400.0,2423.63,8448.088798560017
2017-07-02,2424.08,2545.0,2385.0,2516.66,9098.28919886
2017-07-03,2515.37,2584.78,2479.75,2542.41,10045.832821100006
2017-07-04,2542.41,2636.1,2542.18,2602.0,10680.565221719999
2017-07-05,2602.0,2630.24,2551.06,2616.96,10183.63010322999
2017-07-06,2616.96,2623.54,2580.69,2604.84,8207.996576870008
2017-07-07,2604.89,2607.61,2472.0,2501.15,11640.781571150004
2017-07-08,2501.15,2563.5,2471.22,2561.11,7869.8813127699905
2017-07-09,2560.84,2579.84,2500.0,2508.99,5647.43426949
2017-07-10,2508.0,2523.0,2250.0,2331.05,15554.005094900005
2017-07-11,2330.93,2410.0,2265.0,2310.01,15670.55064723999
2017-07-12,2310.0,2415.0,2250.0,2383.42,13834.471974629978
2017-07-13,2384.35,2416.79,2308.14,2340.0,9541.539433109998
2017-07-14,2340.0,2349.28,2150.0,2217.24,13549.177809900011
2017-07-15,2217.02,2224.82,1964.31,1964.31,16334.688647170013
2017-07-16,1964.33,2043.94,1758.2,1911.78,21740.892740350013
2017-07-17,1911.79,2238.07,1909.58,2235.19,21436.76453710003
2017-07-18,2235.14,2393.43,2134.37,2308.15,23795.59414253003
2017-07-19,2307.48,2396.0,2216.0,2258.99,18567.476112519977
2017-07-20,2258.99,2957.0,2258.99,2873.48,36509.30587416994
2017-07-21,2873.45,2880.0,2608.27,2657.45,23062.18542954
2017-07-22,2661.05,2869.88,2646.95,2825.27,12225.617636790012
2017-07-23,2825.27,2848.0,2691.0,2754.28,10194.974750190011
