,Open,High,Low,Close,Volume
2015-11-29 04:00:00,356.41,356.73,354.26,356.41,394.19583157000005
2015-11-29 08:00:00,356.42,364.78,356.14,363.2,540.8456638900003
2015-11-29 12:00:00,363.2,365.0,361.0,361.99,889.7715821999999
2015-11-29 16:00:00,362.0,364.19,361.99,363.51,776.4354915099995
2015-11-29 20:00:00,363.5,373.63,363.48,372.24,2232.23077999
2015-11-30 00:00:00,372.25,379.56,370.29,375.32,2694.0965593800006
2015-11-30 04:00:00,375.31,382.33,375.31,379.73,1915.78875748
2015-11-30 08:00:00,379.72,382.87,376.88,378.16,1132.3185329699995
2015-11-30 12:00:00,378.16,379.42,367.5,373.99,2308.8771035300006
2015-11-30 16:00:00,373.99,376.97,371.0,376.05,1569.58379667
2015-11-30 20:00:00,376.09,378.55,372.25,376.86,1805.1099777399993
2015-12-01 00:00:00,376.88,378.55,375.8,377.7,1215.4233230900004
2015-12-01 04:00:00,377.71,378.94,376.69,378.13,836.8931455299996
2015-12-01 08:00:00,378.13,378.13,354.6,361.2,2325.610589069999
2015-12-01 12:00:00,361.21,364.86,360.06,364.53,1685.4748240800002
2015-12-01 16:00:00,364.52,364.77,355.0,361.18,1945.0341112800008
2015-12-01 20:00:00,361.18,363.76,359.97,362.68,1258.6560928099998
2015-12-02 00:00:00,362.68,362.68,347.55,352.02,2937.380002529999
2015-12-02 04:00:00,352.03,355.0,350.4,354.82,1141.4812450500003
2015-12-02 08:00:00,354.82,356.03,351.32,353.01,543.9185620599999
2015-12-02 12:00:00,353.0,360.03,351.6,359.73,1373.6365628300007
2015-12-02 16:00:00,359.64,363.06,358.0,358.75,1741.70119867
2015-12-02 20:00:00,358.72,361.36,358.45,360.0,1228.8706704499991
2015-12-03 00:00:00,360.0,366.9,358.68,366.62,1123.9708469099992
2015-12-03 04:00:00,366.66,369.99,361.93,364.57,1918.9141755799997
2015-12-03 08:00:00,364.57,365.0,356.52,361.25,725.3120793000004
2015-12-03 12:00:00,360.7,363.49,358.04,361.13,1170.2797928399998
2015-12-03 16:00:00,361.13,364.56,359.13,363.98,1201.8717228199996
2015-12-03 20:00:00,364.02,364.22,360.1,361.77,1102.1557550699995
2015-12-04 00:00:00,361.89,362.81,355.43,359.88,1214.6111585799993
2015-12-04 04:00:00,359.88,361.5,358.53,360.44,630.1878738599999
2015-12-04 08:00:00,360.36,360.69,358.41,359.74,445.8776819200001
2015-12-04 12:00:00,359.74,364.85,359.73,362.71,747.1376488699999
2015-12-04 16:00:00,362.71,363.96,361.02,363.0,1298.9743303700006
2015-12-04 20:00:00,362.99,364.29,361.05,363.98,1527.9169553100003
2015-12-05 00:00:00,363.98,371.24,363.97,370.55,1813.7762041100004
2015-12-05 04:00:00,370.56,374.0,368.74,371.23,1098.9605533099996
2015-12-05 08:00:00,371.37,382.45,370.36,380.55,1192.2515184400004
2015-12-05 12:00:00,380.55,383.0,373.57,378.14,1322.8916119399994
2015-12-05 16:00:00,378.26,379.91,377.0,378.51,1024.4934926299995
2015-12-05 20:00:00,378.43,390.0,376.0,387.99,2279.4789204200006
2015-12-06 00:00:00,388.03,397.0,387.0,393.5,2783.826716009999
2015-12-06 04:00:00,393.5,401.01,386.1,389.21,2464.71288036
2015-12-06 08:00:00,389.27,395.23,385.0,389.9,872.1344986599998
2015-12-06 12:00:00,389.9,393.84,375.22,392.1,1167.3998408999998
2015-12-06 16:00:00,392.09,397.86,385.0,393.48,1424.4611591000012
2015-12-06 20:00:00,393.35,395.66,386.0,387.55,927.1697399300004
2015-12-07 00:00:00,387.53,392.84,383.0,390.18,1053.3685807499999
2015-12-07 04:00:00,390.03,391.22,385.01,390.99,694.15309175
2015-12-07 08:00:00,390.98,394.83,386.0,393.85,540.1742324399995
2015-12-07 12:00:00,393.84,397.57,385.0,392.77,2019.1623214900012
2015-12-07 16:00:00,392.78,397.0,390.14,393.56,1428.0930366199996
2015-12-07 20:00:00,395.17,396.0,390.05,394.73,1843.1890797300002
2015-12-08 00:00:00,394.73,395.05,391.13,394.98,886.9213620900005
2015-12-08 04:00:00,395.01,395.77,387.51,392.95,886.0419060600003
2015-12-08 08:00:00,392.95,396.0,386.69,395.95,849.8362389600007
2015-12-08 12:00:00,395.94,396.0,392.44,393.6,1049.7443704900004
2015-12-08 16:00:00,393.6,395.72,393.45,395.5,1222.9191957400008
2015-12-08 20:00:00,395.5,418.94,393.55,418.94,3357.99073592
2015-12-09 00:00:00,417.84,420.0,406.27,419.09,4017.441916660001
2015-12-09 04:00:00,419.67,425.0,412.0,417.37,2470.096734220001
2015-12-09 08:00:00,417.19,420.0,412.04,419.19,827.0950703400002
2015-12-09 12:00:00,419.16,420.0,412.0,413.8,1669.9087109900008
2015-12-09 16:00:00,413.43,413.94,401.0,413.12,3140.9390237199996
2015-12-09 20:00:00,412.99,418.4,410.2,418.39,1606.5951033100002
2015-12-10 00:00:00,418.39,419.5,414.12,414.92,1372.7307131899993
2015-12-10 04:00:00,414.92,414.97,411.3,413.59,662.52835229
2015-12-10 08:00:00,413.59,415.68,412.62,414.36,481.3705617599999
2015-12-10 12:00:00,414.06,418.45,413.43,414.33,1656.7736840799994
2015-12-10 16:00:00,414.33,416.38,414.25,415.81,1097.6670379500001
2015-12-10 20:00:00,415.6,418.53,408.0,415.68,1792.449483400003
2015-12-11 00:00:00,415.68,423.0,415.67,422.73,1201.9964496100004
2015-12-11 04:00:00,422.73,425.3,420.57,420.61,1362.66464936
2015-12-11 08:00:00,420.83,438.0,420.83,434.28,1790.1490684499988
2015-12-11 12:00:00,434.28,436.05,432.01,435.5,2016.3817646200007
2015-12-11 16:00:00,435.5,448.95,435.48,445.26,3488.125124050001
2015-12-11 20:00:00,445.25,453.13,443.57,452.95,3784.2453900500013
2015-12-12 00:00:00,452.95,469.34,442.38,466.34,8469.46475159999
2015-12-12 04:00:00,466.33,466.34,403.0,427.5,12221.598454489997
2015-12-12 08:00:00,427.51,436.62,420.92,433.3,3784.3273941099983
2015-12-12 12:00:00,432.41,437.16,420.46,424.46,2190.4878446899997
2015-12-12 16:00:00,424.34,432.17,424.28,429.32,1177.9475363100005
2015-12-12 20:00:00,429.32,438.13,424.2,436.87,1681.5449831800001
2015-12-13 00:00:00,436.9,439.01,432.58,435.35,940.0549881499998
2015-12-13 04:00:00,435.2,435.2,419.42,433.4,1375.4536709299998
2015-12-13 08:00:00,433.4,436.19,432.53,435.02,518.8111146699999
2015-12-13 12:00:00,435.05,441.23,433.73,438.78,823.2842738199997
2015-12-13 16:00:00,438.13,442.06,437.51,442.06,1031.6700925499997
2015-12-13 20:00:00,442.06,443.83,432.1,433.83,2032.2144598099992
2015-12-14 00:00:00,433.38,438.99,429.12,438.21,1814.8604981000008
2015-12-14 04:00:00,437.93,439.32,436.81,438.87,570.08885571
2015-12-14 08:00:00,439.03,450.0,434.91,442.26,61371.30893084977
2015-12-14 12:00:00,442.81,448.24,439.0,442.8,99082.51251235975
2015-12-14 16:00:00,442.8,447.8,442.8,443.93,570.9802810500001
2015-12-14 20:00:00,443.84,446.0,435.61,444.01,2133.05996071
2015-12-15 00:00:00,444.03,458.8,443.76,453.01,3314.1334823099974
2015-12-15 04:00:00,452.98,460.0,451.02,459.32,1660.5477328000002
2015-12-15 08:00:00,459.33,459.93,452.37,454.32,812.8818519699998
2015-12-15 12:00:00,454.32,461.88,452.37,460.5,1448.4850531900004
2015-12-15 16:00:00,460.51,463.63,456.92,459.99,1828.6669411199998
2015-12-15 20:00:00,459.99,464.95,458.5,464.27,1943.45179523
2015-12-16 00:00:00,464.5,464.73,445.98,445.98,2375.7498241700014
2015-12-16 04:00:00,447.98,454.32,440.0,454.0,2771.795508980001
2015-12-16 08:00:00,454.02,461.11,453.34,459.0,9441.374773729995
2015-12-16 12:00:00,458.98,460.47,448.91,455.3,14567.444088980003
2015-12-16 16:00:00,455.28,457.62,445.48,454.2,5339.643335580003
2015-12-16 20:00:00,454.19,456.2,451.19,453.97,1483.1170885599995
2015-12-17 00:00:00,453.96,453.96,446.01,449.49,1656.6999397699997
2015-12-17 04:00:00,449.49,455.97,449.4,453.48,1035.4495888200004
2015-12-17 08:00:00,453.59,456.0,452.03,455.24,586.1913819599998
2015-12-17 12:00:00,455.26,456.33,454.23,455.95,1053.6987126500007
2015-12-17 16:00:00,455.93,456.17,451.01,452.11,1271.82376515
2015-12-17 20:00:00,452.08,455.5,451.81,455.5,687.54055267
2015-12-18 00:00:00,455.5,455.63,453.33,455.45,636.10038615
2015-12-18 04:00:00,455.45,464.0,455.45,463.29,1038.6143138399996
2015-12-18 08:00:00,463.29,465.1,453.28,458.22,851.76771533
2015-12-18 12:00:00,458.22,460.16,457.77,459.12,422.75606732999984
2015-12-18 16:00:00,459.04,460.5,459.0,460.44,287.00600521
2015-12-18 20:00:00,460.35,464.16,460.35,463.17,1808.8655367900005
2015-12-19 00:00:00,463.14,465.0,462.8,463.75,953.4692525099996
2015-12-19 04:00:00,463.75,464.99,460.01,463.91,893.0415964100001
2015-12-19 08:00:00,463.92,465.0,463.02,464.44,499.5724322599997
2015-12-19 12:00:00,464.42,465.6,462.07,462.66,640.80334788
2015-12-19 16:00:00,462.65,462.65,451.58,460.72,3258.8526368500025
2015-12-19 20:00:00,460.72,461.4,459.1,461.29,745.64509755
2015-12-20 00:00:00,461.29,461.3,456.12,459.83,857.7201970899999
2015-12-20 04:00:00,459.81,459.82,458.05,459.13,374.79889114
2015-12-20 08:00:00,459.06,459.61,458.01,458.03,289.8928155699999
2015-12-20 12:00:00,458.01,458.03,449.79,452.19,1351.8255255299998
2015-12-20 16:00:00,452.15,452.46,430.0,440.86,4205.41421245
2015-12-20 20:00:00,440.84,443.99,437.54,442.22,1296.781711130001
2015-12-21 00:00:00,442.36,442.55,424.66,434.55,2243.5980607200013
2015-12-21 04:00:00,434.83,438.68,433.24,434.51,1056.84888468
2015-12-21 08:00:00,434.51,444.44,434.51,444.44,576.2043112
2015-12-21 12:00:00,444.44,444.44,433.54,433.54,603.1615126999999
2015-12-21 16:00:00,433.53,439.24,433.35,436.07,897.2790114000001
2015-12-21 20:00:00,436.07,437.98,432.91,436.81,1468.8494229600003
2015-12-22 00:00:00,436.85,440.09,435.51,437.28,921.3761840199998
2015-12-22 04:00:00,437.27,440.45,435.98,440.45,676.0137373400003
2015-12-22 08:00:00,440.23,442.0,437.32,440.01,962.1148284899997
2015-12-22 12:00:00,440.01,440.01,433.0,436.19,1228.1273342999998
2015-12-22 16:00:00,436.16,436.91,434.12,434.85,949.1439498600001
2015-12-22 20:00:00,434.86,437.85,432.58,433.92,1922.5259349200007
2015-12-23 00:00:00,433.94,436.98,428.29,436.69,1630.3805292499999
2015-12-23 04:00:00,436.7,437.99,435.88,436.63,582.8433205399998
2015-12-23 08:00:00,436.63,438.0,434.52,437.19,726.7528687999999
2015-12-23 12:00:00,437.18,440.48,435.0,438.74,2036.1924275900005
2015-12-23 16:00:00,438.69,444.57,438.02,443.5,1162.58926471
2015-12-23 20:00:00,443.5,445.11,442.0,442.43,1432.7723163299995
2015-12-24 00:00:00,442.43,458.87,442.42,457.76,1896.993959200001
2015-12-24 04:00:00,457.75,457.75,453.02,455.97,1034.43594855
2015-12-24 08:00:00,455.97,460.0,455.69,457.6,861.5729951499998
2015-12-24 12:00:00,457.6,457.79,453.57,456.65,1064.6583696000005
2015-12-24 16:00:00,456.67,458.51,453.25,454.25,1171.4851988100004
2015-12-24 20:00:00,454.25,456.0,452.72,455.74,831.0910595499993
2015-12-25 00:00:00,455.74,458.83,455.72,456.09,738.9110317399999
2015-12-25 04:00:00,456.09,458.99,456.08,457.98,536.6389516099995
2015-12-25 08:00:00,457.96,458.08,450.01,452.74,835.3966488700005
2015-12-25 12:00:00,452.74,454.69,451.29,453.93,432.87645537999987
2015-12-25 16:00:00,454.0,456.18,453.56,455.66,505.9614864100001
2015-12-25 20:00:00,455.6,456.3,455.25,455.84,432.8759377399998
2015-12-26 00:00:00,455.82,458.29,445.29,448.21,1036.0581482800003
2015-12-26 04:00:00,448.18,449.89,440.54,443.0,1480.8014397
2015-12-26 08:00:00,443.0,443.0,420.62,426.77,3535.8983156499994
2015-12-26 12:00:00,426.49,428.81,418.97,426.56,2181.1288919099998
2015-12-26 16:00:00,426.53,428.3,410.0,426.58,3269.3458233300034
2015-12-26 20:00:00,426.84,427.88,412.78,419.41,2002.0000295800005
2015-12-27 00:00:00,419.41,425.4,410.02,424.51,1726.2612116000005
2015-12-27 04:00:00,424.48,427.9,419.0,423.57,931.7371165800002
2015-12-27 08:00:00,423.58,429.85,419.16,429.15,480.73912826000014
2015-12-27 12:00:00,429.08,429.17,419.68,420.91,818.0290014399999
2015-12-27 16:00:00,421.04,422.44,418.02,422.12,701.0641658
2015-12-27 20:00:00,422.12,426.85,420.45,424.72,911.1462159200004
2015-12-28 00:00:00,424.73,429.9,424.73,429.84,1026.161456110001
2015-12-28 04:00:00,429.81,429.9,426.71,429.9,902.66885694
2015-12-28 08:00:00,429.9,429.9,422.61,426.4,842.45972002
2015-12-28 12:00:00,426.41,426.91,422.93,424.09,1046.8680243100005
2015-12-28 16:00:00,424.03,424.59,418.56,419.87,1852.2716826599994
2015-12-28 20:00:00,419.69,421.94,418.0,421.94,1259.1882548200008
2015-12-29 00:00:00,421.94,425.41,421.92,423.86,750.1971443699998
2015-12-29 04:00:00,423.76,423.94,420.36,423.0,771.9056974500003
2015-12-29 08:00:00,423.02,423.7,419.31,423.18,399.80420857999985
2015-12-29 12:00:00,423.26,431.01,422.0,429.43,1434.2242580800003
2015-12-29 16:00:00,429.38,433.0,428.37,429.05,1450.1227177399999
2015-12-29 20:00:00,429.04,433.9,428.12,433.89,1580.8431123400003
2015-12-30 00:00:00,433.89,434.99,431.3,431.38,755.2398506600003
2015-12-30 04:00:00,431.38,434.0,431.24,433.4,569.7796955899996
2015-12-30 08:00:00,433.45,434.85,431.67,432.85,422.4987205899995
2015-12-30 12:00:00,432.8,433.14,422.35,426.22,1297.2408657399992
2015-12-30 16:00:00,426.03,427.89,425.7,426.92,998.2091628499996
2015-12-30 20:00:00,426.91,428.88,426.83,427.95,841.6474341799994
2015-12-31 00:00:00,427.9,427.9,424.25,426.86,809.6568741900008
2015-12-31 04:00:00,426.86,426.86,419.04,424.03,1175.2413294499995
2015-12-31 08:00:00,423.68,427.97,421.32,427.0,493.5990238399997
2015-12-31 12:00:00,426.99,427.99,423.33,424.98,976.00904744
2015-12-31 16:00:00,424.84,432.37,424.2,430.42,1498.0078163800008
2015-12-31 20:00:00,431.01,434.0,429.0,430.35,1528.179482379999
2016-01-01 00:00:00,430.35,432.84,430.0,432.84,449.14776682999985
2016-01-01 04:00:00,432.74,437.15,432.02,434.52,814.8441208300005
2016-01-01 08:00:00,434.42,435.0,432.0,434.45,512.0650051900001
2016-01-01 12:00:00,434.24,435.0,427.92,433.13,738.8876280200005
2016-01-01 16:00:00,433.16,433.9,432.55,433.54,637.2599435200005
2016-01-01 20:00:00,433.54,436.0,433.17,435.66,711.0729861499999
2016-01-02 00:00:00,435.67,437.56,432.41,435.24,800.0141183800004
2016-01-02 04:00:00,435.22,436.08,434.06,434.27,499.8812826700001
2016-01-02 08:00:00,434.27,435.7,434.01,434.31,204.71224913000006
2016-01-02 12:00:00,434.29,434.31,432.64,434.27,345.4164611899999
2016-01-02 16:00:00,434.24,436.6,434.24,434.8,783.6191710199998
2016-01-02 20:00:00,434.82,436.0,434.23,435.4,643.0663387400003
2016-01-03 00:00:00,435.4,435.75,432.07,434.0,723.20709203
2016-01-03 04:00:00,434.0,434.98,432.0,432.88,477.23978453999985
2016-01-03 08:00:00,432.96,433.0,431.9,432.05,240.52484415999996
2016-01-03 12:00:00,432.01,432.32,427.53,429.8,810.7697112099996
2016-01-03 16:00:00,429.7,430.11,425.02,427.92,962.10284918
2016-01-03 20:00:00,427.93,433.08,425.48,431.91,690.4910369900006
2016-01-04 00:00:00,431.9,434.0,431.37,434.0,511.70364480999973
2016-01-04 04:00:00,434.0,434.32,432.42,434.31,524.5486539600001
2016-01-04 08:00:00,434.31,434.8,431.86,433.05,419.16842652999986
2016-01-04 12:00:00,433.06,434.97,431.76,434.35,953.61015556
2016-01-04 16:00:00,434.27,434.99,433.84,434.24,1186.3853463899998
2016-01-04 20:00:00,434.24,435.79,432.0,433.85,2299.029495919998
2016-01-05 00:00:00,433.84,435.64,433.18,434.89,890.1234257600008
2016-01-05 04:00:00,434.89,434.9,433.21,433.84,544.3146684100001
2016-01-05 08:00:00,433.81,434.0,431.65,431.94,600.69815829
2016-01-05 12:00:00,431.91,434.0,430.0,433.82,949.0072504899996
2016-01-05 16:00:00,433.89,434.0,432.52,433.1,949.95831168
2016-01-05 20:00:00,433.14,433.5,432.43,433.34,1216.00766106
2016-01-06 00:00:00,433.32,433.46,428.15,429.07,1422.2097841799998
2016-01-06 04:00:00,429.06,432.33,428.96,431.66,666.5411046599997
2016-01-06 08:00:00,431.66,432.93,431.1,432.71,457.01767037999997
2016-01-06 12:00:00,432.63,433.0,431.73,433.0,813.3107853999994
2016-01-06 16:00:00,433.0,433.0,430.92,431.23,1111.9590347699993
2016-01-06 20:00:00,431.1,432.65,430.21,430.87,1005.92158005
2016-01-07 00:00:00,430.66,444.98,430.64,441.18,2686.151380040001
2016-01-07 04:00:00,441.17,452.68,439.71,451.52,1981.4631609000003
2016-01-07 08:00:00,451.51,452.27,447.26,451.87,1010.4389808000005
2016-01-07 12:00:00,451.86,458.54,451.84,456.6,3215.63277144
2016-01-07 16:00:00,456.59,457.89,455.05,457.0,1681.1399854100002
2016-01-07 20:00:00,457.0,460.15,455.88,459.07,3332.375450430001
2016-01-08 00:00:00,459.07,464.4,455.39,459.08,2487.4980565
2016-01-08 04:00:00,459.04,459.08,453.75,454.09,961.6827977299995
2016-01-08 08:00:00,454.06,458.6,452.51,456.67,619.73756798
2016-01-08 12:00:00,456.67,457.14,455.0,455.15,1087.8791126000003
2016-01-08 16:00:00,455.18,456.48,447.53,452.39,2130.7303939999997
2016-01-08 20:00:00,452.5,455.11,452.32,454.44,1059.56711079
2016-01-09 00:00:00,454.41,456.0,453.03,453.54,803.8855167700003
2016-01-09 04:00:00,453.56,453.56,447.66,452.42,691.6936126799993
2016-01-09 08:00:00,452.4,453.12,450.12,451.62,467.33791516999986
2016-01-09 12:00:00,451.61,451.62,448.73,451.08,530.9499938199998
2016-01-09 16:00:00,451.26,454.0,451.26,453.76,828.881572470001
2016-01-09 20:00:00,453.77,454.03,450.27,450.38,924.8910400400002
2016-01-10 00:00:00,450.39,451.39,445.29,446.99,933.9384594800006
2016-01-10 04:00:00,446.96,448.3,446.96,448.05,420.3112437600002
2016-01-10 08:00:00,448.03,448.04,443.01,443.49,429.0297340599998
2016-01-10 12:00:00,443.48,445.39,442.96,445.05,690.1926376500002
2016-01-10 16:00:00,445.05,449.29,444.81,447.1,700.8424512799995
2016-01-10 20:00:00,447.36,449.99,446.89,449.99,780.0078732900007
2016-01-11 00:00:00,449.99,452.65,449.95,451.85,1429.0537754399998
2016-01-11 04:00:00,451.9,452.1,446.0,446.91,680.8816784500005
2016-01-11 08:00:00,446.91,448.11,445.88,447.14,433.1701854000001
2016-01-11 12:00:00,447.22,448.23,446.49,447.69,1063.08698781
2016-01-11 16:00:00,447.69,449.5,447.64,448.56,1157.5524740600006
2016-01-11 20:00:00,448.59,449.5,448.2,449.19,833.8920819900002
2016-01-12 00:00:00,449.26,449.44,445.99,447.8,1243.4031624600004
2016-01-12 04:00:00,447.79,448.98,446.96,447.65,725.0395162499997
2016-01-12 08:00:00,447.68,447.7,445.7,446.79,653.41506534
2016-01-12 12:00:00,446.79,448.04,445.22,446.46,863.05556212
2016-01-12 16:00:00,446.48,448.4,446.41,447.36,1032.7958760000004
2016-01-12 20:00:00,447.36,448.0,431.83,434.01,2079.2362707499997
2016-01-13 00:00:00,434.01,437.5,425.0,434.04,2799.2225593
2016-01-13 04:00:00,434.09,435.34,431.13,433.27,1023.4690036399998
2016-01-13 08:00:00,433.29,433.87,429.03,429.38,587.8943011099999
2016-01-13 12:00:00,429.37,432.14,425.23,431.24,1323.4761275399999
2016-01-13 16:00:00,431.15,431.39,428.07,429.69,1397.0603931600003
2016-01-13 20:00:00,429.69,433.51,428.5,432.77,1878.0283243700007
2016-01-14 00:00:00,432.7,435.27,431.56,433.18,1067.4327445400002
2016-01-14 04:00:00,432.98,433.65,429.15,431.11,1025.4641741
2016-01-14 08:00:00,431.09,431.74,428.0,430.84,608.29286356
2016-01-14 12:00:00,430.57,432.5,429.92,431.76,819.2766119699994
2016-01-14 16:00:00,431.76,433.5,431.32,433.25,838.2209556300006
2016-01-14 20:00:00,433.25,433.66,429.5,430.03,1314.94561265
2016-01-15 00:00:00,430.04,430.29,411.09,414.72,4651.325693540002
2016-01-15 04:00:00,414.72,416.43,399.0,404.51,5227.686707870002
2016-01-15 08:00:00,405.6,410.67,392.8,401.0,2974.9035667200023
2016-01-15 12:00:00,400.99,404.85,380.0,391.68,6194.158387000001
2016-01-15 16:00:00,391.68,393.49,378.25,387.79,2855.2583552899996
2016-01-15 20:00:00,385.01,391.0,357.3,357.53,6738.3408751100005
2016-01-16 00:00:00,357.59,380.72,357.0,373.31,4426.189708589999
2016-01-16 04:00:00,373.3,374.49,356.99,356.99,2362.0915344400005
2016-01-16 08:00:00,357.0,373.73,350.92,369.32,2607.3035703699993
2016-01-16 12:00:00,369.31,373.19,366.11,370.0,1717.2965530900003
2016-01-16 16:00:00,369.9,382.97,365.35,380.93,3036.2117318600003
2016-01-16 20:00:00,380.94,391.0,379.46,388.7,3836.1456861400006
2016-01-17 00:00:00,388.7,391.0,383.45,383.92,2285.757306340001
2016-01-17 04:00:00,383.94,386.52,378.42,380.17,1484.2828935899993
2016-01-17 08:00:00,380.17,384.22,379.6,379.91,625.9110515299996
2016-01-17 12:00:00,379.91,386.58,379.91,386.18,585.4781115600001
2016-01-17 16:00:00,386.16,387.18,382.83,385.15,1550.75134996
2016-01-17 20:00:00,385.47,385.85,372.0,378.46,1746.2210804999997
2016-01-18 00:00:00,378.47,382.85,375.9,378.82,1273.9949674700001
2016-01-18 04:00:00,378.76,378.76,370.1,372.8,1769.1780633299993
2016-01-18 08:00:00,372.79,382.63,372.7,378.94,903.7639863100005
2016-01-18 12:00:00,380.37,386.1,378.99,383.88,1018.1862915199998
2016-01-18 16:00:00,384.09,384.97,378.0,380.96,1903.1381088899998
2016-01-18 20:00:00,380.99,385.0,377.0,384.89,1843.19833852
2016-01-19 00:00:00,384.79,384.99,380.32,381.39,1088.27645814
2016-01-19 04:00:00,381.39,384.49,380.05,382.6,809.6459271200004
2016-01-19 08:00:00,382.7,384.05,382.07,383.37,416.3831966699998
2016-01-19 12:00:00,383.42,385.5,378.45,380.07,1283.5231140499998
2016-01-19 16:00:00,380.07,380.98,370.0,374.7,2531.4036136400014
2016-01-19 20:00:00,374.75,378.9,372.25,375.27,2004.1347007199995
2016-01-20 00:00:00,375.28,378.61,369.0,378.61,1874.7690618900006
2016-01-20 04:00:00,378.61,380.98,376.47,379.24,987.60258138
2016-01-20 08:00:00,379.21,380.99,377.62,380.72,553.9390128199999
2016-01-20 12:00:00,380.81,415.2,380.16,408.33,5032.603698810003
2016-01-20 16:00:00,408.23,410.0,396.0,409.99,1760.725582419999
2016-01-20 20:00:00,410.0,425.1,404.0,418.54,3665.051721990001
2016-01-21 00:00:00,418.89,424.78,415.56,416.33,2110.370783889999
2016-01-21 04:00:00,416.32,418.4,412.55,413.72,1028.1947491400006
2016-01-21 08:00:00,413.72,418.42,411.01,414.12,773.3887573999999
2016-01-21 12:00:00,414.11,415.97,412.0,414.54,722.9475456499997
2016-01-21 16:00:00,414.53,414.53,403.21,408.7,2552.0813438799996
2016-01-21 20:00:00,408.65,412.07,404.29,409.38,1552.1802389099996
2016-01-22 00:00:00,409.02,413.99,403.87,403.9,2123.9615155499982
2016-01-22 04:00:00,403.86,403.9,395.36,396.31,2976.2572665400003
2016-01-22 08:00:00,396.24,401.34,391.5,391.96,1021.8097260199995
2016-01-22 12:00:00,391.96,397.65,391.96,396.09,1117.6820303000004
2016-01-22 16:00:00,396.52,396.52,381.94,381.96,2991.9636723599997
2016-01-22 20:00:00,381.95,383.99,373.86,382.9,3198.4288284700024
2016-01-23 00:00:00,382.93,398.72,382.89,389.75,2102.4423838800003
2016-01-23 04:00:00,389.75,396.16,389.14,390.85,1086.3389449299996
2016-01-23 08:00:00,390.85,392.35,388.33,390.38,521.7999758599998
2016-01-23 12:00:00,390.38,391.16,382.55,386.96,829.8716150699997
2016-01-23 16:00:00,386.96,395.0,386.96,390.47,1277.0995233199992
2016-01-23 20:00:00,390.47,392.88,385.0,387.5,492.47757913999993
2016-01-24 00:00:00,386.6,390.64,386.6,389.78,236.92228602999995
2016-01-24 04:00:00,389.74,390.09,388.65,389.16,74.68390176000001
2016-01-24 08:00:00,389.16,402.0,388.59,399.44,826.1274222599997
2016-01-24 12:00:00,399.48,402.62,395.47,401.07,532.9670433499998
2016-01-24 16:00:00,401.2,406.93,400.0,404.58,1247.6093494099998
2016-01-24 20:00:00,404.58,406.72,402.5,403.05,632.5217690200001
2016-01-25 00:00:00,403.05,403.05,396.04,398.33,710.8979534899997
2016-01-25 04:00:00,398.33,401.88,396.94,399.87,482.2258608999998
2016-01-25 08:00:00,399.76,401.28,396.47,397.4,541.6007712400003
2016-01-25 12:00:00,397.4,399.69,396.73,397.6,827.8617050599997
2016-01-25 16:00:00,397.72,397.72,386.41,390.68,2098.076047290001
2016-01-25 20:00:00,390.23,393.73,389.1,391.4,1831.3374738800014
2016-01-26 00:00:00,391.4,394.0,391.31,391.79,1170.80319285
2016-01-26 04:00:00,391.82,393.46,389.47,393.32,966.2600389099993
2016-01-26 08:00:00,393.2,397.0,392.13,395.29,1025.3107511099993
2016-01-26 12:00:00,395.11,395.16,390.6,392.49,1073.4823397100001
2016-01-26 16:00:00,392.36,394.48,392.27,393.0,1076.5522126799995
2016-01-26 20:00:00,393.0,395.3,387.78,391.54,1668.6013650900002
2016-01-27 00:00:00,391.7,393.88,390.7,392.43,1159.3164912400007
2016-01-27 04:00:00,392.43,397.18,392.09,396.15,945.60521961
2016-01-27 08:00:00,396.04,396.23,394.01,395.0,565.84860781
2016-01-27 12:00:00,394.99,395.0,393.45,394.41,1035.96796268
2016-01-27 16:00:00,394.38,394.91,393.43,394.74,1036.4227664999999
2016-01-27 20:00:00,394.74,396.74,393.73,394.79,1581.0031424300005
2016-01-28 00:00:00,394.6,395.0,377.12,382.85,3366.3593401699986
2016-01-28 04:00:00,382.93,385.73,381.18,383.45,1174.1443765799995
2016-01-28 08:00:00,383.31,384.76,382.69,383.98,570.4738182299998
2016-01-28 12:00:00,383.98,385.16,382.5,384.69,1012.5761579399999
2016-01-28 16:00:00,384.7,384.75,381.01,382.99,1491.5050902800003
2016-01-28 20:00:00,382.91,383.0,379.34,379.61,1488.6567156700005
2016-01-29 00:00:00,379.63,379.8,363.25,372.29,3532.286255789998
2016-01-29 04:00:00,372.53,377.77,370.81,376.23,1397.4812781500004
2016-01-29 08:00:00,376.53,385.05,374.19,384.49,1146.0367204299996
2016-01-29 12:00:00,384.49,384.75,378.74,379.5,1266.154579510001
2016-01-29 16:00:00,379.72,379.79,374.8,375.26,2065.144713920001
2016-01-29 20:00:00,375.26,381.5,372.21,378.68,2698.206889089998
2016-01-30 00:00:00,378.68,381.44,377.9,378.14,905.6412023300003
2016-01-30 04:00:00,378.13,382.04,375.0,380.31,652.8949121700003
2016-01-30 08:00:00,380.4,380.49,378.53,379.13,367.0906544200003
2016-01-30 12:00:00,379.11,379.49,376.69,379.48,658.1021622900001
2016-01-30 16:00:00,379.5,379.78,376.53,379.25,710.5324806400002
