time,open,high,low,close,EMA,MA,MA,MA,MA,MA,Volume,Volume MA,RSI
2020-07-22T18:30:00Z,128.2,128.44,127.78,128.27,49887.61213456796,123.5517499999996,125.55587499999997,127.19150000000025,127.69400000000057,128.41399999999985,35904,55155.6,61.72403447558437
2020-07-22T19:30:00Z,128.27,128.98,128.27,128.66,47668.889707654365,123.72691666666627,125.69337499999997,127.34450000000024,127.85300000000059,128.30399999999983,38794,55758.3,63.610137562029635
2020-07-23T13:30:00Z,129,129.18,128.17,129.04,45397.11176612349,123.91508333333293,125.85049999999997,127.49050000000025,128.0520000000006,128.42199999999985,36310,53758.6,65.39921404821439
2020-07-23T14:30:00Z,128.97,129.25,128.33,128.89,39220.489412898794,124.0992499999996,126.00274999999996,127.64650000000024,128.2660000000006,128.60999999999984,14514,48238.6,64.06036912362325
2020-07-23T15:30:00Z,128.95,129.24,128.72,128.99,34999.591530319034,124.2762499999996,126.15749999999996,127.77150000000024,128.57300000000058,128.76999999999984,18116,43825.4,64.58094984650977
2020-07-23T16:30:00Z,129.02,129.35,128.79,128.88,31255.673224255228,124.45191666666626,126.31049999999996,127.89650000000024,128.65300000000056,128.89199999999985,16280,32489.4,63.49149954664363
2020-07-23T17:30:00Z,128.81,128.87,127.74,127.87,31493.738579404184,124.59691666666626,126.43199999999995,127.94650000000024,128.51900000000055,128.73399999999987,32446,27872.3,54.41470248776495
2020-07-23T18:30:00Z,127.8,127.92,127.32,127.51,33359.990863523344,124.72291666666628,126.52824999999996,128.00350000000026,128.42500000000055,128.42799999999986,40825,28970.7,51.583977504736225
2020-07-23T19:30:00Z,127.39,127.63,127.16,127.33,35807.79269081868,124.85124999999961,126.60049999999997,127.93700000000027,128.36300000000054,128.11599999999987,45599,31088.4,50.178405925759954
2020-07-24T13:30:00Z,126.48,127.52,126.3,127.37,36217.23415265494,124.96691666666626,126.69224999999997,127.92950000000026,128.28100000000055,127.79199999999987,37855,31664.3,50.50118480847692
2020-07-24T14:30:00Z,127.42,127.6,126.46,126.57,35707.387322123956,125.06258333333292,126.75624999999995,127.90250000000026,128.11100000000053,127.32999999999986,33668,31440.7,44.31712410799852
2020-07-24T15:30:00Z,126.6,126.63,126.1,126.1,31250.309857699165,125.16191666666626,126.81524999999996,127.85400000000024,127.85500000000052,126.97599999999986,13422,28903.5,41.13051441990021
2020-07-24T16:30:00Z,126.13,126.35,125.81,125.87,30071.047886159333,125.27324999999959,126.86449999999998,127.79500000000023,127.53800000000051,126.64799999999987,25354,27807.9,39.62881487703399
2020-07-24T17:30:00Z,125.84,126.13,125.6,126.06,28084.638308927468,125.38424999999961,126.91449999999998,127.76050000000023,127.25500000000052,126.39399999999985,20139,28370.4,41.52804237563227
2020-07-24T18:30:00Z,126.07,126.09,125.64,125.67,26256.510647141975,125.48958333333294,126.95724999999997,127.74800000000023,126.92300000000053,126.05399999999983,18944,28453.2,38.82789874687158
2020-07-24T19:30:00Z,125.69,125.98,125.545,125.8,26272.00851771358,125.59674999999962,126.99174999999998,127.63400000000024,126.6150000000005,125.89999999999982,26334,29458.6,40.223116849213376
2020-07-27T13:30:00Z,124.92,126.18,124.905,126.14,34767.60681417087,125.7107499999996,127.03674999999998,127.48050000000023,126.4420000000005,125.90799999999982,68750,33089,43.83141515071153
2020-07-27T14:30:00Z,126.09,126.2,125.65,125.94,35374.28545133669,125.81641666666627,127.06074999999998,127.35500000000025,126.28500000000051,125.92199999999983,37801,32786.6,42.21708208539597
2020-07-27T15:30:00Z,125.94,126.07,125.72,126.06,31895.228361069352,125.9157499999996,127.07925,127.26050000000025,126.15800000000051,125.92199999999984,17979,30024.6,43.5602450332736
2020-07-27T16:30:00Z,126.09,126.12,125.61,125.69,28098.58268885548,126.0002499999996,127.088,127.13550000000025,125.9900000000005,125.92599999999986,12912,27530.3,40.43895370546072
2020-07-27T17:30:00Z,125.68,125.75,125.59,125.69,25867.666151084384,126.03941666666626,127.09899999999998,127.00650000000026,125.90200000000053,125.90399999999985,16944,25857.9,40.43895370546072
2020-07-27T18:30:00Z,125.7,125.79,125.47,125.72,25779.932920867508,126.08208333333293,127.10199999999998,126.85950000000025,125.86400000000053,125.81999999999987,25429,27058.6,40.837591740169806
2020-07-27T19:30:00Z,125.68,126.3,125.68,126.23,30919.546336694006,126.13999999999959,127.10474999999997,126.71900000000025,125.90000000000055,125.87799999999989,51478,29671,47.29557744024102
2020-07-28T13:30:00Z,126.01,126.28,125.4,125.49,27035.437069355205,126.18483333333292,127.09774999999995,126.54900000000025,125.84300000000056,125.7639999999999,11499,28807,40.403956840064865
2020-07-28T14:30:00Z,125.57,125.74,125.04,125.54,25882.749655484164,126.23049999999958,127.07399999999996,126.37650000000026,125.83000000000054,125.73399999999988,21272,29039.8,41.02921690480018
2020-07-28T15:30:00Z,125.53,125.53,125.06,125.12,22967.799724387332,126.2698333333329,127.04249999999995,126.18850000000025,125.76200000000055,125.61999999999989,11308,27537.2,37.472719868339624
2020-07-28T16:30:00Z,125.15,125.75,125.135,125.66,21118.839779509864,126.31399999999957,127.01224999999995,126.07800000000024,125.71400000000055,125.60799999999988,13723,22034.5,44.173133700084286
2020-07-28T17:30:00Z,125.74,125.84,125.35,125.5,22656.07182360789,126.34466666666623,126.99049999999995,125.97750000000023,125.67000000000056,125.46199999999988,28805,21134.9,42.7126409031127
2020-07-28T18:30:00Z,125.55,125.61,124.86,124.87,22973.257458886314,126.3518333333329,126.89574999999995,125.85450000000023,125.55100000000057,125.33799999999988,24242,21761.2,37.46067329738893
2020-07-28T19:30:00Z,124.95,125.08,124.15,124.46,27268.805967109052,126.36449999999958,126.81924999999994,125.70900000000024,125.42800000000057,125.12199999999989,44451,24915.1,34.48853917196077
2020-07-29T13:30:00Z,124.45,125.04,124.25,124.84,25041.244773687242,126.3783333333329,126.76249999999996,125.62250000000024,125.34300000000056,125.06599999999989,16131,24833.8,39.29578258744174
2020-07-29T14:30:00Z,124.75,125.22,124.61,124.74,23177.795818949795,126.39499999999957,126.70424999999996,125.55450000000023,125.24500000000054,124.8819999999999,15724,23863.3,38.49523547248858
2020-07-29T15:30:00Z,124.75,124.88,124.57,124.815,20720.436655159836,126.41024999999958,126.64837499999994,125.50175000000024,125.10350000000055,124.74499999999989,10891,19804.6,39.49088772965152
2020-07-29T16:30:00Z,124.87,125.17,124.79,125.13,18332.14932412787,126.4280833333329,126.60787499999995,125.45525000000025,125.06750000000054,124.79699999999988,8779,19532.6,43.619125509009685
2020-07-29T17:30:00Z,125.14,125.25,124.86,125.14,16593.319459302296,126.44774999999957,126.58837499999996,125.42875000000024,125.02750000000056,124.93299999999988,9638,18369.2,43.75032678411483
2020-07-29T18:30:00Z,125.17,125.79,125.08,125.62,17018.055567441836,126.46774999999957,126.52687499999995,125.41975000000022,125.07750000000055,125.08899999999987,18717,19110.1,49.790111091506404
2020-07-29T19:30:00Z,125.71,125.99,125.2,125.29,17986.04445395347,126.4835833333329,126.42887499999995,125.37725000000023,125.04050000000055,125.19899999999987,21858,19923.6,46.123373148314144
2020-07-30T13:30:00Z,123.81,123.88,121.67,122.05,24773.635563162778,126.43474999999958,126.26887499999995,125.18275000000024,124.69550000000054,124.64599999999987,51924,22235.5,25.931406917073488
2020-07-30T14:30:00Z,122.16,123.04,122.08,122.76,26597.508450530222,126.39208333333292,126.13912499999996,125.01775000000025,124.48450000000052,124.17199999999987,33893,23200.6,32.86711611971762
2020-07-30T15:30:00Z,122.79,123.21,122.58,123.13,24616.20676042418,126.35524999999959,126.01262499999999,124.88975000000025,124.35150000000053,123.76999999999987,16691,20424.6,36.21890613217807
2020-07-30T16:30:00Z,123.17,123.49,122.89,123.02,23314.165408339344,126.31808333333292,125.88137499999998,124.75625000000025,124.16950000000054,123.24999999999986,18106,20622.1,35.64905015755765
2020-07-30T17:30:00Z,123.01,123.01,122.64,122.82,21810.332326671476,126.27174999999959,125.73537499999998,124.61125000000027,123.97750000000053,122.75599999999986,15795,20629.2,34.5836265802952
2020-07-30T18:30:00Z,122.89,123.18,122.67,123,22587.265861337182,126.21974999999958,125.58437499999998,124.44975000000026,123.79600000000053,122.94599999999987,25695,22109.6,36.42518968858543
2020-07-30T19:30:00Z,123,123.18,122.75,122.9,25375.812689069746,126.17191666666623,125.43462499999995,124.32025000000029,123.57300000000055,122.97399999999986,36530,24884.7,35.82185213563423
2020-07-31T13:30:00Z,122.66,122.66,121.25,121.52,29165.450151255798,126.08908333333291,125.24787499999998,124.11925000000028,123.21100000000054,122.65199999999986,44324,28353.3,28.7457257253201
2020-07-31T14:30:00Z,121.51,122.2,121.48,122.15,31697.760121004638,126.0185833333329,125.07962499999996,123.9707500000003,122.86400000000053,122.47799999999987,41827,30664.3,35.05314654695576
2020-07-31T15:30:00Z,122.07,122.14,121.22,121.57,32532.00809680371,125.93024999999957,124.92212499999997,123.76625000000031,122.49200000000053,122.22799999999988,35869,32065.4,32.22497587304953
2020-07-31T16:30:00Z,121.56,121.74,121.1,121.73,29541.406477442968,125.85291666666623,124.77762499999994,123.57775000000031,122.46000000000053,121.97399999999989,17579,28630.9,33.81146837924091
2020-07-31T17:30:00Z,121.67,121.82,121.33,121.51,27944.525181954374,125.73374999999957,124.63212499999995,123.40975000000033,122.33500000000053,121.69599999999988,21557,27397.3,32.678751980575896
2020-07-31T18:30:00Z,121.54,122.3,121.54,122.28,27479.420145563497,125.64641666666623,124.50487499999994,123.30075000000033,122.25000000000054,121.84799999999989,25619,28290.1,40.226518167200645
2020-07-31T19:30:00Z,122.3,122.98,122.06,122.93,30969.736116450797,125.57674999999956,124.41387499999996,123.20525000000032,122.24100000000055,122.00399999999988,44931,30972.6,45.75531679083573
2020-08-03T13:30:00Z,123.42,123.48,122.18,123.35,31794.188893160637,125.51474999999958,124.34512499999997,123.13575000000033,122.29400000000055,122.3599999999999,35092,32902.3,49.03558871168941
2020-08-03T14:30:00Z,123.44,123.83,122.85,123.79,29790.55111452851,125.46041666666625,124.29312499999996,123.08450000000032,122.37300000000054,122.77199999999989,21776,32510.4,52.29054523460074
2020-08-03T15:30:00Z,123.84,124.15,123.8,124,26820.840891622807,125.41458333333291,124.24162499999996,123.02800000000032,122.48300000000054,123.2699999999999,14942,30351.6,53.80691950548169
2020-08-03T16:30:00Z,123.94,124.03,123.75,123.98,24030.872713298246,125.38224999999957,124.19937499999995,122.97000000000033,122.72900000000054,123.6099999999999,12871,27206.3,53.6320870587542
2020-08-03T17:30:00Z,123.96,124.41,123.8,124.24,22270.698170638596,125.31824999999957,124.16037499999993,122.90100000000032,122.93800000000053,123.87199999999989,15230,24546.6,55.649569581210116
2020-08-03T18:30:00Z,124.24,124.24,124.03,124.08,21093.158536510877,125.23274999999957,124.10887499999993,122.84050000000032,123.18900000000053,124.01799999999989,16383,22598,54.089875121203754
2020-08-03T19:30:00Z,124.09,124.36,123.87,124.29,23013.726829208703,125.16341666666624,124.06762499999994,122.9525000000003,123.44500000000053,124.1179999999999,30696,23909.7,55.839309166875616
2020-08-04T13:30:00Z,123.85,124.83,123.85,124.17,22277.781463366962,125.10041666666623,124.02037499999992,123.0230000000003,123.71100000000054,124.15199999999989,19334,23687.4,54.5599004541101
2020-08-04T14:30:00Z,124.1,124.65,123.89,124.55,21044.02517069357,125.03974999999959,123.99187499999994,123.0940000000003,123.93800000000053,124.26599999999988,16109,22736.4,57.85312736795126
2020-08-04T15:30:00Z,124.49,124.61,124.14,124.29,18708.220136554857,124.97341666666624,123.95687499999994,123.1575000000003,124.07400000000052,124.27599999999987,9365,19179.8,54.920279375168015
2020-08-04T16:30:00Z,124.4,124.96,124.3,124.96,17655.376109243887,124.91174999999957,123.93787499999993,123.2645000000003,124.23500000000054,124.45199999999986,13444,17015,60.480143867190804
2020-08-04T17:30:00Z,124.95,125.19,124.85,124.86,18667.50088739511,124.84208333333291,123.90362499999995,123.3575000000003,124.34200000000052,124.56599999999987,22716,17109,59.304487424351514
2020-08-04T18:30:00Z,124.89,125.53,124.73,125.23,20730.000709916087,124.78108333333289,123.89712499999993,123.4740000000003,124.46500000000053,124.77799999999988,28980,18512.8,62.22999397058789
2020-08-04T19:30:00Z,125.25,125.85,125.19,125.85,25821.000567932868,124.72874999999956,123.90487499999995,123.6905000000003,124.65200000000053,125.0379999999999,46185,21844.2,66.56712837512447
2020-08-05T13:30:00Z,126.67,126.73,125.84,125.89,24410.000454346293,124.67891666666624,123.92412499999996,123.87750000000028,124.81700000000053,125.3579999999999,18766,22197.8,66.83175365006525
2020-08-05T14:30:00Z,125.91,126.23,125.63,125.64,23233.000363477033,124.64174999999958,123.92362499999997,124.08100000000027,124.97300000000055,125.49399999999989,18525,22412,63.45138955894674
2020-08-05T15:30:00Z,125.59,125.98,125.04,125.32,23440.000290781627,124.60524999999957,123.91912499999997,124.26050000000028,125.07600000000055,125.5859999999999,24268,21769.2,59.315726669491774
2020-08-05T16:30:00Z,125.27,125.56,125.01,125.08,22119.0002326253,124.56774999999956,123.92437499999997,124.43900000000026,125.16700000000053,125.5559999999999,16835,21519.3,56.34926853785618
2020-08-05T17:30:00Z,125.05,125.29,124.64,125.24,20740.60018610024,124.53224999999956,123.94387499999996,124.58700000000024,125.23600000000053,125.4339999999999,15227,21431.1,57.862248410974566
2020-08-05T18:30:00Z,125.31,125.39,125.11,125.18,18906.08014888019,124.50908333333291,123.95237499999996,124.69950000000024,125.32500000000054,125.29199999999989,11568,21651.4,57.06348916309593
2020-08-05T19:30:00Z,125.16,125.53,125.02,125.49,20632.464119104152,124.49891666666623,123.97112499999996,124.80650000000023,125.37800000000054,125.2619999999999,27538,23060.8,60.126182656122985
2020-08-06T13:30:00Z,125.13,126.1,125.13,125.74,20540.371295283323,124.49674999999957,123.99424999999997,124.90400000000022,125.46600000000055,125.34599999999992,20172,22806.4,62.45225715233647
2020-08-06T14:30:00Z,125.76,125.79,125.37,125.51,20718.497036226658,124.48758333333289,124.00374999999997,124.97950000000023,125.49400000000055,125.4319999999999,21431,22051.5,59.039904097424134
2020-08-06T15:30:00Z,125.44,125.62,125.19,125.45,18867.397628981325,124.48391666666622,124.01149999999996,125.05300000000022,125.45400000000056,125.4739999999999,11463,18579.3,58.14733118362733
2020-08-06T16:30:00Z,125.52,125.61,125.33,125.61,17420.31810318506,124.48074999999955,124.01124999999995,125.12150000000024,125.42600000000054,125.5599999999999,11632,17865.9,59.8888054898599
2020-08-06T17:30:00Z,125.53,126.09,125.4,126.09,16523.85448254805,124.47991666666621,124.03124999999996,125.22200000000025,125.47100000000053,125.67999999999991,12938,17307.2,64.64201888179343
2020-08-06T18:30:00Z,126.08,126.25,125.96,126.06,16480.88358603844,124.48191666666622,124.13149999999996,125.31050000000025,125.54500000000053,125.74399999999991,16309,16511.3,64.13051241659525
2020-08-06T19:30:00Z,126.03,126.14,125.97,126.06,17501.10686883075,124.48191666666622,124.21399999999997,125.40500000000024,125.64300000000053,125.8539999999999,21582,16986,64.13051241659525
2020-08-07T13:30:00Z,123.68,124.25,123.5,123.82,17001.4854950646,124.45074999999956,124.23124999999996,125.36850000000024,125.50100000000052,125.52799999999988,15003,16963.6,38.05460022651041
2020-08-07T14:30:00Z,123.98,124.1,123.22,123.31,18105.38839605168,124.41108333333291,124.23849999999996,125.31950000000025,125.3140000000005,125.06799999999987,22521,18058.9,34.604626359772624
2020-08-07T15:30:00Z,123.37,123.96,123.24,123.91,15964.310716841344,124.38091666666624,124.26574999999995,125.26700000000024,125.15600000000052,124.63199999999986,7400,16045.1,41.34215330751623
2020-08-07T16:30:00Z,123.91,124.82,123.88,124.82,15695.048573473076,124.35741666666624,124.31124999999994,125.26500000000024,125.0640000000005,124.38399999999987,14618,15489.7,49.79120743757347
2020-08-07T17:30:00Z,124.82,125.04,124.41,124.53,15907.838858778461,124.34141666666623,124.35199999999995,125.23000000000025,124.9660000000005,124.07799999999989,16759,15022.5,47.44578589399726
2020-08-07T18:30:00Z,124.47,124.82,124.47,124.52,16963.47108702277,124.32441666666624,124.42699999999995,125.16350000000025,124.8730000000005,124.21799999999989,21186,15994.8,47.36293569596453
2020-08-07T19:30:00Z,124.54,125.06,124.39,124.86,18715.776869618214,124.3200833333329,124.49474999999995,125.11200000000026,124.7980000000005,124.52799999999988,25725,17404.1,50.52619517398739
2020-08-10T13:30:00Z,125.34,126.61,125.25,126.49,21396.62149569457,124.33391666666624,124.61774999999996,125.15450000000025,124.8380000000005,125.0439999999999,32120,19322.3,62.241452010297515
2020-08-10T14:30:00Z,126.5,126.82,126.095,126.25,23348.497196555654,124.34641666666624,124.73074999999997,125.20100000000025,124.85700000000051,125.32999999999988,31156,20807,59.98899550625517
2020-08-10T15:30:00Z,126.28,126.68,126.2,126.35,24041.397757244522,124.37108333333292,124.85174999999997,125.26450000000025,124.88600000000051,125.69399999999989,26813,21330.1,60.62833845889173
2020-08-10T16:30:00Z,126.26,126.41,126.12,126.33,24102.118205795618,124.40224999999958,124.95299999999997,125.31900000000026,125.13700000000051,126.0559999999999,24345,22264.3,60.42039146739781
2020-08-10T17:30:00Z,126.32,126.63,126.31,126.6,23916.894564636495,124.43158333333291,125.04474999999998,125.39000000000026,125.4660000000005,126.40399999999991,23176,22329.8,62.30028599064624
2020-08-10T18:30:00Z,126.6,127.15,126.6,126.94,26921.715651709197,124.46824999999959,125.13449999999996,125.46250000000028,125.7690000000005,126.49399999999991,38941,25483.9,64.58162810705994
2020-08-10T19:30:00Z,126.89,127.24,126.89,127.14,30783.572521367358,124.50699999999959,125.21824999999997,125.53250000000028,126.00100000000052,126.67199999999991,46231,28645.2,65.88924190906039
2020-08-11T13:30:00Z,128.74,130.43,128.74,129.75,37517.65801709388,124.58399999999959,125.36199999999997,125.74450000000027,126.52300000000052,127.3519999999999,64454,33414.7,77.54179586100616
2020-08-11T14:30:00Z,129.71,129.875,129.28,129.38,34712.726413675104,124.65466666666626,125.49699999999999,125.94100000000029,127.00900000000051,127.9619999999999,23493,33645.4,73.69824361485026
2020-08-11T15:30:00Z,129.33,129.38,128.2,128.39,30588.381130940084,124.70083333333292,125.60074999999999,126.08000000000027,127.3620000000005,128.31999999999988,14091,32482,64.48757543800383
2020-08-11T16:30:00Z,128.38,128.43,127.83,128.39,26423.904904752068,124.7524999999996,125.7085,126.19500000000025,127.55200000000052,128.6099999999999,9766,30246.6,64.48757543800383
2020-08-11T17:30:00Z,128.43,128.52,128.07,128.29,24735.923923801653,124.8564999999996,125.80850000000001,126.30650000000026,127.75600000000051,128.8399999999999,17984,28929.4,63.55704228759964
2020-08-11T18:30:00Z,128.24,128.48,127.34,127.75,25131.339139041324,124.93966666666626,125.898,126.39100000000026,127.89600000000053,128.43999999999988,26713,28919.4,58.63661168953761
2020-08-11T19:30:00Z,127.69,127.71,126.63,126.75,26978.27131123306,124.99999999999959,125.953,126.53750000000025,127.93800000000053,127.9139999999999,34366,29921.5,50.79428066527522
2020-08-12T13:30:00Z,127.51,127.59,126.87,127,25488.017048986447,125.06633333333292,126.02074999999999,126.72200000000025,127.97800000000055,127.6359999999999,19527,29556.6,52.50450626120613
2020-08-12T14:30:00Z,127.09,127.16,126.27,126.315,23948.613639189156,125.12458333333292,126.05462499999999,126.84225000000026,127.91550000000055,127.22099999999989,17791,27441.6,47.62059381568787
2020-08-12T15:30:00Z,126.32,126.67,126.31,126.58,21771.090911351326,125.18424999999958,126.097625,126.93025000000026,127.85950000000052,126.8789999999999,13061,24124.6,49.574750282954305
2020-08-12T16:30:00Z,126.5,126.5,125.89,126.06,20115.87272908106,125.23691666666626,126.11837500000001,127.00675000000024,127.49050000000052,126.5409999999999,13495,19028.7,45.95194637025216
2020-08-12T17:30:00Z,126.09,126.73,126.09,126.69,18570.298183264847,125.32308333333292,126.139375,127.11525000000024,127.22150000000052,126.52899999999991,12388,17918.2,50.656675147147794
2020-08-12T18:30:00Z,126.72,126.86,126.44,126.85,18063.438546611877,125.40141666666626,126.163375,127.21475000000024,127.06750000000052,126.49899999999991,16036,18112.7,51.80411159175745
2020-08-12T19:30:00Z,126.77,126.85,126.54,126.7,17743.3508372895,125.48691666666626,126.18987499999999,127.22525000000023,126.89850000000051,126.57599999999994,16463,18782.4,50.61576802135165
2020-08-13T13:30:00Z,125.95,126.37,125.37,125.45,21767.6806698316,125.54891666666626,126.19312499999998,127.18525000000022,126.61450000000052,126.34999999999994,37865,20770.5,41.97467682011766
2020-08-13T14:30:00Z,125.38,125.51,125.02,125.23,21961.54453586528,125.61091666666626,126.19687499999998,127.12925000000023,126.36250000000052,126.18399999999993,22737,20372.9,40.65903644951953
2020-08-13T15:30:00Z,125.22,125.29,124.92,125.03,21301.435628692223,125.65674999999959,126.19162499999997,127.06425000000024,126.19050000000053,125.8519999999999,18661,18802.4,39.44851500364306
2020-08-13T16:30:00Z,125.06,125.44,124.95,125.29,20629.74850295378,125.69608333333291,126.19437499999997,126.99875000000024,126.01950000000052,125.53999999999989,17943,18644,41.87140269884887
2020-08-13T17:30:00Z,125.27,125.31,124.98,125.16,20780.598802363023,125.72624999999957,126.18612499999998,126.90975000000023,125.90400000000052,125.23199999999989,21384,19003.3,40.98827637648319
2020-08-13T18:30:00Z,125.16,125.24,124.78,125.1,22447.879041890417,125.74808333333291,126.17012499999998,126.80775000000024,125.75600000000051,125.16199999999988,29117,20608.9,40.56304194973408
2020-08-13T19:30:00Z,125.12,125.12,124.81,124.98,23641.103233512335,125.76441666666624,126.15687499999997,126.56925000000024,125.64800000000052,125.11199999999988,28414,22100.8,39.67646504734177
2020-08-14T13:30:00Z,124.2,125.41,123.93,125.35,24665.482586809867,125.78724999999959,126.15437499999999,126.36775000000023,125.51400000000051,125.17599999999989,28763,23738.3,43.758247919843335
2020-08-14T14:30:00Z,125.41,125.52,124.85,125.08,21893.186069447893,125.80124999999958,126.14112499999999,126.20225000000023,125.33700000000051,125.1339999999999,10804,23215.1,41.548874605060824
2020-08-14T15:30:00Z,125.11,125.47,125.04,125.21,19044.548855558314,125.82008333333292,126.11912499999998,126.04325000000024,125.18800000000051,125.14399999999992,7650,22333.8,43.04009792028254
2020-08-14T16:30:00Z,125.28,125.34,124.89,125.28,17662.039084446653,125.83658333333292,126.09962499999997,125.89275000000025,125.1710000000005,125.17999999999991,12132,19760.5,43.87048478408232
2020-08-14T17:30:00Z,125.32,125.55,125.25,125.3,16781.231267557323,125.85541666666626,126.08062499999997,125.77025000000026,125.1780000000005,125.24399999999989,13258,18812.6,44.12113923369837
2020-08-14T18:30:00Z,125.31,125.32,124.98,125.08,17550.585014045857,125.86424999999959,126.11212499999996,125.68675000000026,125.18300000000049,125.1899999999999,20628,19009.3,41.90436841804088
2020-08-14T19:30:00Z,125.03,125.27,124.8,125.27,18173.268011236687,125.88058333333292,126.16112499999997,125.60025000000026,125.1810000000005,125.22799999999988,20664,19281.4,44.49794310785901
2020-08-17T13:30:00Z,125.23,125.54,124.71,124.96,20687.214408989348,125.88058333333292,126.18737499999997,125.53250000000025,125.16100000000048,125.17799999999988,30743,20217.3,41.261326598565496
2020-08-17T14:30:00Z,124.93,125.45,124.77,125.38,20050.371527191477,125.88924999999959,126.20137499999998,125.47250000000027,125.18900000000049,125.1979999999999,17503,19055.9,46.89696279243454
2020-08-17T15:30:00Z,125.39,125.39,124.78,124.88,17728.89722175318,125.88341666666628,126.21012499999999,125.41350000000027,125.1790000000005,125.11399999999989,8443,17058.8,41.7602287333194
2020-08-17T16:30:00Z,124.87,125.08,124.85,124.86,15363.117777402545,125.86691666666626,126.21862499999997,125.32200000000027,125.13000000000049,125.0699999999999,5900,14772.5,41.56411609221335
2020-08-17T17:30:00Z,124.87,124.95,124.69,124.69,14080.294221922037,125.84691666666625,126.21437499999998,125.21400000000028,125.0910000000005,124.95399999999991,8949,14587,39.85100469732784
2020-08-17T18:30:00Z,124.71,124.71,124.48,124.5,13515.835377537629,125.82791666666624,126.16462499999997,125.1040000000003,125.02000000000051,124.8619999999999,11258,14947.8,37.967492927800556
2020-08-17T19:30:00Z,124.5,124.68,124.43,124.43,14627.868302030103,125.81308333333293,126.11912499999998,125.0530000000003,124.93500000000051,124.67199999999991,19076,15642.2,37.26861481895141
2020-08-18T13:30:00Z,124.98,125.36,124.25,124.49,16393.894641624083,125.80324999999958,126.07262499999997,125.01600000000028,124.85400000000053,124.59399999999991,23458,16662.2,38.31669627369513
2020-08-18T14:30:00Z,124.49,125.16,124.49,125.12,17083.715713299265,125.80124999999958,126.04237499999996,125.02050000000027,124.85800000000054,124.64599999999992,19843,16583.7,48.118322767733694
2020-08-18T15:30:00Z,125.13,125.17,124.8,124.91,15937.372570639413,125.79674999999958,126.00012499999995,125.00150000000026,124.82200000000054,124.68999999999991,11352,15652.5,45.52167984645163
2020-08-18T16:30:00Z,124.96,125.21,124.84,125.09,13748.89805651153,125.79008333333292,125.95387499999997,124.99800000000027,124.83500000000053,124.80799999999992,4995,13077.7,48.1066262946637
2020-08-18T17:30:00Z,125.12,125.48,125.03,125.08,12987.718445209224,125.77908333333292,125.90237499999996,124.99700000000027,124.80500000000052,124.93799999999992,9943,12321.7,47.97044615391491
2020-08-18T18:30:00Z,125.06,125.11,124.88,125.06,13375.17475616738,125.77158333333293,125.78512499999997,125.00100000000027,124.8230000000005,125.05199999999991,14925,12969.9,47.67973786441164
2020-08-18T19:30:00Z,125.04,125.14,124.84,124.93,13708.139804933904,125.76291666666627,125.67387499999998,124.98000000000027,124.83000000000052,125.01399999999992,15040,13883.9,45.73942227532853
2020-08-19T13:30:00Z,124.79,125.495,124.33,125.35,17120.711843947123,125.75858333333295,125.59787499999997,124.99350000000027,124.8960000000005,125.10199999999993,30771,16066.1,52.46924803969633
2020-08-19T14:30:00Z,125.29,125.37,124.71,124.85,16256.769475157698,125.73791666666628,125.50937499999998,124.97550000000027,124.9310000000005,125.05399999999993,12801,16220.4,45.27074137540598
2020-08-19T15:30:00Z,124.82,125,124.58,124.93,15947.61558012616,125.71908333333295,125.42537499999999,124.95800000000024,124.98100000000049,125.02399999999992,14711,15783.9,46.53464708224674
2020-08-19T16:30:00Z,124.97,124.97,124.46,124.46,15127.292464100927,125.69241666666628,125.34312499999999,124.91600000000024,124.97800000000049,124.90399999999991,11846,14622.7,40.60215998764034
2020-08-19T17:30:00Z,124.41,124.45,123.94,124.13,17365.23397128074,125.69758333333294,125.27762499999999,124.86850000000024,124.8790000000005,124.74399999999991,26317,15270.1,37.03237012976921
2020-08-19T18:30:00Z,124.13,124.22,123.92,123.96,19187.78717702459,125.70841666666628,125.20162499999999,124.80300000000025,124.78400000000049,124.46599999999992,26478,16782.7,35.31005894997385
2020-08-19T19:30:00Z,123.97,123.97,123.5,123.85,19598.229741619674,125.70741666666628,125.14000000000001,124.74750000000024,124.6600000000005,124.26599999999992,21240,18407.2,34.20163617147482
2020-08-20T13:30:00Z,123.29,123.91,122.94,123.75,19382.983793295738,125.68958333333295,125.06925000000001,124.66600000000024,124.5270000000005,124.02999999999993,18522,19265.1,33.18187169916192
2020-08-20T14:30:00Z,123.72,124.005,123.56,123.56,17794.18703463659,125.6734166666663,125.00675000000001,124.60000000000022,124.37700000000049,123.84999999999991,11439,18916.5,31.27389422946399
2020-08-20T15:30:00Z,123.49,123.87,123.42,123.62,17251.149627709274,125.65841666666628,124.93000000000002,124.53800000000021,124.24600000000048,123.7479999999999,15079,18920.4,32.592047259805796
2020-08-20T16:30:00Z,123.55,123.58,123.22,123.33,16077.919702167419,125.63291666666629,124.84200000000001,124.47000000000021,124.04400000000048,123.62199999999991,11385,16981.8,29.63362409358551
2020-08-20T17:30:00Z,123.315,123.54,123.21,123.53,14824.135761733934,125.58358333333295,124.76275000000001,124.42150000000022,123.91200000000049,123.55799999999991,9809,16682.6,34.077855472229416
