Code,Return
A002710_TCC스틸,-26.00
A002720_국제약품,164.00
A002760_보락,123.00
A002780_진흥기업,-76.00
A002785_진흥기업우B,-55.00
A002787_진흥기업2우B,-42.00
A002790_아모레G,226.00
A002795_아모레G우,279.00
A00279K_아모레G3우(전환),-9.00
A002810_삼영무역,174.00
A002820_SUN&L,-23.00
A002840_미원상사,660.00
A002870_신풍제지,25.00
A002880_대유에이텍,9.00
A002900_TYM,74.00
A002920_유성기업,-15.00
A002960_한국쉘석유,0
A002990_금호건설,0
A002995_금호건설우,175.00
A003000_부광약품,418.00
A003010_혜인,-27.00
A003030_세아제강지주,23.00
A003060_에이프로젠제약,47.00
A003070_코오롱글로벌,-43.00
A003075_코오롱글로벌우,27.00
A003080_성보화학,-4.00
A003090_대웅,508.00
A003120_일성신약,-2.00
A003160_디아이,134.00
A003200_일신방직,13.00
A003220_대원제약,245.00
A003230_삼양식품,302.00
A003240_태광산업,0
A003280_흥아해운,-41.00
A003300_한일홀딩스,39.00
A003350_한국화장품제조,875.00
A003410_쌍용C&E,275.00
A003460_유화증권,-26.00
A003465_유화증권우,-20.00
A003470_유안타증권,-69.00
A003475_유안타증권우,-52.00
A003480_한진중공업홀딩스,-73.00
A003490_대한항공,-62.00
A003495_대한항공우,43.00
A003520_영진약품,399.00
A003530_한화투자증권,-56.00
A003535_한화투자증권우,-9.00
A003540_대신증권,-19.00
A003545_대신증권우,13.00
A003547_대신증권2우B,9.00
A003550_LG,-11.00
A003555_LG우,47.00
A003560_IHQ,66.00
A003570_SNT중공업,-74.00
A003580_넥스트사이언스,54.00
A003610_방림,2.00
A003620_쌍용차,-42.00
A003650_미창석유,25.00
A003670_포스코케미칼,595.00
A003680_한성기업,-19.00
A003690_코리안리,-1.00
A003720_삼영화학,-24.00
A003780_진양산업,143.00
A003830_대한화섬,10.00
A003850_보령제약,669.00
A003920_남양유업,0
A003925_남양유업우,0
A003960_사조대림,-19.00
A004000_롯데정밀화학,-32.00
A004020_현대제철,-8.00
A004060_SG세계물산,43.00
A004080_신흥,-10.00
A004090_한국석유,133.00
A004100_태양금속,44.00
A004105_태양금속우,678.00
A004140_동방,-29.00
A004150_한솔홀딩스,-57.00
A004170_신세계,0
A004250_NPC,93.00
A004255_NPC우,94.00
A004270_남성,217.00
A004310_현대약품,216.00
A004360_세방,-9.00
A004365_세방우,-14.00
A004370_농심,0
A004380_삼익THK,96.00
A004410_서울식품,38.00
A004415_서울식품우,1175.00
A004430_송원산업,10.00
A004440_삼일씨엔에스,-33.00
A004450_삼화왕관,58.00
A004490_세방전지,11.00
A004540_깨끗한나라,-32.00
A004545_깨끗한나라우,344.00
A004560_현대비앤지스틸,-29.00
A004565_현대비앤지스틸우,583.00
A004690_삼천리,0
A004700_조광피혁,345.00
A004710_한솔테크닉스,-41.00
A004720_팜젠사이언스,18.00
A004770_써니전자,134.00
A004800_효성,2.00
A004830_덕성,102.00
A004835_덕성우,588.00
A004840_DRB동일,143.00
A004870_티웨이홀딩스,-38.00
A004890_동일산업,-9.00
A004910_조광페인트,2.00
A004920_씨아이테크,-60.00
A004960_한신공영,29.00
A004970_신라교역,17.00
A004980_성신양회,5.00
A004985_성신양회우,232.00
A004990_롯데지주,-13.00
A00499K_롯데지주우,-8.00
A005010_휴스틸,-26.00
A005030_부산주공,-78.00
A005070_코스모신소재,289.00
A005090_SGC에너지,-30.00
A005110_한창,352.00
A005180_빙그레,29.00
A005250_녹십자홀딩스,171.00
A005257_녹십자홀딩스2우,259.00
A005300_롯데칠성,11.00
A005305_롯데칠성우,82.00
A005320_국동,-31.00
A005360_모나미,228.00
A005380_현대차,0
A005385_현대차우,-2.00
A005387_현대차2우B,5.00
A005389_현대차3우B,-9.00
A005390_신성통상,146.00
A005420_코스모화학,27.00
A005430_한국공항,8.00
A005440_현대그린푸드,20.00
A005490_POSCO,0
A005500_삼진제약,156.00
A005610_SPC삼립,592.00
A005680_삼영전자,-24.00
A005690_파미셀,429.00
A005720_넥센,-7.00
A005725_넥센우,116.00
A005740_크라운해태홀딩스,73.00
A005745_크라운해태홀딩스우,453.00
A005750_대림B&Co,103.00
A005800_신영와코루,0
A005810_풍산홀딩스,19.00
A005820_원림,7.00
A005830_DB손해보험,51.00
A005850_에스엘,23.00
A005870_휴니드,33.00
A005880_대한해운,0
A005930_삼성전자,171.00
A005935_삼성전자우,297.00
A005940_NH투자증권,-45.00
A005945_NH투자증권우,6.00
A005950_이수화학,18.00
A005960_동부건설,0
A005965_동부건설우,-14.00
A006040_동원산업,0
A006060_화승인더,675.00
A006090_사조오양,-20.00
A006110_삼아알미늄,81.00
A006120_SK디스커버리,22.00
A006125_SK디스커버리우,229.00
A006200_한국전자홀딩스,-69.00
A006220_제주은행,-24.00
A006260_LS,0
A006280_녹십자,0
A006340_대원전선,48.00
A006345_대원전선우,596.00
A006360_GS건설,-28.00
A006370_대구백화점,-38.00
A006380_카프로,-69.00
A006390_한일현대시멘트,-39.00
A006400_삼성SDI,0
A006405_삼성SDI우,182.00
A006490_인스코비,-7.00
A006570_대림통상,18.00
A006650_대한유화,56.00
A006660_삼성공조,-8.00
A006740_영풍제지,65.00
A006800_미래에셋증권,-40.00
A006805_미래에셋증권우,-17.00
A00680K_미래에셋증권2우B,-6.00
A006840_AK홀딩스,28.00
A006880_신송홀딩스,-52.00
A006890_태경케미컬,8.00
A006980_우성사료,63.00
A007070_GS리테일,23.00
A007110_일신석재,117.00
A007120_미래아이앤지,-53.00
A007160_사조산업,5.00
A007210_벽산,39.00
A007280_한국특강,-69.00
A007310_오뚜기,0
A007340_디티알오토모티브,78.00
A007460_에이프로젠,-100.00
MED,-100.00
A007540_샘표,257.00
A007570_일양약품,182.00
A007575_일양약품우,587.00
A007590_동방아그로,-1.00
A007610_선도전기,-11.00
A007630_폴루스바이오팜,-23.00
A007660_이수페타시스,61.00
A007690_국도화학,21.00
A007700_F&F홀딩스,2033.00
A007810_코리아써키트,131.00
A007815_코리아써우,104.00
A00781K_코리아써키트2우B,-18.00
A007860_서연,92.00
A007980_태평양물산,99.00
A008040_사조동아원,-60.00
A008060_대덕,-18.00
A00806K_대덕1우,7.00
A008110_대동전자,-45.00
A008250_이건산업,13.00
A008260_NI스틸,-19.00
A008350_남선알미늄,699.00
A008355_남선알미우,1938.00
A008420_문배철강,-32.00
A008490_서흥,632.00
A008500_일정실업,10.00
A008560_메리츠증권,224.00
A008600_윌비스,153.00
A008700_아남전자,178.00
A008730_율촌화학,63.00
A008770_호텔신라,187.00
A008775_호텔신라우,415.00
A008870_금비,39.00
A008930_한미사이언스,526.00
A008970_동양철관,-7.00
A009070_KCTC,-22.00
A009140_경인전자,28.00
A009150_삼성전기,0
A009155_삼성전기우,-15.00
A009160_SIMPAC,-27.00
A009180_한솔로지스틱스,-42.00
A009190_대양금속,0
A009200_무림페이퍼,-40.00
A009240_한샘,684.00
A009270_신원,-32.00
A009275_신원우,254.00
A009290_광동제약,161.00
A009310_참엔지니어링,-60.00
A009320_대우부품,53.00
A009410_태영건설,264.00
A009415_태영건설우,627.00
A009420_한올바이오파마,408.00
A009440_KC그린홀딩스,-7.00
A009450_경동나비엔,675.00
A009460_한창제지,-20.00
A009470_삼화전기,180.00
A009540_한국조선해양,0
A009580_무림P&P,-14.00
A009680_모토닉,17.00
A009770_삼정펄프,8.00
A009810_엔케이물산,13.00
A009830_한화솔루션,4.00
A009835_한화솔루션우,206.00
A009900_명신산업,-100.00
A009970_영원무역홀딩스,4.00
A010040_한국내화,4.00
A010050_우리종금,-43.00
A010060_OCI,0
A010100_한국프랜지,7.00
A010120_LS,-100.00
ELECTRIC,-100.00
A010130_고려아연,0
A010140_삼성중공업,-46.00
A010145_삼성중공우,1474.00
A010400_우진아이엔에스,-16.00
A010420_한솔PNS,-39.00
A010580_지코,-80.00
A010600_웰바이오텍,-25.00
A010620_현대미포조선,-47.00
A010640_진양폴리,177.00
A010660_화천기계,71.00
A010690_화신,-76.00
A010770_평화홀딩스,1.00
A010780_아이에스동서,548.00
A010820_퍼스텍,-11.00
A010950_S-Oil,7.00
A010955_S-Oil우,-23.00
A010960_삼호개발,64.00
A011000_진원생명과학,88.00
A011070_LG이노텍,0
A011090_에넥스,113.00
A011150_CJ씨푸드,-38.00
A011155_CJ씨푸드1우,234.00
A011170_롯데케미칼,0
A011200_HMM,0
A011210_현대위아,0
A011230_삼화전자,-35.00
A011280_태림포장,151.00
A011300_성안,-54.00
A011330_유니켐,-91.00
A011390_부산산업,575.00
A011420_갤럭시아에스엠,-62.00
A011500_한농화성,24.00
A011690_와이투솔루션,-51.00
A011700_한신기계,-35.00
A011760_현대코퍼레이션,-17.00
A011780_금호석유,69.00
A011785_금호석유우,185.00
A011790_SKC,69.00
A011810_STX,0
A011930_신성이엔지,-61.00
A012030_DB,-29.00
A012160_영흥,20.00
A012170_아센디오,-92.00
A012200_계양전기,15.00
A012205_계양전기우,483.00
A012280_영화금속,159.00
A012320_경동인베스트,-8.00
A012330_현대모비스,0
A012450_한화에어로스페이스,-47.00
A012510_더존비즈온,340.00
A012600_센트럴인사이트,-70.00
A012610_경인양행,166.00
A012630_HDC,-46.00
A012690_모나리자,638.00
A012750_에스원,27.00
A012800_대창,-26.00
A013000_세우글로벌,112.00
A013360_일성건설,-13.00
A013520_화승코퍼레이션,42.00
A013570_디와이,-53.00
A013580_계룡건설,69.00
A013700_까뮤이앤씨,-43.00
A013870_지엠비코리아,-1.00
A013890_지누스,511.00
A014130_한익스프레스,54.00
A014160_대영포장,74.00
A014280_금강공업,72.00
A014285_금강공업우,653.00
A014440_영보화학,-10.00
A014530_극동유화,167.00
A014580_태경비케이,72.00
A014680_한솔케미칼,748.00
A014710_사조씨푸드,-18.00
A014790_한라,-64.00
A014820_동원시스템즈,32.00
A014825_동원시스템즈우,91.00
A014830_유니드,32.00
A014910_성문전자,-21.00
A014915_성문전자우,543.00
A014990_인디에프,77.00
A015020_이스타코,18.00
A015230_대창단조,75.00
A015260_에이엔피,-73.00
A015350_부산가스,59.00
A015360_예스코홀딩스,31.00
A015540_쎌마테라퓨틱스,-54.00
A015590_큐로,-66.00
A015760_한국전력,-26.00
A015860_일진홀딩스,80.00
A015890_태경산업,10.00
A016090_대현,72.00
A016360_삼성증권,-41.00
A016380_KG동부제철,0
A016385_KG동부제철우,0
A016450_한세예스24홀딩스,60.00
A016580_환인제약,63.00
A016590_신대양제지,232.00
A016610_DB금융투자,-18.00
A016710_대성홀딩스,50.00
A016740_두올,12.00
A016800_퍼시스,3.00
A016880_웅진,-37.00
A017040_광명전기,9.00
A017180_명문제약,200.00
A017370_우신시스템,24.00
A017390_서울가스,44.00
A017550_수산중공업,103.00
A017670_SK텔레콤,0
A017800_현대엘리베이,114.00
A017810_풀무원,206.00
A017900_광전자,-57.00
A017940_E1,-17.00
A017960_한국카본,20.00
A018250_애경산업,-43.00
A018260_삼성에스디에스,0
A018470_조일알미늄,2.00
A018500_동원금속,11.00
A018670_SK가스,64.00
A018880_한온시스템,186.00
A019170_신풍제약,1904.00
A019175_신풍제약우,16.00
A019180_티에이치엔,163.00
A019440_세아특수강,-57.00
A019490_하이트론,-1.00
A019680_대교,0
A019685_대교우B,6.00
A020000_한섬,132.00
A020120_키다리스튜디오,125.00
A020150_일진머티리얼즈,162.00
A020560_아시아나항공,-19.00
A020760_일진디스플,-71.00
A021050_서원,3.00
A021240_코웨이,53.00
A021820_세원정공,0
A023000_삼원강재,-42.00
A023150_MH에탄올,111.00
A023350_한국종합기술,-33.00
A023450_동남합성,374.00
A023530_롯데쇼핑,0
A023590_다우기술,140.00
A023800_인지컨트롤스,66.00
A023810_인팩,64.00
A023960_에쓰씨엔지니어링,-73.00
A024070_WISCOM,-33.00
A024090_디씨엠,28.00
A024110_기업은행,-16.00
A024720_한국콜마홀딩스,753.00
A024890_대원화성,54.00
A024900_덕양산업,62.00
A025000_KPX케미칼,2.00
A025530_SJM홀딩스,-17.00
A025540_한국단자,64.00
A025560_미래산업,-51.00
A025620_제이준코스메틱,0
A025750_한솔홈데코,-40.00
A025820_이구산업,-19.00
A025860_남해화학,-54.00
A025890_한국주강,-62.00
A026890_디피씨,910.00
A026940_부국철강,84.00
A026960_동서,41.00
A027410_BGF,-31.00
A027740_마니커,-17.00
A027970_세하,-90.00
A028050_삼성엔지니어링,-49.00
A028100_동아지질,-19.00
A028260_삼성물산,0
A02826K_삼성물산우B,0
A028670_팬오션,0
A029460_케이씨,342.00
A029530_신도리코,-25.00
A029780_삼성카드,-30.00
A030000_제일기획,12.00
A030200_KT,-21.00
A030210_KTB투자증권,-36.00
A030610_교보증권,-15.00
A030720_동원수산,67.00
A030790_비케이탑스,-63.00
A031430_신세계인터내셔날,0
A031440_신세계푸드,-4.00
A031820_콤텍시스템,-9.00
A032350_롯데관광개발,-12.00
A032560_황금에스티,1.00
A032640_LG유플러스,85.00
A032830_삼성생명,0
A033180_KH,-100.00
필룩스,-100.00
A033240_자화전자,-4.00
A033250_체시스,227.00
A033270_유나이티드제약,212.00
A033530_세종공업,-48.00
A033780_KT&G,14.00
A033920_무학,-12.00
A034020_두산중공업,-63.00
A034120_SBS,-50.00
A034220_LG디스플레이,-49.00
A034300_신세계건설,49.00
A034310_NICE,169.00
A034590_인천도시가스,10.00
A034730_SK,-3.00
A03473K_SK우,0
A034830_한국토지신탁,86.00
A035000_지투알,-17.00
A035150_백산,297.00
A035250_강원랜드,30.00
A035420_NAVER,243.00
A035510_신세계,-100.00
I&C,-100.00
A035720_카카오,274.00
A036420_제이콘텐트리,48.00
A036460_한국가스공사,0
A036530_SNT홀딩스,18.00
A036570_엔씨소프트,0
A036580_팜스코,153.00
A037270_YG,-100.00
PLUS,-100.00
A037560_LG헬로비전,-48.00
A037710_광주신세계,0
A039130_하나투어,-32.00
A039490_키움증권,82.00
A039570_HDC아이콘트롤스,-42.00
A041650_상신브레이크,-18.00
A042660_대우조선해양,0
A042670_두산인프라코어,-42.00
A042700_한미반도체,184.00
A044380_주연테크,7.00
A044450_KSS해운,264.00
A044820_코스맥스비티아이,241.00
A047040_대우건설,-55.00
A047050_포스코인터내셔널,-29.00
A047400_유니온머티리얼,255.00
A047810_한국항공우주,-35.00
A049770_동원F&B,131.00
A049800_우진플라임,58.00
A051600_한전KPS,-40.00
A051630_진양화학,524.00
A051900_LG생활건강,0
A051905_LG생활건강우,611.00
A051910_LG화학,0
A051915_LG화학우,0
A052690_한전기술,-60.00
A053210_스카이라이프,-59.00
A053690_한미글로벌,-42.00
A055490_테이팩스,55.00
A055550_신한지주,-27.00
A057050_현대홈쇼핑,0
A058430_포스코강판,-24.00
A058650_세아홀딩스,19.00
A058730_다스코,107.00
A058850_KTcs,-31.00
A058860_KTis,-22.00
A060980_한라홀딩스,-19.00
A063160_종근당바이오,238.00
A064350_현대로템,-42.00
A064960_SNT모티브,25.00
A066570_LG전자,0
A066575_LG전자우,-30.00
A067830_세이브존I&C,-23.00
A068270_셀트리온,1195.00
A068290_삼성출판사,348.00
A068400_SK렌터카,13.00
A069260_휴켐스,-10.00
A069460_대호에이엘,-36.00
A069500_KODEX,-100.00
200,-100.00
A069620_대웅제약,133.00
A069640_한세엠케이,-63.00
A069660_KOSEF,-100.00
200,-100.00
A069730_DSR제강,-28.00
A069960_현대백화점,0
A070960_용평리조트,-30.00
A071050_한국금융지주,16.00
A071055_한국금융지주우,168.00
A071090_하이스틸,-8.00
A071320_지역난방공사,-17.00
A071840_롯데하이마트,-16.00
A071950_코아스,-23.00
A071970_STX중공업,0
A072130_유엔젤,-10.00
A072710_농심홀딩스,16.00
A073240_금호타이어,-57.00
A074610_이엔플러스,-32.00
A075180_새론오토모티브,-27.00
A075580_세진중공업,53.00
A077500_유니퀘스트,582.00
A077970_STX엔진,0
A078000_텔코웨어,51.00
A078520_에이블씨엔씨,-12.00
A078930_GS,-9.00
A078935_GS우,39.00
A079160_CJ,-100.00
CGV,-100.00
A079430_현대리바트,164.00
A079550_LIG넥스원,0
A079980_휴비스,-23.00
A081000_일진다이아,1593.00
A081660_휠라홀딩스,125.00
A082640_동양생명,-38.00
A082740_HSD엔진,-40.00
A083420_그린케미칼,48.00
A084010_대한제강,-23.00
A084670_동양고속,18.00
A084680_이월드,70.00
A084690_대상홀딩스,137.00
A084695_대상홀딩스우,145.00
A084870_TBH글로벌,-65.00
A085310_엔케이,-75.00
A085620_미래에셋생명,-43.00
A086280_현대글로비스,0
A086790_하나금융지주,-29.00
A088260_이리츠코크렙,8.00
A088350_한화생명,-66.00
A088790_진도,-10.00
A088980_맥쿼리인프라,207.00
A089470_HDC현대EP,15.00
A089590_제주항공,-34.00
A089860_롯데렌탈,-100.00
A090080_평화산업,-11.00
A090350_노루페인트,75.00
A090355_노루페인트우,225.00
A090370_메타랩스,-82.00
A090430_아모레퍼시픽,0
A090435_아모레퍼시픽우,114.00
A091090_세원이앤씨,-28.00
A091160_KODEX,-100.00
반도체,-100.00
A091170_KODEX,-100.00
은행,-100.00
A091180_KODEX,-100.00
자동차,-100.00
A091220_TIGER,-100.00
은행,-100.00
A091230_TIGER,-100.00
반도체,-100.00
A091810_티웨이항공,-26.00
A092200_디아이씨,-37.00
A092220_KEC,-81.00
A092230_KPX홀딩스,-16.00
A092440_기신정기,-23.00
A092780_동양피스톤,23.00
A093050_LF,-22.00
A093230_이아이디,-94.00
A093240_형지엘리트,-35.00
A093370_후성,186.00
A094280_효성ITX,323.00
A094800_맵스리얼티1,64.00
A095570_AJ네트웍스,-35.00
A095720_웅진씽크빅,-76.00
A096300_베트남개발1,-38.00
A096760_JW홀딩스,234.00
A096770_SK이노베이션,0
A096775_SK이노베이션우,41.00
A097230_한진중공업,0
A097520_엠씨넥스,609.00
A097950_CJ제일제당,0
A097955_CJ제일제당,-100.00
우,-100.00
A098560_TIGER,-100.00
방송통신,-100.00
A099140_KODEX,-100.00
차이나H,-100.00
A100220_비상교육,-41.00
A100250_진양홀딩스,54.00
A100840_SNT에너지,-23.00
A100910_KOSEF,-100.00
KRX100,-100.00
A101060_SBS미디어홀딩스,-52.00
A101140_인바이오젠,-21.00
A101280_KODEX,-100.00
일본TOPIX100,-100.00
A101530_해태제과식품,-18.00
A102110_TIGER,-100.00
200,-100.00
A102260_동성케미컬,104.00
A102280_쌍방울,22.00
A102460_이연제약,74.00
A102780_KODEX,-100.00
삼성그룹,-100.00
A102960_KODEX,-100.00
기계장비,-100.00
A102970_KODEX,-100.00
증권,-100.00
A103140_풍산,-19.00
A103590_일진전기,-42.00
A104520_KOSEF,-100.00
블루칩,-100.00
A104530_KOSEF,-100.00
고배당,-100.00
A104700_한국철강,-25.00
A105010_TIGER,-100.00
라틴35,-100.00
A105190_KINDEX,-100.00
200,-100.00
A105560_KB금융,-27.00
A105630_한세실업,78.00
A105780_KBSTAR,-100.00
5대그룹주,-100.00
A105840_우진,-62.00
A107590_미원홀딩스,289.00
A108450_KINDEX,-100.00
삼성그룹섹터가중,-100.00
A108590_TREX,-100.00
200,-100.00
A108670_LX하우시스,0
A108675_LX하우시스우,3.00
A109070_컨버즈,-65.00
A111110_호전실업,-50.00
A111770_영원무역,132.00
A112610_씨에스윈드,89.00
A114090_GKL,-42.00
A114100_KBSTAR,-100.00
국고채3년,-100.00
A114260_KODEX,-100.00
국고채3년,-100.00
A114460_KINDEX,-100.00
국고채3년,-100.00
A114470_KOSEF,-100.00
국고채3년,-100.00
A114800_KODEX,-100.00
인버스,-100.00
A114820_TIGER,-100.00
국채3년,-100.00
A115390_락앤락,-64.00
A117460_KODEX,-100.00
에너지화학,-100.00
A117580_대성에너지,5.00
A117680_KODEX,-100.00
철강,-100.00
A117690_TIGER,-100.00
차이나항셍25,-100.00
A117700_KODEX,-100.00
건설,-100.00
A118000_우리들휴브레인,-63.00
A119650_KC코트렐,-29.00
A120030_조선선재,140.00
A120110_코오롱인더,22.00
A120115_코오롱인더우,19.00
A122090_ARIRANG,-100.00
코스피50,-100.00
A122260_KOSEF,-100.00
통안채1년,-100.00
A122630_KODEX,-100.00
레버리지,-100.00
A122900_아이마켓코리아,-58.00
A123310_TIGER,-100.00
인버스,-100.00
A123320_TIGER,-100.00
레버리지,-100.00
A123690_한국화장품,141.00
A123700_SJM,-16.00
A123890_한국자산신탁,-29.00
A126560_현대퓨처넷,47.00
A128820_대성산업,0
A128940_한미약품,177.00
A129260_인터지스,-55.00
A130660_한전산업,-47.00
A130680_TIGER,-100.00
원유선물Enhanced(H),-100.00
A130730_KOSEF,-100.00
단기자금,-100.00
A131890_KINDEX,-100.00
삼성그룹동일가중,-100.00
A132030_KODEX,-100.00
골드선물(H),-100.00
A133690_TIGER,-100.00
미국나스닥100,-100.00
A133820_화인베스틸,-29.00
A134380_미원화학,83.00
A134790_시디즈,220.00
A136340_KBSTAR,-100.00
중기우량회사채,-100.00
A136490_선진,153.00
A137310_에스디바이오센서,-100.00
A137610_TIGER,-100.00
농산물선물Enhanced(H),-100.00
A137930_마이다스,-100.00
200커버드콜5%OTM,-100.00
A138040_메리츠금융지주,230.00
A138230_KOSEF,-100.00
미국달러선물,-100.00
A138250_엔에스쇼핑,-26.00
A138490_코오롱플라스틱,-20.00
A138520_TIGER,-100.00
삼성그룹펀더멘털,-100.00
A138530_TIGER,-100.00
LG그룹+펀더멘털,-100.00
A138540_TIGER,-100.00
현대차그룹+펀더멘털,-100.00
A138910_KODEX,-100.00
구리선물(H),-100.00
A138920_KODEX,-100.00
콩선물(H),-100.00
A138930_BNK금융지주,-53.00
A139130_DGB금융지주,-39.00
A139220_TIGER,-100.00
200,-100.00
건설,-100.00
A139230_TIGER,-100.00
200,-100.00
중공업,-100.00
A139240_TIGER,-100.00
200,-100.00
철강소재,-100.00
A139250_TIGER,-100.00
200,-100.00
에너지화학,-100.00
A139260_TIGER,-100.00
200,-100.00
IT,-100.00
A139270_TIGER,-100.00
200,-100.00
금융,-100.00
A139280_TIGER,-100.00
경기방어,-100.00
A139290_TIGER,-100.00
200,-100.00
경기소비재,-100.00
A139310_TIGER,-100.00
금속선물(H),-100.00
A139320_TIGER,-100.00
금은선물(H),-100.00
A139480_이마트,0
A139660_KOSEF,-100.00
미국달러선물인버스,-100.00
A139990_아주스틸,-100.00
A140570_KBSTAR,-100.00
수출주,-100.00
A140580_KBSTAR,-100.00
우량업종,-100.00
A140700_KODEX,-100.00
보험,-100.00
A140710_KODEX,-100.00
운송,-100.00
A140910_에이리츠,-21.00
A140950_파워,-100.00
코스피100,-100.00
A143210_핸즈코퍼레이션,-36.00
A143460_KINDEX,-100.00
밸류대형,-100.00
A143850_TIGER,-100.00
미국S&P500선물(H),-100.00
A143860_TIGER,-100.00
헬스케어,-100.00
A144600_KODEX,-100.00
은선물(H),-100.00
A144620_코오롱머티리얼,-33.00
A145210_다이나믹디자인,-67.00
A145270_케이탑리츠,-10.00
A145670_KINDEX,-100.00
인버스,-100.00
A145720_덴티움,-2.00
A145850_TREX,-100.00
펀더멘탈,-100.00
200,-100.00
A145990_삼양사,11.00
A145995_삼양사우,17.00
A147970_TIGER,-100.00
모멘텀,-100.00
A148020_KBSTAR,-100.00
200,-100.00
A148070_KOSEF,-100.00
국고채10년,-100.00
A150460_TIGER,-100.00
중국소비테마,-100.00
A152100_ARIRANG,-100.00
200,-100.00
A152380_KODEX,-100.00
국채선물10년,-100.00
A152500_KINDEX,-100.00
레버리지,-100.00
A152550_한국ANKOR유전,-34.00
A152870_파워,-100.00
200,-100.00
A153130_KODEX,-100.00
단기채권,-100.00
