Code,Return
A007815_코리아써우,38.00
A00781K_코리아써키트2우B,31.00
A007860_서연,30.00
A007980_태평양물산,99.00
A008040_사조동아원,-75.00
A008060_대덕,-1.00
A00806K_대덕1우,1.00
A008110_대동전자,9.00
A008250_이건산업,-10.00
A008260_NI스틸,-38.00
A008350_남선알미늄,874.00
A008355_남선알미우,2473.00
A008420_문배철강,-23.00
A008490_서흥,690.00
A008500_일정실업,13.00
A008560_메리츠증권,187.00
A008600_윌비스,136.00
A008700_아남전자,255.00
A008730_율촌화학,62.00
A008770_호텔신라,60.00
A008775_호텔신라우,475.00
A008870_금비,27.00
A008930_한미사이언스,283.00
A008970_동양철관,-77.00
A009070_KCTC,12.00
A009140_경인전자,28.00
A009150_삼성전기,0
A009155_삼성전기우,34.00
A009160_SIMPAC,-56.00
A009180_한솔로지스틱스,-15.00
A009190_대양금속,-67.00
A009200_무림페이퍼,-48.00
A009240_한샘,473.00
A009270_신원,-34.00
A009275_신원우,305.00
A009290_광동제약,170.00
A009310_참엔지니어링,-83.00
A009320_대우부품,7.00
A009410_태영건설,221.00
A009415_태영건설우,325.00
A009420_한올바이오파마,331.00
A009440_KC그린홀딩스,14.00
A009450_경동나비엔,628.00
A009460_한창제지,154.00
A009470_삼화전기,162.00
A009540_한국조선해양,0
A009580_무림P&P,-9.00
A009680_모토닉,-15.00
A009770_삼정펄프,-6.00
A009810_엔케이물산,-50.00
A009830_한화솔루션,16.00
A009835_한화솔루션우,231.00
A009900_명신산업,-100.00
A009970_영원무역홀딩스,37.00
A010040_한국내화,0
A010050_우리종금,-84.00
A010060_OCI,0
A010100_한국프랜지,3.00
A010120_LS,-100.00
ELECTRIC,-100.00
A010130_고려아연,0
A010140_삼성중공업,-57.00
A010145_삼성중공우,1470.00
A010400_우진아이엔에스,-28.00
A010420_한솔PNS,-21.00
A010580_지코,-75.00
A010600_웰바이오텍,66.00
A010620_현대미포조선,-57.00
A010640_진양폴리,193.00
A010660_화천기계,41.00
A010690_화신,-69.00
A010770_평화홀딩스,-16.00
A010780_아이에스동서,543.00
A010820_퍼스텍,-50.00
A010950_S-Oil,-4.00
A010955_S-Oil우,-18.00
A010960_삼호개발,0
A011000_진원생명과학,-17.00
A011070_LG이노텍,0
A011090_에넥스,105.00
A011150_CJ씨푸드,-70.00
A011155_CJ씨푸드1우,191.00
A011170_롯데케미칼,0
A011200_HMM,0
A011210_현대위아,0
A011230_삼화전자,0
A011280_태림포장,123.00
A011300_성안,-6.00
A011330_유니켐,-91.00
A011390_부산산업,837.00
A011420_갤럭시아에스엠,-58.00
A011500_한농화성,-8.00
A011690_와이투솔루션,-27.00
A011700_한신기계,-35.00
A011760_현대코퍼레이션,-27.00
A011780_금호석유,0
A011785_금호석유우,87.00
A011790_SKC,52.00
A011810_STX,0
A011930_신성이엔지,-59.00
A012030_DB,-60.00
A012160_영흥,28.00
A012170_아센디오,-77.00
A012200_계양전기,0
A012205_계양전기우,474.00
A012280_영화금속,181.00
A012320_경동인베스트,-19.00
A012330_현대모비스,0
A012450_한화에어로스페이스,0
A012510_더존비즈온,231.00
A012600_센트럴인사이트,-83.00
A012610_경인양행,129.00
A012630_HDC,-41.00
A012690_모나리자,637.00
A012750_에스원,36.00
A012800_대창,-62.00
A013000_세우글로벌,113.00
A013360_일성건설,39.00
A013520_화승코퍼레이션,-48.00
A013570_디와이,-81.00
A013580_계룡건설,53.00
A013700_까뮤이앤씨,-49.00
A013870_지엠비코리아,-3.00
A013890_지누스,423.00
A014130_한익스프레스,47.00
A014160_대영포장,99.00
A014280_금강공업,80.00
A014285_금강공업우,640.00
A014440_영보화학,-34.00
A014530_극동유화,115.00
A014580_태경비케이,63.00
A014680_한솔케미칼,757.00
A014710_사조씨푸드,-33.00
A014790_한라,-72.00
A014820_동원시스템즈,14.00
A014825_동원시스템즈우,212.00
A014830_유니드,12.00
A014910_성문전자,-25.00
A014915_성문전자우,569.00
A014990_인디에프,29.00
A015020_이스타코,42.00
A015230_대창단조,100.00
A015260_에이엔피,-62.00
A015350_부산가스,51.00
A015360_예스코홀딩스,29.00
A015540_쎌마테라퓨틱스,-74.00
A015590_큐로,-73.00
A015760_한국전력,-34.00
A015860_일진홀딩스,5.00
A015890_태경산업,19.00
A016090_대현,82.00
A016360_삼성증권,-46.00
A016380_KG동부제철,0
A016385_KG동부제철우,0
A016450_한세예스24홀딩스,39.00
A016580_환인제약,82.00
A016590_신대양제지,180.00
A016610_DB금융투자,-41.00
A016710_대성홀딩스,42.00
A016740_두올,-8.00
A016800_퍼시스,6.00
A016880_웅진,-92.00
A017040_광명전기,0
A017180_명문제약,173.00
A017370_우신시스템,4.00
A017390_서울가스,46.00
A017550_수산중공업,106.00
A017670_SK텔레콤,0
A017800_현대엘리베이,110.00
A017810_풀무원,252.00
A017900_광전자,-76.00
A017940_E1,-8.00
A017960_한국카본,-9.00
A018250_애경산업,-50.00
A018260_삼성에스디에스,0
A018470_조일알미늄,-26.00
A018500_동원금속,7.00
A018670_SK가스,61.00
A018880_한온시스템,133.00
A019170_신풍제약,1905.00
A019175_신풍제약우,2806.00
A019180_티에이치엔,152.00
A019440_세아특수강,-62.00
A019490_하이트론,-20.00
A019680_대교,-11.00
A019685_대교우B,-2.00
A020000_한섬,57.00
A020120_키다리스튜디오,118.00
A020150_일진머티리얼즈,109.00
A020560_아시아나항공,-60.00
A020760_일진디스플,-73.00
A021050_서원,31.00
A021240_코웨이,5.00
A021820_세원정공,5.00
A023000_삼원강재,-52.00
A023150_MH에탄올,77.00
A023350_한국종합기술,-68.00
A023450_동남합성,253.00
A023530_롯데쇼핑,0
A023590_다우기술,142.00
A023800_인지컨트롤스,9.00
A023810_인팩,39.00
A023960_에쓰씨엔지니어링,-67.00
A024070_WISCOM,-26.00
A024090_디씨엠,27.00
A024110_기업은행,-25.00
A024720_한국콜마홀딩스,627.00
A024890_대원화성,-17.00
A024900_덕양산업,33.00
A025000_KPX케미칼,-7.00
A025530_SJM홀딩스,-21.00
A025540_한국단자,85.00
A025560_미래산업,-54.00
A025620_제이준코스메틱,0
A025750_한솔홈데코,-40.00
A025820_이구산업,-43.00
A025860_남해화학,-59.00
A025890_한국주강,-46.00
A026890_디피씨,1079.00
A026940_부국철강,91.00
A026960_동서,55.00
A027410_BGF,-41.00
A027740_마니커,-32.00
A027970_세하,-92.00
A028050_삼성엔지니어링,-49.00
A028100_동아지질,-34.00
A028260_삼성물산,0
A02826K_삼성물산우B,0
A028670_팬오션,0
A029460_케이씨,413.00
A029530_신도리코,-29.00
A029780_삼성카드,-36.00
A030000_제일기획,19.00
A030200_KT,-44.00
A030210_KTB투자증권,-59.00
A030610_교보증권,-12.00
A030720_동원수산,68.00
A030790_비케이탑스,-70.00
A031430_신세계인터내셔날,0
A031440_신세계푸드,-10.00
A031820_콤텍시스템,-23.00
A032350_롯데관광개발,0
A032560_황금에스티,7.00
A032640_LG유플러스,72.00
A032830_삼성생명,0
A033180_KH,-100.00
필룩스,-100.00
A033240_자화전자,-12.00
A033250_체시스,185.00
A033270_유나이티드제약,267.00
A033530_세종공업,-50.00
A033780_KT&G,20.00
A033920_무학,0
A034020_두산중공업,-83.00
A034120_SBS,-44.00
A034220_LG디스플레이,-58.00
A034300_신세계건설,29.00
A034310_NICE,171.00
A034590_인천도시가스,12.00
A034730_SK,0
A03473K_SK우,0
A034830_한국토지신탁,104.00
A035000_지투알,-26.00
A035150_백산,261.00
A035250_강원랜드,0
A035420_NAVER,242.00
A035510_신세계,-100.00
I&C,-100.00
A035720_카카오,342.00
A036420_제이콘텐트리,71.00
A036460_한국가스공사,-15.00
A036530_SNT홀딩스,12.00
A036570_엔씨소프트,0
A036580_팜스코,104.00
A037270_YG,-100.00
PLUS,-100.00
A037560_LG헬로비전,-45.00
A037710_광주신세계,0
A039130_하나투어,-35.00
A039490_키움증권,83.00
A039570_HDC아이콘트롤스,-45.00
A041650_상신브레이크,-20.00
A042660_대우조선해양,-10.00
A042670_두산인프라코어,-58.00
A042700_한미반도체,114.00
A044380_주연테크,3.00
A044450_KSS해운,289.00
A044820_코스맥스비티아이,280.00
A047040_대우건설,-65.00
A047050_포스코인터내셔널,-43.00
A047400_유니온머티리얼,105.00
A047810_한국항공우주,-25.00
A049770_동원F&B,141.00
A049800_우진플라임,80.00
A051600_한전KPS,-41.00
A051630_진양화학,315.00
A051900_LG생활건강,0
A051905_LG생활건강우,0
A051910_LG화학,0
A051915_LG화학우,0
A052690_한전기술,0
A053210_스카이라이프,-50.00
A053690_한미글로벌,-49.00
A055490_테이팩스,22.00
A055550_신한지주,-21.00
A057050_현대홈쇼핑,0
A058430_포스코강판,-35.00
A058650_세아홀딩스,3.00
A058730_다스코,108.00
A058850_KTcs,-21.00
A058860_KTis,-27.00
A060980_한라홀딩스,-24.00
A063160_종근당바이오,199.00
A064350_현대로템,-34.00
A064960_SNT모티브,1.00
A066570_LG전자,0
A066575_LG전자우,-31.00
A067830_세이브존I&C,-27.00
A068270_셀트리온,1201.00
A068290_삼성출판사,286.00
A068400_SK렌터카,1.00
A069260_휴켐스,-18.00
A069460_대호에이엘,-21.00
A069500_KODEX,-100.00
200,-100.00
A069620_대웅제약,126.00
A069640_한세엠케이,-56.00
A069660_KOSEF,-100.00
200,-100.00
A069730_DSR제강,-31.00
A069960_현대백화점,0
A070960_용평리조트,-27.00
A071050_한국금융지주,-4.00
A071055_한국금융지주우,137.00
A071090_하이스틸,-5.00
A071320_지역난방공사,-22.00
A071840_롯데하이마트,-30.00
A071950_코아스,-36.00
A071970_STX중공업,0
A072130_유엔젤,-44.00
A072710_농심홀딩스,20.00
A073240_금호타이어,-79.00
A074610_이엔플러스,111.00
A075180_새론오토모티브,-38.00
A075580_세진중공업,-11.00
A077500_유니퀘스트,492.00
A077970_STX엔진,0
A078000_텔코웨어,59.00
A078520_에이블씨엔씨,-18.00
A078930_GS,0
A078935_GS우,51.00
A079160_CJ,-100.00
CGV,-100.00
A079430_현대리바트,143.00
A079550_LIG넥스원,0
A079980_휴비스,-54.00
A081000_일진다이아,383.00
A081660_휠라홀딩스,132.00
A082640_동양생명,-61.00
A082740_HSD엔진,-50.00
A083420_그린케미칼,21.00
A084010_대한제강,-33.00
A084670_동양고속,41.00
A084680_이월드,-48.00
A084690_대상홀딩스,121.00
A084695_대상홀딩스우,181.00
A084870_TBH글로벌,-76.00
A085310_엔케이,-60.00
A085620_미래에셋생명,-52.00
A086280_현대글로비스,0
A086790_하나금융지주,-24.00
A088260_이리츠코크렙,12.00
A088350_한화생명,-75.00
A088790_진도,3.00
A088980_맥쿼리인프라,217.00
A089470_HDC현대EP,-5.00
A089590_제주항공,-41.00
A089860_롯데렌탈,-100.00
A090080_평화산업,-5.00
A090350_노루페인트,74.00
A090355_노루페인트우,411.00
A090370_메타랩스,-90.00
A090430_아모레퍼시픽,0
A090435_아모레퍼시픽우,91.00
A091090_세원이앤씨,-54.00
A091160_KODEX,-100.00
반도체,-100.00
A091170_KODEX,-100.00
은행,-100.00
A091180_KODEX,-100.00
자동차,-100.00
A091220_TIGER,-100.00
은행,-100.00
A091230_TIGER,-100.00
반도체,-100.00
A091810_티웨이항공,-35.00
A092200_디아이씨,-39.00
A092220_KEC,-79.00
A092230_KPX홀딩스,-12.00
A092440_기신정기,-24.00
A092780_동양피스톤,10.00
A093050_LF,-38.00
A093230_이아이디,-96.00
A093240_형지엘리트,-58.00
A093370_후성,147.00
A094280_효성ITX,326.00
A094800_맵스리얼티1,73.00
A095570_AJ네트웍스,-53.00
A095720_웅진씽크빅,-74.00
A096300_베트남개발1,-38.00
A096760_JW홀딩스,242.00
A096770_SK이노베이션,0
A096775_SK이노베이션우,101.00
A097230_한진중공업,0
A097520_엠씨넥스,609.00
A097950_CJ제일제당,0
A097955_CJ제일제당,-100.00
우,-100.00
A098560_TIGER,-100.00
방송통신,-100.00
A099140_KODEX,-100.00
차이나H,-100.00
A100220_비상교육,-51.00
A100250_진양홀딩스,21.00
A100840_SNT에너지,-27.00
A100910_KOSEF,-100.00
KRX100,-100.00
A101060_SBS미디어홀딩스,-67.00
A101140_인바이오젠,1075.00
A101280_KODEX,-100.00
일본TOPIX100,-100.00
A101530_해태제과식품,-45.00
A102110_TIGER,-100.00
200,-100.00
A102260_동성케미컬,125.00
A102280_쌍방울,10.00
A102460_이연제약,74.00
A102780_KODEX,-100.00
삼성그룹,-100.00
A102960_KODEX,-100.00
기계장비,-100.00
A102970_KODEX,-100.00
증권,-100.00
A103140_풍산,-15.00
A103590_일진전기,-58.00
A104520_KOSEF,-100.00
블루칩,-100.00
A104530_KOSEF,-100.00
고배당,-100.00
A104700_한국철강,-20.00
A105010_TIGER,-100.00
라틴35,-100.00
A105190_KINDEX,-100.00
200,-100.00
A105560_KB금융,-35.00
A105630_한세실업,21.00
A105780_KBSTAR,-100.00
5대그룹주,-100.00
A105840_우진,-78.00
A107590_미원홀딩스,341.00
A108450_KINDEX,-100.00
삼성그룹섹터가중,-100.00
A108590_TREX,-100.00
200,-100.00
A108670_LX하우시스,0
A108675_LX하우시스우,-5.00
A109070_컨버즈,-73.00
A111110_호전실업,-31.00
A111770_영원무역,134.00
A112610_씨에스윈드,43.00
A114090_GKL,-59.00
A114100_KBSTAR,-100.00
국고채3년,-100.00
A114260_KODEX,-100.00
국고채3년,-100.00
A114460_KINDEX,-100.00
국고채3년,-100.00
A114470_KOSEF,-100.00
국고채3년,-100.00
A114800_KODEX,-100.00
인버스,-100.00
A114820_TIGER,-100.00
국채3년,-100.00
A115390_락앤락,-57.00
A117460_KODEX,-100.00
에너지화학,-100.00
A117580_대성에너지,-27.00
A117680_KODEX,-100.00
철강,-100.00
A117690_TIGER,-100.00
차이나항셍25,-100.00
A117700_KODEX,-100.00
건설,-100.00
A118000_우리들휴브레인,-40.00
A119650_KC코트렐,-40.00
A120030_조선선재,43.00
A120110_코오롱인더,-49.00
A120115_코오롱인더우,-18.00
A122090_ARIRANG,-100.00
코스피50,-100.00
A122260_KOSEF,-100.00
통안채1년,-100.00
A122630_KODEX,-100.00
레버리지,-100.00
A122900_아이마켓코리아,-70.00
A123310_TIGER,-100.00
인버스,-100.00
A123320_TIGER,-100.00
레버리지,-100.00
A123690_한국화장품,381.00
A123700_SJM,-30.00
A123890_한국자산신탁,-13.00
A126560_현대퓨처넷,59.00
A128820_대성산업,0
A128940_한미약품,162.00
A129260_인터지스,-44.00
A130660_한전산업,-58.00
A130680_TIGER,-100.00
원유선물Enhanced(H),-100.00
A130730_KOSEF,-100.00
단기자금,-100.00
A131890_KINDEX,-100.00
삼성그룹동일가중,-100.00
A132030_KODEX,-100.00
골드선물(H),-100.00
A133690_TIGER,-100.00
미국나스닥100,-100.00
A133820_화인베스틸,-35.00
A134380_미원화학,66.00
A134790_시디즈,218.00
A136340_KBSTAR,-100.00
중기우량회사채,-100.00
A136490_선진,82.00
A137310_에스디바이오센서,-100.00
A137610_TIGER,-100.00
농산물선물Enhanced(H),-100.00
A137930_마이다스,-100.00
200커버드콜5%OTM,-100.00
A138040_메리츠금융지주,262.00
A138230_KOSEF,-100.00
미국달러선물,-100.00
A138250_엔에스쇼핑,-23.00
A138490_코오롱플라스틱,0
A138520_TIGER,-100.00
삼성그룹펀더멘털,-100.00
A138530_TIGER,-100.00
LG그룹+펀더멘털,-100.00
A138540_TIGER,-100.00
현대차그룹+펀더멘털,-100.00
A138910_KODEX,-100.00
구리선물(H),-100.00
A138920_KODEX,-100.00
콩선물(H),-100.00
A138930_BNK금융지주,-45.00
A139130_DGB금융지주,-47.00
A139220_TIGER,-100.00
200,-100.00
건설,-100.00
A139230_TIGER,-100.00
200,-100.00
중공업,-100.00
A139240_TIGER,-100.00
200,-100.00
철강소재,-100.00
A139250_TIGER,-100.00
200,-100.00
에너지화학,-100.00
A139260_TIGER,-100.00
200,-100.00
IT,-100.00
A139270_TIGER,-100.00
200,-100.00
금융,-100.00
A139280_TIGER,-100.00
경기방어,-100.00
A139290_TIGER,-100.00
200,-100.00
경기소비재,-100.00
A139310_TIGER,-100.00
금속선물(H),-100.00
A139320_TIGER,-100.00
금은선물(H),-100.00
A139480_이마트,0
A139660_KOSEF,-100.00
미국달러선물인버스,-100.00
A139990_아주스틸,-100.00
A140570_KBSTAR,-100.00
수출주,-100.00
A140580_KBSTAR,-100.00
우량업종,-100.00
A140700_KODEX,-100.00
보험,-100.00
A140710_KODEX,-100.00
운송,-100.00
A140910_에이리츠,-8.00
A140950_파워,-100.00
코스피100,-100.00
A143210_핸즈코퍼레이션,-41.00
A143460_KINDEX,-100.00
밸류대형,-100.00
A143850_TIGER,-100.00
미국S&P500선물(H),-100.00
A143860_TIGER,-100.00
헬스케어,-100.00
A144600_KODEX,-100.00
은선물(H),-100.00
A144620_코오롱머티리얼,-39.00
A145210_다이나믹디자인,-54.00
A145270_케이탑리츠,4.00
A145670_KINDEX,-100.00
인버스,-100.00
A145720_덴티움,-9.00
A145850_TREX,-100.00
펀더멘탈,-100.00
200,-100.00
A145990_삼양사,6.00
A145995_삼양사우,-5.00
A147970_TIGER,-100.00
모멘텀,-100.00
A148020_KBSTAR,-100.00
200,-100.00
A148070_KOSEF,-100.00
국고채10년,-100.00
A150460_TIGER,-100.00
중국소비테마,-100.00
A152100_ARIRANG,-100.00
200,-100.00
A152380_KODEX,-100.00
국채선물10년,-100.00
A152500_KINDEX,-100.00
레버리지,-100.00
A152550_한국ANKOR유전,-41.00
A152870_파워,-100.00
200,-100.00
A153130_KODEX,-100.00
단기채권,-100.00
