Code,Return
A021320_KCC건설,-51.00
A021650_한국큐빅,-6.00
A021880_메이슨캐피탈,-32.00
A022100_포스코,-100.00
ICT,-100.00
A022220_정산애강,-35.00
A023160_태광,-59.00
A023410_유진기업,20.00
A023440_제일제강,21.00
A023460_CNH,13.00
A023600_삼보판지,185.00
A023760_한국캐피탈,-26.00
A023770_플레이위드,100.00
A023790_동일철강,-68.00
A023900_풍국주정,559.00
A023910_대한약품,819.00
A024060_흥구석유,138.00
A024120_KB오토시스,-44.00
A024740_한일단조,-61.00
A024800_유성티엔에스,-19.00
A024810_이화전기,-81.00
A024830_세원물산,-17.00
A024840_KBI메탈,-78.00
A024850_피에스엠씨,-25.00
A024880_케이피에프,-24.00
A024910_경창산업,-5.00
A024940_PN풍년,158.00
A024950_삼천리자전거,-22.00
A025320_시노펙스,-72.00
A025440_대성엘텍,-10.00
A025550_한국선재,54.00
A025770_한국정보통신,217.00
A025870_신라에스지,211.00
A025880_케이씨피드,-22.00
A025900_동화기업,596.00
A025950_동신건설,-1.00
A025980_아난티,1652.00
A026040_제이에스티나,-15.00
A026150_특수건설,-5.00
A026910_광진실업,-17.00
A027040_서울전자통신,6.00
A027050_코리아나,267.00
A027360_아주IB투자,14.00
A027580_상보,-82.00
A027710_팜스토리,12.00
A027830_대성창투,181.00
A028080_휴맥스홀딩스,-63.00
A028300_에이치엘비,1646.00
A029480_릭스솔루션,-77.00
A029960_코엔텍,386.00
A030190_NICE평가정보,519.00
A030350_드래곤플라이,-71.00
A030520_한글과컴퓨터,203.00
A030530_원익홀딩스,-16.00
A030960_양지사,352.00
A031310_아이즈비전,155.00
A031330_에스에이엠티,-17.00
A031390_녹십자셀,-59.00
A031510_오스템,-58.00
A031860_엔에스엔,-37.00
A031980_피에스케이홀딩스,3.00
A032080_아즈텍WB,-29.00
A032190_다우데이타,296.00
A032280_삼일,-8.00
A032300_한국파마,-100.00
A032500_케이엠더블유,1086.00
A032540_TJ미디어,-30.00
A032580_피델릭스,-3.00
A032620_유비케어,108.00
A032680_소프트센,229.00
A032685_소프트센우,441.00
A032750_삼진,108.00
A032790_엠젠플러스,5.00
A032800_판타지오,-4.00
A032820_우리기술,-79.00
A032850_비트컴퓨터,103.00
A032860_휴먼엔,0
A032940_원익,2.00
A032960_동일기연,17.00
A032980_바이온,-94.00
A033050_제이엠아이,-86.00
A033100_제룡전기,-19.00
A033110_코너스톤네트웍스,-90.00
A033130_디지틀조선,-7.00
A033160_엠케이전자,30.00
A033170_시그네틱스,-76.00
A033200_모아텍,-26.00
A033230_인성정보,0
A033290_코웰패션,217.00
A033310_엠투엔,-46.00
A033320_제이씨현시스템,14.00
A033340_좋은사람들,29.00
A033500_동성화인텍,-14.00
A033540_파라텍,221.00
A033560_블루콤,44.00
A033640_네패스,-6.00
A033790_스카이문스테크놀로지,-60.00
A033830_티비씨,-47.00
A034230_파라다이스,263.00
A034810_해성산업,-43.00
A034940_조아제약,21.00
A034950_한국기업평가,287.00
A035080_인터파크,-68.00
A035200_프럼파스트,103.00
A035290_골드앤에스,-79.00
A035460_기산텔레콤,-42.00
A035600_KG이니시스,283.00
A035610_솔본,-33.00
A035620_바른손이앤에이,12.00
A035760_CJ,-100.00
ENM,-100.00
A035810_이지홀딩스,115.00
A035890_서희건설,-68.00
A035900_JYP,-100.00
Ent,-100.00
A036000_예림당,-54.00
A036010_아비코전자,0
A036030_케이티알파,-35.00
A036090_위지트,-17.00
A036120_SCI평가정보,531.00
A036170_클라우드에어,-51.00
A036180_지더블유바이텍,-69.00
A036190_금화피에스시,127.00
A036200_유니셈,265.00
A036480_대성미생물,295.00
A036490_SK머티리얼즈,0
A036540_SFA반도체,-38.00
A036560_영풍정밀,-37.00
A036620_감성코퍼레이션,-42.00
A036630_세종텔레콤,-78.00
A036640_HRS,-47.00
A036670_KCI,208.00
A036690_코맥스,43.00
A036710_심텍홀딩스,-48.00
A036800_나이스정보통신,457.00
A036810_에프에스티,1299.00
A036830_솔브레인홀딩스,281.00
A036890_진성티이씨,23.00
A036930_주성엔지니어링,7.00
A037030_파워넷,-52.00
A037070_파세코,346.00
A037230_한국팩키지,104.00
A037330_인지디스플레,15.00
A037350_성도이엔지,7.00
A037370_EG,-75.00
A037400_우리조명,-56.00
A037440_희림,-59.00
A037460_삼지전자,19.00
A037760_쎄니트,128.00
A037950_엘컴텍,-58.00
A038010_제일테크노스,133.00
A038060_루멘스,-75.00
A038070_서린바이오,209.00
A038110_에코플라스틱,-22.00
A038290_마크로젠,145.00
A038340_UCI,-48.00
A038390_레드캡투어,-3.00
A038460_바이오스마트,170.00
A038500_삼표시멘트,-34.00
A038530_골드퍼시픽,-73.00
A038540_상상인,433.00
A038620_위즈코프,-34.00
A038680_에스넷,415.00
A038870_에코바이오,59.00
A038880_아이에이,-74.00
A038950_파인디지털,46.00
A039010_현대에이치티,134.00
A039020_이건홀딩스,-5.00
A039030_이오테크닉스,144.00
A039200_오스코텍,934.00
A039230_에이아이비트,-63.00
A039240_경남스틸,89.00
A039290_인포뱅크,-54.00
A039310_세중,-34.00
A039340_한국경제TV,33.00
A039420_케이엘넷,-34.00
A039440_에스티아이,1157.00
A039560_다산네트웍스,-41.00
A039610_화성밸브,102.00
A039670_스포츠서울,-87.00
A039740_한국정보공학,0
A039830_오로라,247.00
A039840_디오,221.00
A039860_나노엔텍,-37.00
A039980_리노스,-42.00
A040160_누리플렉스,-38.00
A040300_YTN,-46.00
A040350_큐로컴,276.00
A040420_정상제이엘에스,-38.00
A040610_SG&G,13.00
A040910_아이씨디,-20.00
A041020_폴라리스오피스,-70.00
A041140_넥슨지티,98.00
A041190_우리기술투자,688.00
A041440_현대에버다임,-24.00
A041460_한국전자인증,149.00
A041510_에스엠,173.00
A041520_이라이콤,29.00
A041590_젬백스지오,-38.00
A041830_인바디,384.00
A041910_에스텍파마,242.00
A041920_메디아나,675.00
A041930_동아화성,193.00
A041960_코미팜,80.00
A042000_카페24,14.00
A042040_케이피엠테크,399.00
A042110_에스씨디,-5.00
A042370_비츠로테크,-22.00
A042420_네오위즈홀딩스,9.00
A042500_링네트,185.00
A042510_라온시큐어,9.00
A042520_한스바이오메드,409.00
A042600_새로닉스,-20.00
A042940_상지카일룸,-72.00
A043090_큐브앤컴퍼니,-9.00
A043100_솔고바이오,38.00
A043150_바텍,94.00
A043200_파루,-58.00
A043220_에이치엘비파워,-74.00
A043260_성호전자,-74.00
A043340_에쎈테크,-5.00
A043360_디지아이,-25.00
A043370_피에이치에이,-56.00
A043590_크로바하이텍,-62.00
A043610_지니뮤직,47.00
A043650_국순당,-73.00
A043710_서울리거,-65.00
A043910_자연과환경,-57.00
A044060_조광ILI,88.00
A044180_KD,-89.00
A044340_위닉스,266.00
A044480_블루베리,-100.00
NFT,-100.00
A044490_태웅,-69.00
A044780_에이치케이,6.00
A044960_이글벳,313.00
A045060_오공,199.00
A045100_한양이엔지,31.00
A045300_성우테크론,224.00
A045340_토탈소프트,146.00
A045390_대아티아이,67.00
A045510_정원엔시스,-52.00
A045520_크린앤사이언스,1529.00
A045660_에이텍,388.00
A045890_GV,-87.00
A045970_코아시아,17.00
A046070_코다코,-7.00
A046110_한일네트웍스,208.00
A046120_오르비텍,-68.00
A046140_SBS콘텐츠허브,-6.00
A046210_파나진,-59.00
A046310_백금T&A,-68.00
A046390_삼화네트웍스,-28.00
A046440_KG모빌리언스,27.00
A046890_서울반도체,-61.00
A046940_우원개발,223.00
A046970_우리로,-41.00
A047080_한빛소프트,-24.00
A047310_파워로직스,8.00
A047560_이스트소프트,-19.00
A047770_코데즈컴바인,0
A047820_초록뱀미디어,-71.00
A047920_에이치엘비제약,-53.00
A048260_오스템임플란트,156.00
A048410_현대바이오,-14.00
A048430_유라테크,41.00
A048470_대동스틸,-59.00
A048530_인트론바이오,260.00
A048550_SM,-100.00
C&C,-100.00
A048770_TPC,0
A048830_엔피케이,-40.00
A048870_시너지이노베이션,-62.00
A048910_대원미디어,6.00
A049070_인탑스,-27.00
A049080_기가레인,-69.00
A049120_파인디앤씨,-65.00
A049180_셀루메드,-72.00
A049430_코메론,156.00
A049470_SGA,-56.00
A049480_오픈베이스,192.00
A049520_유아이엘,33.00
A049550_잉크테크,-94.00
A049630_재영솔루텍,-45.00
A049720_고려신용정보,576.00
A049830_승일,13.00
A049950_미래컴퍼니,462.00
A049960_쎌바이오텍,269.00
A050090_휘닉스소재,-82.00
A050110_캠시스,33.00
A050120_ES큐브,-43.00
A050320_아래스,-28.00
A050540_한국코퍼레이션,-31.00
A050760_에스폴리텍,119.00
A050860_아세아텍,-8.00
A050890_쏠리드,-12.00
A050960_수산아이앤티,-27.00
A051160_지어소프트,254.00
A051360_토비스,10.00
A051370_인터플렉스,-42.00
A051380_피씨디렉트,246.00
A051390_YW,-53.00
A051490_나라엠앤디,22.00
A051500_CJ프레시웨이,20.00
A051780_큐로홀딩스,-16.00
A051980_중앙디앤엠,-90.00
A052020_에스티큐브,235.00
A052190_세영디앤씨,-55.00
A052220_iMBC,-82.00
A052260_현대바이오랜드,208.00
A052300_초록뱀컴퍼니,-47.00
A052330_코텍,19.00
A052400_코나아이,69.00
A052420_오성첨단소재,0
A052460_아이크래프트,423.00
A052600_한네트,46.00
A052670_제일바이오,468.00
A052710_아모텍,356.00
A052770_아이톡시,73.00
A052790_액토즈소프트,-16.00
A052860_아이앤씨,-54.00
A052900_KMH하이텍,-26.00
A053030_바이넥스,-8.00
A053050_지에스이,-44.00
A053060_세동,-10.00
A053080_원방테크,-100.00
A053110_소리바다,-71.00
A053160_프리엠스,171.00
A053260_금강철강,45.00
A053270_구영테크,-35.00
A053280_예스24,-37.00
A053290_NE능률,-76.00
A053300_한국정보인증,38.00
A053350_이니텍,-3.00
A053450_세코닉스,-17.00
A053580_웹케시,929.00
A053590_한국테크놀로지,-85.00
A053610_프로텍,147.00
A053620_태양,-20.00
A053660_현진소재,-84.00
A053700_삼보모터스,-25.00
A053800_안랩,102.00
A053950_경남제약,65.00
A053980_오상자이엘,198.00
A054040_한국컴퓨터,-60.00
A054050_농우바이오,6.00
A054090_삼진엘앤디,-60.00
A054180_메디콕스,0
A054210_이랜텍,-35.00
A054220_비츠로시스,-81.00
A054300_팬스타엔터프라이즈,-76.00
A054410_케이피티유,-52.00
A054450_텔레칩스,3.00
A054540_삼영엠텍,-61.00
A054620_APS홀딩스,10.00
A054630_에이디칩스,-77.00
A054670_대한뉴팜,-22.00
A054780_키이스트,245.00
A054800_아이디스홀딩스,-1.00
A054920_한컴위드,108.00
A054930_유신,-32.00
A054940_엑사이엔씨,-50.00
A054950_제이브이엠,15.00
A056000_COWON,-67.00
A056080_유진로봇,-19.00
A056090_유앤아이,-61.00
A056190_에스에프에이,86.00
A056360_코위버,225.00
A056700_신화인터텍,-65.00
A056730_CNT85,-90.00
A057030_YBM넷,37.00
A057540_옴니시스템,-51.00
A057680_티사이언티픽,2.00
A057880_피에이치씨,-65.00
A058110_멕아이씨에스,426.00
A058220_아리온,-7.00
A058400_KNN,185.00
A058420_제이웨이,-89.00
A058450_일야,-59.00
A058470_리노공업,1299.00
A058530_슈펙스비앤피,-78.00
A058610_에스피지,17.00
A058630_엠게임,-22.00
A058820_CMG제약,419.00
A058970_엠로,-44.00
A059090_미코,-44.00
A059100_아이컴포넌트,-22.00
A059120_아진엑스텍,-26.00
A059210_메타바이오메드,-20.00
A059270_해성티피씨,-100.00
A060150_인선이엔티,50.00
A060230_얍엑스,-56.00
A060240_룽투코리아,-33.00
A060250_NHN한국사이버결제,4045.00
A060260_뉴보텍,113.00
A060280_큐렉소,-57.00
A060300_레드로버,-76.00
A060310_3S,57.00
A060370_KT서브마린,-29.00
A060380_동양에스텍,-15.00
A060480_국일신동,-1.00
A060540_에스에이티,2.00
A060560_홈센타홀딩스,-83.00
A060570_드림어스컴퍼니,30.00
A060590_씨티씨바이오,109.00
A060720_KH바텍,98.00
A060850_영림원소프트랩,-100.00
A060900_대한그린파워,-77.00
A061040_알에프텍,109.00
A061250_화일약품,85.00
A061970_엘비세미콘,131.00
A062860_티엘아이,-70.00
A062970_피피아이,28.00
A063080_게임빌,12.00
A063170_서울옥션,-12.00
A063440_SM,-100.00
Life,-100.00
Design,-100.00
A063570_한국전자금융,84.00
A063760_이엘피,206.00
A064090_에프앤리퍼블릭,-79.00
A064240_홈캐스트,59.00
A064260_다날,-67.00
A064290_인텍플러스,-8.00
A064480_브리지텍,-48.00
A064510_에코마이스터,-46.00
A064520_바른전자,-89.00
A064550_바이오니아,183.00
A064760_티씨케이,808.00
A064800_젬백스링크,-43.00
A064820_케이프,-21.00
A064850_에프앤가이드,61.00
A065060_지엔코,-76.00
A065130_탑엔지니어링,0
A065150_엠피대산,-34.00
A065170_넥스트BT,63.00
A065350_신성델타테크,-60.00
A065370_위세아이텍,219.00
A065420_에스아이리소스,-21.00
A065440_이루온,-42.00
A065450_빅텍,40.00
A065500_오리엔트정공,-71.00
A065510_휴비츠,47.00
A065530_와이어블,654.00
A065560_녹원씨엔아이,-80.00
A065570_삼영이엔씨,15.00
A065650_메디프론,-28.00
A065660_안트로젠,159.00
A065680_우주일렉트로,-10.00
A065690_파커스,-51.00
A065710_서호전기,119.00
A065770_CS,-44.00
A065950_웰크론,59.00
A066110_한프,-92.00
A066130_하츠,137.00
A066310_큐에스아이,291.00
A066360_체리부로,-25.00
A066410_버킷스튜디오,-80.00
A066430_와이오엠,-82.00
A066590_우수AMS,345.00
A066620_국보디자인,399.00
A066670_디스플레이텍,-10.00
A066700_테라젠이텍스,56.00
A066790_씨씨에스,-4.00
A066900_디에이피,69.00
A066910_손오공,-90.00
A066970_엘앤에프,58.00
A066980_이엔코퍼레이션,-56.00
A067000_조이시티,283.00
A067010_이씨에스,203.00
A067080_대화제약,347.00
A067160_아프리카TV,-28.00
A067170_오텍,252.00
A067280_멀티캠퍼스,-24.00
A067290_JW신약,57.00
A067310_하나마이크론,-51.00
A067390_아스트,-65.00
A067570_엔브이에이치코리아,-49.00
A067630_에이치엘비생명과학,953.00
A067730_로지시스,-30.00
A067770_세진티에스,-3.00
A067900_와이엔텍,360.00
A067920_이글루시큐리티,-17.00
A067990_도이치모터스,117.00
A068050_팬엔터테인먼트,61.00
A068240_다원시스,269.00
A068330_일신바이오,30.00
A068760_셀트리온제약,958.00
A068790_DMS,-50.00
A068930_디지털대성,249.00
A068940_아이씨케이,53.00
A069080_웹젠,163.00
A069110_코스온,-57.00
A069140_누리플랜,-39.00
A069330_유아이디,-67.00
A069410_엔텔스,303.00
A069510_에스텍,5.00
A069540_라이트론,147.00
A069920_아이에스이커머스,136.00
A070300_엑스큐어,-37.00
A070590_한솔인티큐브,29.00
A071200_인피니트헬스케어,108.00
A071280_로체시스템즈,-26.00
A071460_위니아딤채,-29.00
A071670_에이테크솔루션,-73.00
A071850_캐스텍코리아,-48.00
A072020_중앙백신,31.00
A072470_우리산업홀딩스,163.00
A072520_제넨바이오,-78.00
A072770_율호,-11.00
A072870_메가스터디,-61.00
A072950_빛샘전자,-35.00
A072990_에이치시티,26.00
A073010_케이에스피,-68.00
A073110_엘엠에스,-69.00
A073190_듀오백,-52.00
A073490_이노와이어리스,261.00
A073540_에프알텍,219.00
A073560_우리손에프앤지,-54.00
A073570_WI,-92.00
A073640_테라사이언스,-10.00
A074430_아미노로직스,-43.00
A074600_원익QnC,715.00
A075130_플랜티넷,-3.00
A075970_동국알앤에스,41.00
A076080_웰크론한텍,-44.00
A076610_해성옵틱스,-68.00
A077360_덕산하이메탈,-78.00
A078020_이베스트투자증권,-21.00
A078070_유비쿼스홀딩스,367.00
A078130_국일제지,2614.00
A078140_대봉엘에스,400.00
A078150_HB테크놀러지,-8.00
A078160_메디포스트,115.00
A078340_컴투스,1073.00
A078350_한양디지텍,-3.00
A078590_OQP,-24.00
A078600_대주전자재료,304.00
A078650_지나인제약,-62.00
A078860_아이오케이,-60.00
A078890_가온미디어,-18.00
A078940_코드네이처,-39.00
A079000_와토스코리아,15.00
A079170_한창산업,29.00
A079190_EMW,2.00
A079370_제우스,162.00
A079650_서산,285.00
A079810_디이엔티,173.00
A079940_가비아,539.00
A079950_인베니아,-85.00
A079960_동양이엔피,36.00
A079970_투비소프트,-25.00
A080000_에스엔유,-34.00
A080010_이상네트웍스,2.00
A080160_모두투어,-35.00
A080220_제주반도체,-20.00
A080420_모다이노칩,19.00
A080470_성창오토텍,170.00
A080520_오디텍,-52.00
A080530_코디,-61.00
A080580_오킨스전자,-64.00
A080720_한국유니온제약,-30.00
A081150_티플랙스,-18.00
A081580_성우전자,-33.00
A082210_옵트론텍,-31.00
A082270_젬백스,455.00
A082660_코스나인,-90.00
A082800_비보존,-100.00
헬스케어,-100.00
A082850_우리바이오,-77.00
A082920_비츠로셀,293.00
A083310_엘오티베큠,198.00
A083450_GST,411.00
A083470_이엠앤아이,-46.00
A083500_에프엔에스테크,26.00
A083550_케이엠,418.00
A083640_인콘,118.00
A083650_비에이치아이,-86.00
A083660_CSA,-100.00
코스믹,-100.00
A083790_크리스탈지노믹스,123.00
A083930_아바코,-49.00
A084110_휴온스글로벌,638.00
A084180_수성이노베이션,-50.00
A084370_유진테크,262.00
A084650_랩지노믹스,567.00
A084730_팅크웨어,-15.00
A084850_아이티엠반도체,3.00
A084990_헬릭스미스,1192.00
A085370_루트로닉,101.00
A08537M_루트로닉3우C,-15.00
A085660_차바이오텍,39.00
A085670_뉴프렉스,-29.00
A085810_알티캐스트,-61.00
A085910_네오티스,-19.00
A086040_바이오톡스텍,171.00
A086060_진바이오텍,166.00
A086390_유니테스트,473.00
A086450_동국제약,739.00
A086520_에코프로,246.00
A086670_비엠티,8.00
A086710_선진뷰티사이언스,-100.00
A086820_바이오솔루션,-9.00
A086890_이수앱지스,-75.00
A086900_메디톡스,287.00
A086960_한컴MDS,6.00
A086980_쇼박스,166.00
A087010_펩트론,30.00
A087260_모바일어플라이언스,-49.00
A087600_픽셀플러스,-68.00
A087730_이엠네트웍스,-50.00
A088130_동아엘텍,23.00
A088290_이원컴포텍,369.00
A088390_이녹스,-31.00
A088800_에이스테크,197.00
A088910_동우팜투테이블,-24.00
A089010_켐트로닉스,52.00
A089030_테크윙,161.00
A089140_넥스턴바이오,117.00
A089150_케이씨티,95.00
A089230_THE,-100.00
E&M,-100.00
A089530_에이티세미콘,-73.00
A089600_나스미디어,136.00
A089790_제이티,46.00
A089850_유비벨록스,-62.00
A089890_코세스,521.00
A089970_에이피티씨,179.00
A089980_상아프론테크,388.00
A090150_광진윈텍,-14.00
A090360_로보스타,48.00
A090410_덕신하우징,-57.00
A090460_비에이치,922.00
A090470_제이스텍,304.00
A090710_휴림로봇,-27.00
A090740_연이비앤티,44.00
A090850_현대이지웰,14.00
A091120_이엠텍,361.00
A091340_S&K폴리텍,52.00
A091440_텔레필드,119.00
A091580_상신이디피,63.00
A091590_남화토건,206.00
A091700_파트론,-23.00
A091970_나노캠텍,-71.00
A091990_셀트리온헬스케어,0
A092040_아미코젠,45.00
A092070_디엔에프,196.00
A092130_이크레더블,126.00
A092190_서울바이오시스,314.00
A092300_현우산업,-13.00
A092460_한라IMS,-17.00
A092600_앤씨앤,-42.00
A092730_네오팜,443.00
A092870_엑시콘,-31.00
A093190_빅솔론,97.00
A093320_케이아이엔엑스,917.00
A093380_풍강,-31.00
A093520_매커스,191.00
A093640_다믈멀티미디어,76.00
A093920_서원인텍,-14.00
A094170_동운아나텍,-2.00
A094360_칩스앤미디어,484.00
A094480_갤럭시아머니트리,-35.00
A094820_일진파워,-46.00
A094840_슈프리마에이치큐,-27.00
A094850_참좋은여행,-28.00
A094860_네오리진,-25.00
A094940_푸른기술,432.00
A094970_제이엠티,-8.00
A095190_이엠코리아,38.00
A095270_웨이브일렉트로,45.00
A095340_ISC,455.00
A095500_미래나노텍,-65.00
A095610_테스,196.00
A095660_네오위즈,-7.00
A095700_제넥신,1299.00
A095910_에스에너지,-9.00
A096040_이트론,-81.00
A096240_청담러닝,0
A096350_대창솔루션,-78.00
A096530_씨젠,953.00
A096610_알에프세미,-26.00
A096630_에스코넥,-9.00
A096640_멜파스,-85.00
A096690_에이루트,-59.00
A096870_엘디티,-71.00
A097780_에스맥,134.00
A097800_윈팩,-31.00
A097870_효성오앤비,124.00
A098120_마이크로컨텍솔,51.00
A098460_고영,1203.00
A098660_에스티오,12.00
A099190_아이센스,-10.00
A099220_SDN,-73.00
A099320_쎄트렉아이,66.00
A099390_브레인즈컴퍼니,-100.00
A099410_동방선기,10.00
A099440_스맥,-59.00
A099520_ITX-AI,-37.00
A099750_이지케어텍,30.00
A100030_모바일리더,38.00
A100090_삼강엠앤티,45.00
A100120_뷰웍스,297.00
A100130_동국S&C,-21.00
A100590_머큐리,9.00
A100660_서암기계공업,19.00
A100700_세운메디칼,2.00
A100790_미래에셋벤처투자,-43.00
A101000_상상인인더스트리,-42.00
A101160_월덱스,102.00
A101170_우림기계,-60.00
A101240_씨큐브,98.00
A101330_모베이스,-35.00
A101360_이엔드디,1.00
A101390_아이엠,-91.00
A101400_엔시트론,-86.00
A101490_에스앤에스텍,744.00
A101670_코리아에스이,-45.00
A101680_한국정밀기계,-85.00
A101730_위메이드맥스,-41.00
A101930_인화정공,-41.00
A102120_어보브반도체,126.00
A102710_이엔에프테크놀로지,302.00
A102940_코오롱생명과학,19.00
A103230_에스앤더블류,-69.00
A103840_우양,20.00
A104040_대성파인텍,89.00
A104200_NHN벅스,-43.00
A104460_디와이피엔에프,38.00
A104480_티케이케미칼,-62.00
A104540_코렌텍,-57.00
A104620_노랑풍선,5.00
A104830_원익머트리얼즈,27.00
A105330_케이엔더블유,-70.00
A105550_트루윈,-41.00
A105740_디케이락,11.00
A106080_하이소닉,-38.00
A106190_하이텍팜,-49.00
A106240_파인테크닉스,-29.00
A106520_디지탈옵틱,0
A108230_톱텍,394.00
A108320_LX세미콘,-3.00
A108380_대양전기공업,0
A108490_로보티즈,-1.00
A108860_셀바스AI,-48.00
A109080_옵티시스,0
A109610_에스와이,-26.00
A109740_디에스케이,127.00
A109820_진매트릭스,290.00
A109860_동일금속,50.00
A109960_에이프로젠,-100.00
H&G,-100.00
A110020_전진바이오팜,-12.00
A110790_크리스에프앤씨,-17.00
A110990_디아이티,-7.00
A111710_남화산업,79.00
A111820_지유온,-22.00
A111870_KH,-100.00
일렉트론,-100.00
A112040_위메이드,52.00
A113810_디젠스,-72.00
A114120_크루셜텍,0
A114190_강원,-23.00
A114450_KPX생명과학,72.00
A114570_지스마트글로벌,-90.00
A114630_폴라리스우노,-59.00
A114810_아이원스,19.00
A115160_휴맥스,-62.00
A115180_큐리언트,-68.00
A115310_인포바인,-16.00
A115440_우리넷,35.00
A115450_지트리비앤티,133.00
A115480_씨유메디칼,-78.00
A115500_케이씨에스,6.00
A115530_씨엔플러스,-44.00
A115570_스타플렉스,-31.00
A115610_이미지스,-57.00
A115960_연우,-54.00
A117670_알파홀딩스,-71.00
A117730_티로보틱스,-19.00
A118990_모트렉스,-33.00
A119500_포메탈,-18.00
A119610_인터로조,499.00
A119830_아이텍,47.00
A119850_지엔씨에너지,45.00
A119860_다나와,466.00
A120240_대정화금,-2.00
A121440_골프존뉴딘홀딩스,-54.00
A121600_나노신소재,37.00
A121800_비덴트,8.00
A121850_코이즈,-61.00
A121890_에스디시스템,-83.00
A122310_제노레이,8.00
A122350_삼기,21.00
A122450_KMH,62.00
A122640_예스티,189.00
A122690_서진오토모티브,-57.00
A122870_와이지엔터테인먼트,-55.00
A122990_와이솔,-14.00
A123010_폴라리스웍스,-25.00
A123040_엠에스오토텍,-11.00
A123330_제닉,-83.00
A123410_코리아에프티,-68.00
A123420_선데이토즈,31.00
A123570_이엠넷,85.00
A123750_알톤스포츠,-17.00
A123840_한일진공,-64.00
A123860_아나패스,55.00
A124500_아이티센,-11.00
A124560_태웅로직스,-7.00
A125210_아모그린텍,-5.00
A126340_비나텍,-11.00
A126600_코프라,11.00
A126640_화신정공,-57.00
A126700_하이비젼시스템,96.00
A126870_뉴로스,1.00
A126880_제이엔케이히터,-63.00
A127120_디엔에이링크,-60.00
A127160_매직마이크로,-48.00
A127710_아시아경제,-14.00
A128540_에코캡,-2.00
A128660_피제이메탈,-40.00
A129890_앱코,-100.00
A130500_GH신소재,-50.00
A130580_나이스디앤비,459.00
A130740_티피씨글로벌,-54.00
A131030_디에이치피코리아,90.00
A131090_시큐브,81.00
A131100_스카이이앤엠,-82.00
A131180_딜리,25.00
A131220_대한과학,-33.00
A131290_티에스이,70.00
A131370_알서포트,103.00
A131390_원익피앤이,346.00
