Date,Close,Open,High,Low,Volume,Change
2013-01-11,267.94,265.1,268.43,264.11,2410000.0,0.0098
2013-01-14,272.73,268.0,274.26,267.54,4270000.0,0.0179
2013-01-15,271.9,270.68,272.73,269.3,2330000.0,-0.003
2013-01-16,268.93,270.53,271.24,267.83,2069999.9999999998,-0.0109
2013-01-17,270.48,271.5,271.97,269.21,1880000.0,0.0058
2013-01-18,272.12,270.83,274.5,269.6,2940000.0,0.0060999999999999995
2013-01-22,270.19,271.62,272.1,269.23,2140000.0,-0.0070999999999999995
2013-01-23,268.11,270.57,271.09,266.65,2510000.0,-0.0077
2013-01-24,273.62,269.37,276.65,269.37,3420000.0,0.0206
2013-01-25,283.99,275.0,284.72,274.4,4970000.0,0.0379
2013-01-28,276.04,283.78,284.48,274.4,4320000.0,-0.027999999999999997
2013-01-29,260.35,275.35,275.46,258.35,10170000.0,-0.056799999999999996
2013-01-30,272.76,283.0,284.2,267.11,13080000.0,0.04769999999999999
2013-01-31,265.5,271.04,275.94,263.7,6780000.0,-0.026600000000000002
2013-02-01,265.0,268.93,268.93,262.8,6120000.0,-0.0019
2013-02-04,259.98,262.78,264.68,259.07,3720000.0,-0.0189
2013-02-05,266.89,262.0,268.03,261.46,4010000.0,0.026600000000000002
2013-02-06,262.22,265.16,266.89,261.11,2770000.0,-0.0175
2013-02-07,260.23,264.1,264.1,255.11,3980000.0,-0.0076
2013-02-08,261.95,261.4,265.25,260.56,3880000.0,0.0066
2013-02-11,257.21,263.2,263.25,256.6,3410000.0,-0.0181
2013-02-12,258.7,259.19,260.16,257.0,2940000.0,0.0058
2013-02-13,269.47,261.53,269.96,260.3,5300000.0,0.0416
2013-02-14,269.24,267.37,270.65,265.4,3460000.0,-0.0009
2013-02-15,265.09,267.63,268.92,263.11,3980000.0,-0.0154
2013-02-19,269.75,265.91,270.11,264.5,2860000.0,0.0176
2013-02-20,266.41,270.2,274.3,266.37,3530000.0,-0.0124
2013-02-21,265.94,265.12,269.48,263.25,3640000.0,-0.0018
2013-02-22,265.42,266.62,267.11,261.61,3130000.0,-0.002
2013-02-25,259.87,266.94,268.69,259.65,3030000.0,-0.0209
2013-02-26,259.36,260.89,262.04,255.73,3350000.0,-0.002
2013-02-27,263.25,259.4,265.83,256.86,2910000.0,0.015
2013-02-28,264.27,261.81,267.0,260.63,2670000.0,0.0039000000000000003
2013-03-01,265.74,263.27,266.6,261.04,2960000.0,0.005600000000000001
2013-03-04,273.11,265.36,273.3,264.14,3460000.0,0.0277
2013-03-05,275.59,274.0,276.68,269.99,3690000.0,0.0091
2013-03-06,273.79,275.76,276.49,271.83,2049999.9999999998,-0.006500000000000001
2013-03-07,273.88,274.1,274.8,271.85,1940000.0,0.0003
2013-03-08,274.19,275.0,275.44,271.5,1880000.0,0.0011
2013-03-11,271.24,273.43,273.99,270.4,1910000.0,-0.0108
2013-03-12,274.13,271.0,277.4,270.36,3250000.0,0.010700000000000001
2013-03-13,275.1,275.24,276.5,272.64,1880000.0,0.0034999999999999996
2013-03-14,265.74,269.67,270.0,263.53,5230000.0,-0.034
2013-03-15,261.82,264.98,267.26,260.05,4870000.0,-0.0148
2013-03-18,257.89,259.3,261.49,257.12,2720000.0,-0.015
2013-03-19,256.41,258.4,259.5,252.62,3740000.0,-0.005699999999999999
2013-03-20,257.28,258.05,259.76,254.55,2740000.0,0.0034000000000000002
2013-03-21,253.39,256.11,257.0,252.68,2810000.0,-0.0151
2013-03-22,257.75,254.55,257.77,252.07,3130000.0,0.0172
2013-03-25,256.02,258.58,259.43,254.5,2520000.0,-0.0067
2013-03-26,260.31,257.05,261.48,256.28,2420000.0,0.0168
2013-03-27,265.3,258.75,265.93,257.9,2870000.0,0.0192
2013-03-28,266.49,265.82,267.38,264.06,2470000.0,0.0045000000000000005
2013-04-01,261.61,266.98,267.4,261.01,2530000.0,-0.0183
2013-04-02,263.32,262.4,265.89,260.55,2630000.0,0.006500000000000001
2013-04-03,259.03,262.12,263.67,257.75,2410000.0,-0.0163
2013-04-04,259.08,259.23,260.41,256.12,1960000.0,0.0002
2013-04-05,255.48,255.72,256.18,253.67,2560000.0,-0.0139
2013-04-08,258.95,255.92,259.68,255.63,2300000.0,0.013600000000000001
2013-04-09,261.14,258.85,262.61,257.0,2160000.0,0.0085
2013-04-10,264.77,261.78,265.98,259.32,2320000.0,0.0139
2013-04-11,269.85,264.74,270.97,264.74,3090000.0,0.0192
2013-04-12,272.87,270.12,273.27,267.02,2870000.0,0.011200000000000002
2013-04-15,267.72,271.08,275.12,267.1,3330000.0,-0.0189
2013-04-16,272.34,269.31,272.8,268.06,2140000.0,0.0173
2013-04-17,267.4,270.8,270.85,264.25,3140000.0,-0.0181
2013-04-18,259.42,266.81,266.99,256.6,3140000.0,-0.0298
2013-04-19,260.32,258.16,262.88,257.5,2600000.0,0.0034999999999999996
2013-04-22,263.55,259.35,264.6,258.03,2120000.0,0.0124
2013-04-23,268.9,264.5,269.87,264.5,2270000.0,0.0203
2013-04-24,268.78,269.5,271.47,266.81,1860000.0,-0.0004
2013-04-25,274.7,271.53,275.8,270.5,6120000.0,0.022000000000000002
2013-04-26,254.81,269.97,272.02,252.81,14040000.0,-0.0724
2013-04-29,249.74,254.9,257.01,249.15,7120000.0,-0.0199
2013-04-30,253.81,249.37,254.68,248.56,4250000.0,0.0163
2013-05-01,248.23,253.9,254.2,245.75,4390000.0,-0.022000000000000002
2013-05-02,252.55,248.94,252.93,245.78,3940000.0,0.0174
2013-05-03,258.05,256.14,259.25,254.7,3510000.0,0.0218
2013-05-06,255.72,258.09,259.5,253.42,2350000.0,-0.009000000000000001
2013-05-07,257.73,256.31,259.74,252.91,3130000.0,0.0079
2013-05-08,258.68,256.87,260.3,255.33,2680000.0,0.0037
2013-05-09,260.16,258.73,263.55,256.88,2770000.0,0.005699999999999999
2013-05-10,263.63,260.88,263.65,260.21,3150000.0,0.013300000000000001
2013-05-13,264.51,262.77,265.88,262.0,2150000.0,0.0033
2013-05-14,268.33,264.5,269.4,264.03,2700000.0,0.0144
2013-05-15,266.56,267.07,269.05,264.56,2720000.0,-0.0066
2013-05-16,264.12,265.96,268.43,263.85,1640000.0,-0.0092
2013-05-17,269.9,265.83,269.98,265.0,2530000.0,0.0219
2013-05-20,267.63,269.0,271.79,266.5,2210000.0,-0.0084
2013-05-21,268.86,268.74,270.77,267.66,1740000.0,0.0046
2013-05-22,262.96,267.39,267.59,260.8,3330000.0,-0.0219
2013-05-23,261.8,260.49,263.17,259.59,2009999.9999999998,-0.0044
2013-05-24,261.74,259.85,261.93,258.34,1700000.0,-0.0002
2013-05-28,267.29,266.48,271.1,266.0,3470000.0,0.0212
2013-05-29,265.53,265.46,268.25,264.84,1900000.0,-0.0066
2013-05-30,266.83,265.71,268.57,265.62,1670000.0,0.0049
2013-05-31,269.2,266.0,271.91,265.94,3370000.0,0.0089
2013-06-03,266.88,268.96,269.11,262.95,2550000.0,-0.0086
2013-06-04,265.7,267.0,268.88,263.02,2089999.9999999998,-0.0044
2013-06-05,267.17,265.81,271.66,265.02,3510000.0,0.0055000000000000005
2013-06-06,267.83,267.75,270.5,264.21,2480000.0,0.0025
2013-06-07,276.87,269.74,280.1,269.13,4630000.0,0.0338
2013-06-10,281.07,276.68,282.47,275.24,3090000.0,0.0152
2013-06-11,274.78,276.0,278.41,274.24,3100000.0,-0.022400000000000003
2013-06-12,271.67,276.6,276.8,270.45,2240000.0,-0.0113
2013-06-13,275.79,271.5,276.8,270.29,2650000.0,0.0152
2013-06-14,273.99,275.0,277.07,273.44,2150000.0,-0.006500000000000001
2013-06-17,278.06,276.35,280.2,275.65,2890000.0,0.0149
2013-06-18,281.76,279.08,282.91,278.11,2150000.0,0.013300000000000001
2013-06-19,278.16,281.26,283.34,277.87,2830000.0,-0.0128
2013-06-20,273.44,275.14,278.6,272.39,2990000.0,-0.017
2013-06-21,273.36,274.57,275.84,269.79,4200000.0,-0.0003
2013-06-24,270.61,271.29,273.16,265.0,3870000.0,-0.0101
2013-06-25,272.09,272.3,273.47,269.0,2450000.0,0.0055000000000000005
2013-06-26,277.57,273.98,277.98,273.5,3030000.0,0.020099999999999996
2013-06-27,277.55,279.18,280.2,274.54,2520000.0,-0.0001
2013-06-28,277.69,276.19,279.83,276.19,3190000.0,0.0005
2013-07-01,282.1,279.0,283.29,277.16,2890000.0,0.0159
2013-07-02,283.73,281.04,286.58,280.59,3240000.0,0.0058
2013-07-03,284.03,282.0,285.4,282.0,1380000.0,0.0011
2013-07-05,285.88,285.0,286.38,282.07,1990000.0,0.006500000000000001
2013-07-08,290.59,286.42,291.67,286.14,3050000.0,0.0165
2013-07-09,291.53,291.0,292.57,288.01,2780000.0,0.0032
2013-07-10,292.33,291.41,293.34,289.4,1810000.0,0.0027
2013-07-11,299.66,294.99,300.69,292.1,4010000.0,0.025099999999999997
2013-07-12,307.55,298.69,307.55,298.5,4540000.0,0.0263
2013-07-15,306.57,307.27,307.99,304.35,2250000.0,-0.0032
2013-07-16,306.87,307.3,309.39,305.51,2660000.0,0.001
2013-07-17,308.69,306.97,308.8,305.69,2029999.9999999998,0.0059
2013-07-18,304.11,306.27,306.34,301.87,3060000.0,-0.0148
2013-07-19,305.23,304.39,305.79,301.91,2970000.0,0.0037
2013-07-22,303.48,309.25,309.25,302.0,2520000.0,-0.005699999999999999
2013-07-23,301.06,303.16,305.06,300.56,2000000.0,-0.008
2013-07-24,298.94,303.02,303.84,298.04,2000000.0,-0.006999999999999999
2013-07-25,303.4,299.0,304.5,296.75,5480000.0,0.0149
2013-07-26,312.01,299.55,313.62,295.55,8820000.0,0.028399999999999998
2013-07-29,306.1,311.07,313.0,305.9,3210000.0,-0.0189
2013-07-30,302.41,307.72,309.78,301.57,3050000.0,-0.0121
2013-07-31,301.22,303.91,305.15,301.0,1890000.0,-0.0039000000000000003
2013-08-01,305.57,303.08,306.21,298.9,2970000.0,0.0144
2013-08-02,304.21,304.63,305.33,301.5,2510000.0,-0.0045000000000000005
2013-08-05,300.99,303.4,303.62,298.3,2230000.0,-0.0106
2013-08-06,300.75,300.51,301.36,297.52,1850000.0,-0.0008
2013-08-07,296.91,300.15,300.99,296.15,1960000.0,-0.0128
2013-08-08,295.74,298.52,298.52,292.55,2350000.0,-0.0039000000000000003
2013-08-09,297.26,295.68,299.27,294.3,1950000.0,0.0051
2013-08-12,296.69,295.79,299.08,295.26,1500000.0,-0.0019
2013-08-13,293.97,295.88,296.37,290.67,2360000.0,-0.0092
2013-08-14,291.34,294.29,294.29,290.54,1420000.0,-0.0089
2013-08-15,286.47,288.79,289.3,285.15,2260000.0,-0.0167
2013-08-16,284.82,286.55,288.33,284.5,2420000.0,-0.0058
2013-08-19,285.57,285.19,289.56,283.48,2480000.0,0.0026
2013-08-20,287.09,285.88,289.51,285.74,1590000.0,0.0053
2013-08-21,284.57,285.09,288.5,283.83,1820000.0,-0.0088
2013-08-22,289.73,284.8,289.87,284.8,1420000.0,0.0181
2013-08-23,290.01,291.21,291.5,287.9,1970000.0,0.001
2013-08-26,286.21,290.43,291.05,285.62,1720000.0,-0.0131
2013-08-27,280.93,283.87,285.28,279.74,2480000.0,-0.0184
2013-08-28,281.58,280.36,283.0,279.33,1460000.0,0.0023
2013-08-29,283.98,281.45,285.98,280.0,1570000.0,0.0085
2013-08-30,280.98,284.59,284.87,280.0,1530000.0,-0.0106
2013-09-03,288.8,284.73,291.39,284.17,2900000.0,0.0278
2013-09-04,293.64,288.33,295.23,287.58,2440000.0,0.0168
2013-09-05,294.1,293.63,297.0,292.71,1820000.0,0.0016
2013-09-06,295.86,295.33,298.88,290.8,2290000.0,0.006
2013-09-09,299.71,297.22,299.96,296.6,1650000.0,0.013000000000000001
2013-09-10,300.36,300.55,301.0,297.22,1780000.0,0.0022
2013-09-11,299.64,298.91,301.86,297.84,1750000.0,-0.0024
2013-09-12,298.86,299.39,302.0,297.66,1610000.0,-0.0026
2013-09-13,297.92,300.14,300.22,296.2,1350000.0,-0.0031
2013-09-16,296.06,299.82,301.0,295.26,1820000.0,-0.0062
2013-09-17,304.17,297.63,304.65,296.01,2300000.0,0.0274
2013-09-18,312.03,304.06,312.74,302.91,2950000.0,0.0258
2013-09-19,312.06,313.77,314.54,311.04,2350000.0,0.0001
2013-09-20,316.34,312.54,320.57,312.41,5310000.0,0.0137
2013-09-23,311.49,314.01,315.9,308.77,1890000.0,-0.015300000000000001
2013-09-24,314.13,312.43,318.08,311.28,2029999.9999999998,0.0085
2013-09-25,312.65,314.53,316.71,310.75,2009999.9999999998,-0.004699999999999999
2013-09-26,318.12,313.9,319.37,313.26,1990000.0,0.0175
2013-09-27,316.01,316.92,317.21,313.35,1660000.0,-0.0066
2013-09-30,312.64,313.41,315.31,311.06,1630000.0,-0.010700000000000001
2013-10-01,320.95,314.22,321.0,313.65,2400000.0,0.026600000000000002
2013-10-02,320.51,318.04,321.73,317.52,2220000.0,-0.0014000000000000002
2013-10-03,314.76,320.39,322.92,313.02,2680000.0,-0.0179
2013-10-04,319.04,315.13,319.2,312.62,1810000.0,0.013600000000000001
2013-10-07,310.03,315.24,315.34,309.74,2089999.9999999998,-0.0282
2013-10-08,303.23,311.5,311.55,300.27,3170000.0,-0.0219
2013-10-09,298.23,303.42,303.5,296.5,3250000.0,-0.0165
2013-10-10,305.17,304.63,306.7,302.59,2560000.0,0.0233
2013-10-11,310.89,304.77,310.93,303.84,2160000.0,0.0187
2013-10-14,310.7,309.22,311.64,307.0,1940000.0,-0.0006
2013-10-15,306.4,309.87,310.79,305.26,2260000.0,-0.0138
2013-10-16,310.49,308.38,310.8,305.55,2180000.0,0.013300000000000001
2013-10-17,310.77,307.07,311.0,305.24,2650000.0,0.0009
2013-10-18,328.93,319.36,331.89,316.75,5970000.0,0.0584
2013-10-21,326.44,329.89,330.0,323.8,2530000.0,-0.0076
2013-10-22,332.54,327.72,337.11,325.68,3940000.0,0.0187
2013-10-23,326.76,330.84,331.72,324.06,2820000.0,-0.0174
2013-10-24,332.21,329.63,332.65,326.75,5880000.0,0.0167
2013-10-25,363.39,358.6,368.4,352.62,12040000.0,0.09390000000000001
2013-10-28,358.16,359.92,362.75,357.2,3640000.0,-0.0144
2013-10-29,362.7,358.96,362.89,356.29,2190000.0,0.0127
2013-10-30,361.08,362.62,365.0,358.65,4510000.0,-0.0045000000000000005
2013-10-31,364.03,361.73,366.0,359.0,2470000.0,0.008199999999999999
2013-11-01,359.0,365.63,365.77,356.1,3330000.0,-0.0138
2013-11-04,358.74,360.12,361.0,354.4,1940000.0,-0.0007000000000000001
2013-11-05,358.89,356.78,360.17,354.84,2009999.9999999998,0.0004
2013-11-06,356.18,360.45,362.87,354.5,2290000.0,-0.0076
2013-11-07,343.56,355.86,357.9,341.88,4250000.0,-0.0354
2013-11-08,350.31,345.95,351.05,344.04,2660000.0,0.0196
2013-11-11,354.38,350.59,355.37,348.06,2260000.0,0.0116
2013-11-12,349.53,352.99,355.48,347.28,2340000.0,-0.0137
2013-11-13,356.22,347.4,356.22,345.68,2780000.0,0.0191
2013-11-14,367.4,357.39,368.94,356.43,4160000.0,0.031400000000000004
2013-11-15,369.17,367.63,372.9,365.55,4490000.0,0.0048
2013-11-18,366.18,370.28,373.49,364.67,2740000.0,-0.008100000000000001
2013-11-19,364.94,365.82,368.78,362.5,1900000.0,-0.0034000000000000002
2013-11-20,362.57,367.56,367.56,360.45,1770000.0,-0.006500000000000001
2013-11-21,368.92,364.05,369.25,363.3,1970000.0,0.0175
2013-11-22,372.31,370.0,374.5,366.31,2970000.0,0.0092
2013-11-25,376.64,373.82,377.79,373.18,2970000.0,0.0116
2013-11-26,381.37,377.61,382.5,374.82,2730000.0,0.0126
2013-11-27,386.71,383.5,387.0,382.61,2270000.0,0.013999999999999999
2013-11-29,393.62,389.1,394.1,388.62,2410000.0,0.0179
2013-12-02,392.3,399.0,399.0,389.1,4720000.0,-0.0034000000000000002
2013-12-03,384.66,390.11,390.95,383.1,3710000.0,-0.0195
2013-12-04,385.96,383.5,389.69,381.49,2360000.0,0.0034000000000000002
2013-12-05,384.49,386.65,386.65,381.37,1910000.0,-0.0038
2013-12-06,386.95,388.35,388.35,383.83,1990000.0,0.0064
2013-12-09,384.89,388.11,388.21,382.57,2770000.0,-0.0053
2013-12-10,387.78,383.74,389.06,383.02,2740000.0,0.0075
2013-12-11,382.19,387.34,388.98,382.0,2450000.0,-0.0144
2013-12-12,381.25,381.26,385.0,379.5,2120000.0,-0.0025
2013-12-13,384.24,385.32,389.42,383.8,3030000.0,0.0078000000000000005
2013-12-16,388.97,385.03,391.7,385.0,2260000.0,0.0123
2013-12-17,387.65,390.65,391.36,386.5,2350000.0,-0.0034000000000000002
2013-12-18,395.96,389.23,396.3,383.1,3490000.0,0.021400000000000002
2013-12-19,395.19,394.27,397.29,392.6,2430000.0,-0.0019
2013-12-20,402.2,396.55,404.72,395.78,5040000.0,0.0177
2013-12-23,402.92,403.69,405.0,399.2,2660000.0,0.0018
2013-12-24,399.2,402.52,403.72,396.37,1380000.0,-0.0092
2013-12-26,404.39,401.79,404.52,396.81,1870000.0,0.013000000000000001
2013-12-27,398.08,404.65,405.63,396.25,1990000.0,-0.015600000000000001
2013-12-30,393.37,399.41,399.92,392.45,2490000.0,-0.0118
2013-12-31,398.79,394.58,398.83,393.8,2000000.0,0.0138
2014-01-02,397.97,398.8,399.36,394.02,2140000.0,-0.0021
2014-01-03,396.44,398.29,402.71,396.22,2210000.0,-0.0038
2014-01-06,393.63,395.85,397.0,388.42,3170000.0,-0.0070999999999999995
2014-01-07,398.03,395.04,398.47,394.29,1920000.0,0.011200000000000002
2014-01-08,401.92,398.47,403.0,396.04,2320000.0,0.0098
2014-01-09,401.01,403.71,406.89,398.44,2100000.0,-0.0023
2014-01-10,397.66,402.53,403.76,393.8,2680000.0,-0.0084
2014-01-13,390.98,397.98,399.78,388.45,2850000.0,-0.0168
2014-01-14,397.54,392.13,398.63,391.29,2340000.0,0.0168
2014-01-15,395.87,398.94,399.31,392.53,2680000.0,-0.0042
2014-01-16,395.8,393.68,399.29,389.41,2600000.0,-0.0002
2014-01-17,399.61,394.26,403.49,393.66,4510000.0,0.0096
2014-01-21,407.05,403.0,407.8,401.6,3120000.0,0.018600000000000002
2014-01-22,404.54,408.0,408.06,402.0,2069999.9999999998,-0.0062
2014-01-23,399.87,401.0,406.17,397.79,3030000.0,-0.0115
2014-01-24,387.6,398.16,400.2,387.27,4510000.0,-0.030699999999999998
2014-01-27,386.28,390.5,394.1,380.49,3940000.0,-0.0034000000000000002
2014-01-28,394.43,387.4,394.74,387.12,2900000.0,0.021099999999999997
2014-01-29,384.2,392.16,392.85,383.24,3400000.0,-0.0259
2014-01-30,403.01,393.77,406.25,387.7,10900000.0,0.049
2014-01-31,358.69,371.76,375.45,357.76,16180000.0,-0.11
2014-02-03,346.15,358.98,360.85,340.1,10290000.0,-0.035
2014-02-04,347.95,349.59,354.0,344.02,4820000.0,0.0052
2014-02-05,346.45,346.0,349.37,337.73,4440000.0,-0.0043
2014-02-06,354.59,347.4,354.82,347.4,3340000.0,0.0235
2014-02-07,361.08,358.98,361.8,352.49,4350000.0,0.0183
2014-02-10,360.87,361.61,365.0,359.35,3450000.0,-0.0006
2014-02-11,361.79,361.84,363.61,356.25,3230000.0,0.0025
2014-02-12,349.25,356.43,357.75,346.32,6600000.0,-0.0347
2014-02-13,357.2,347.7,357.2,346.5,4179999.9999999995,0.022799999999999997
2014-02-14,357.35,359.34,359.34,353.35,3520000.0,0.0004
2014-02-18,353.65,355.28,355.73,349.45,5000000.0,-0.0104
2014-02-19,347.38,352.64,354.54,346.1,4179999.9999999995,-0.0177
2014-02-20,349.8,348.8,350.46,344.38,3500000.0,0.006999999999999999
2014-02-21,346.76,352.44,354.14,346.75,4210000.0,-0.0087
2014-02-24,351.78,345.19,353.0,343.29,3650000.0,0.014499999999999999
2014-02-25,358.32,353.0,361.08,351.58,3750000.0,0.018600000000000002
2014-02-26,359.8,359.86,364.75,357.17,3620000.0,0.0040999999999999995
2014-02-27,360.13,357.22,360.59,355.5,3110000.0,0.0009
2014-02-28,362.1,360.6,365.87,357.08,3890000.0,0.0055000000000000005
2014-03-03,359.78,358.74,360.96,354.48,2800000.0,-0.0064
2014-03-04,363.9,363.9,365.68,362.46,2710000.0,0.0115
2014-03-05,372.37,364.13,372.73,363.9,3860000.0,0.0233
2014-03-06,372.16,374.05,375.33,368.9,2930000.0,-0.0006
2014-03-07,372.06,374.58,374.99,369.53,2280000.0,-0.0003
2014-03-10,370.53,372.69,372.73,367.0,2110000.0,-0.0040999999999999995
2014-03-11,368.82,370.99,372.8,367.28,2250000.0,-0.0046
2014-03-12,370.64,366.4,371.16,363.61,2220000.0,0.0049
2014-03-13,371.51,376.62,383.11,368.08,6830000.0,0.0023
2014-03-14,373.74,372.8,378.57,371.55,4400000.0,0.006
2014-03-17,375.04,375.72,378.85,374.88,2310000.0,0.0034999999999999996
2014-03-18,378.77,377.32,379.0,375.0,2480000.0,0.009899999999999999
2014-03-19,373.23,378.77,379.0,369.42,2650000.0,-0.0146
2014-03-20,368.97,370.64,373.0,366.22,2560000.0,-0.011399999999999999
2014-03-21,360.62,371.0,372.84,358.4,5420000.0,-0.0226
2014-03-24,351.85,360.09,361.5,348.6,4880000.0,-0.024300000000000002
2014-03-25,354.71,354.03,358.97,348.84,4460000.0,0.008100000000000001
2014-03-26,343.41,357.13,357.6,343.4,4120000.0,-0.0319
2014-03-27,338.47,343.15,344.0,330.88,5770000.0,-0.0144
2014-03-28,338.29,340.05,347.0,336.08,3990000.0,-0.0005
2014-03-31,336.37,342.4,346.29,334.06,4300000.0,-0.005699999999999999
2014-04-01,342.99,338.09,344.43,338.0,3600000.0,0.0197
2014-04-02,341.96,345.99,348.3,340.38,4480000.0,-0.003
2014-04-03,333.62,341.82,342.5,328.46,6400000.0,-0.024399999999999998
2014-04-04,323.0,335.15,335.44,315.61,12530000.0,-0.0318
2014-04-07,317.76,320.99,324.94,313.13,7080000.0,-0.016200000000000003
2014-04-08,327.07,321.88,328.0,318.44,6590000.0,0.029300000000000003
2014-04-09,331.81,328.47,332.18,322.5,5060000.0,0.014499999999999999
2014-04-10,317.11,330.6,331.0,316.5,6130000.0,-0.0443
2014-04-11,311.73,314.0,316.5,309.5,7290000.0,-0.017
2014-04-14,315.91,317.67,320.48,311.28,4290000.0,0.0134
2014-04-15,316.08,316.7,318.28,305.5,5400000.0,0.0005
2014-04-16,323.68,321.17,324.0,314.71,4290000.0,0.024
2014-04-17,324.91,319.76,328.66,319.76,4300000.0,0.0038
2014-04-21,330.87,323.97,331.15,322.31,3000000.0,0.0183
2014-04-22,329.32,332.0,337.5,328.94,3710000.0,-0.004699999999999999
2014-04-23,324.58,333.06,333.13,323.39,3600000.0,-0.0144
2014-04-24,337.15,329.67,337.4,322.95,9290000.0,0.0387
2014-04-25,303.83,316.25,316.49,302.71,16190000.000000002,-0.09880000000000001
2014-04-28,296.58,304.0,304.39,288.0,14480000.0,-0.0239
2014-04-29,300.38,296.44,301.84,290.45,6510000.0,0.0128
2014-04-30,304.13,298.1,304.56,298.1,4090000.0,0.0125
2014-05-01,307.89,304.13,310.48,304.0,4330000.0,0.0124
2014-05-02,308.01,310.42,313.29,304.31,4000000.0,0.0004
2014-05-05,310.05,306.37,310.23,305.0,2520000.0,0.0066
2014-05-06,297.38,309.53,309.81,297.04,4680000.0,-0.0409
2014-05-07,292.71,295.56,296.4,286.68,7020000.0,-0.015700000000000002
2014-05-08,288.32,290.82,295.88,287.23,3850000.0,-0.015
2014-05-09,292.24,290.57,293.68,284.38,4059999.9999999995,0.013600000000000001
2014-05-12,302.86,294.3,303.34,294.16,3740000.0,0.0363
2014-05-13,304.64,302.6,305.6,300.75,3510000.0,0.0059
2014-05-14,297.62,302.5,304.64,296.66,3330000.0,-0.023
2014-05-15,295.19,298.02,299.2,290.38,4300000.0,-0.008199999999999999
2014-05-16,297.7,292.8,298.88,291.55,3640000.0,0.0085
2014-05-19,296.75,295.76,299.0,293.81,2290000.0,-0.0032
2014-05-20,301.19,297.1,304.46,296.75,4099999.9999999995,0.015
2014-05-21,305.01,302.21,305.96,301.52,3410000.0,0.0127
2014-05-22,304.91,305.05,308.54,303.01,2580000.0,-0.0003
2014-05-23,312.24,305.46,312.35,304.9,3060000.0,0.024
2014-05-27,310.82,314.41,314.63,307.38,4860000.0,-0.0045000000000000005
2014-05-28,310.16,309.5,313.82,307.42,2730000.0,-0.0021
2014-05-29,313.78,310.42,314.87,310.2,2370000.0,0.011699999999999999
2014-05-30,312.55,314.43,314.65,307.57,4260000.0,-0.0039000000000000003
2014-06-02,308.84,312.59,312.6,307.0,2210000.0,-0.011899999999999999
2014-06-03,307.19,305.75,307.92,305.07,2380000.0,-0.0053
2014-06-04,306.78,306.85,309.5,303.84,2110000.0,-0.0013
2014-06-05,323.57,308.1,327.94,306.9,7800000.0,0.0547
2014-06-06,329.67,325.0,330.88,324.93,5250000.0,0.0189
2014-06-09,327.5,331.57,333.0,325.65,3210000.0,-0.0066
2014-06-10,332.41,327.65,335.5,327.5,3670000.0,0.015
2014-06-11,335.2,336.0,340.72,333.88,4440000.0,0.0084
2014-06-12,325.91,335.55,335.55,324.66,4280000.0,-0.0277
2014-06-13,326.27,327.05,329.3,323.53,2770000.0,0.0011
2014-06-16,327.62,324.86,328.69,323.52,2450000.0,0.0040999999999999995
2014-06-17,325.62,327.54,331.34,325.23,2920000.0,-0.0060999999999999995
2014-06-18,334.38,328.0,335.75,325.0,6410000.0,0.0269
2014-06-19,327.0,335.25,338.9,325.98,5330000.0,-0.022099999999999998
2014-06-20,324.2,327.76,328.22,320.42,6060000.0,-0.0086
2014-06-23,327.24,323.33,327.55,321.41,2610000.0,0.009399999999999999
2014-06-24,324.16,327.54,329.73,322.74,2630000.0,-0.009399999999999999
2014-06-25,327.44,324.33,328.15,321.74,2330000.0,0.0101
2014-06-26,325.69,328.49,328.65,322.13,2700000.0,-0.0053
2014-06-27,324.57,325.88,326.52,323.27,2420000.0,-0.0034000000000000002
2014-06-30,324.78,324.98,326.98,322.24,2670000.0,0.0006
2014-07-01,332.39,325.86,333.2,325.1,3180000.0,0.023399999999999997
2014-07-02,332.85,333.2,336.76,331.66,2680000.0,0.0014000000000000002
2014-07-03,337.49,334.83,338.3,333.08,1940000.0,0.0139
2014-07-07,333.55,337.5,337.55,332.52,2130000.0,-0.011699999999999999
2014-07-08,323.81,333.1,333.74,321.4,4280000.0,-0.0292
2014-07-09,329.97,324.71,330.2,323.15,3170000.0,0.019
2014-07-10,327.92,324.34,329.98,322.65,2670000.0,-0.0062
2014-07-11,346.2,334.71,347.0,334.71,8310000.000000001,0.0557
2014-07-14,355.32,347.03,355.77,345.36,5620000.0,0.0263
2014-07-15,354.44,353.72,355.59,349.4,4179999.9999999995,-0.0025
2014-07-16,355.9,355.62,359.32,353.0,3510000.0,0.0040999999999999995
2014-07-17,352.45,353.44,356.96,351.38,3640000.0,-0.0097
2014-07-18,358.66,354.4,359.68,352.08,3410000.0,0.0176
2014-07-21,359.76,358.1,361.71,356.72,2280000.0,0.0031
2014-07-22,360.84,355.25,362.93,355.25,2890000.0,0.003
2014-07-23,358.14,359.05,360.63,356.62,2690000.0,-0.0075
2014-07-24,358.61,359.98,364.85,358.52,7090000.0,0.0013
2014-07-25,324.01,317.3,324.87,314.76,17860000.0,-0.0965
2014-07-28,320.41,324.25,324.82,316.5,5930000.0,-0.0111
2014-07-29,320.0,321.98,322.9,319.5,2890000.0,-0.0013
2014-07-30,322.51,321.45,322.73,318.5,3970000.0,0.0078000000000000005
2014-07-31,312.99,320.01,320.68,311.86,5190000.0,-0.029500000000000002
