Date,Close,Open,High,Low,Volume,Change
2011-07-26,88.02,88.06,88.45,87.83,4730000.0,-0.0011
2011-07-27,87.09,87.92,88.18,87.08,6670000.0,-0.0106
2011-07-28,86.78,86.99,87.77,86.67,4860000.0,-0.0036
2011-07-29,86.48,86.15,86.85,85.82,5710000.0,-0.0034999999999999996
2011-08-01,86.39,87.49,87.49,85.6,4400000.0,-0.001
2011-08-02,85.06,86.04,86.58,85.03,5610000.0,-0.0154
2011-08-03,85.54,85.11,85.81,85.0,7640000.0,0.005600000000000001
2011-08-04,84.28,85.39,86.46,84.25,10710000.0,-0.0147
2011-08-05,85.08,84.71,85.53,82.75,12500000.0,0.0095
2011-08-08,82.11,83.63,84.94,82.01,14510000.0,-0.0349
2011-08-09,85.96,83.46,86.03,82.57,15370000.0,0.046900000000000004
2011-08-10,84.08,84.93,85.46,83.61,13490000.0,-0.0219
2011-08-11,86.28,84.73,86.97,84.44,11110000.0,0.0262
2011-08-12,86.5,86.59,86.94,85.78,6530000.0,0.0025
2011-08-15,86.82,86.82,86.87,85.76,6470000.0,0.0037
2011-08-16,86.67,86.45,87.19,85.68,5630000.0,-0.0017000000000000001
2011-08-17,87.5,87.14,87.51,86.44,5410000.0,0.0096
2011-08-18,85.61,86.56,87.27,84.68,11370000.0,-0.0216
2011-08-19,87.23,85.82,88.43,85.82,11690000.0,0.0189
2011-08-22,87.76,88.21,88.89,87.33,7090000.0,0.0060999999999999995
2011-08-23,89.53,87.76,89.56,87.75,6620000.0,0.0202
2011-08-24,90.13,89.06,90.15,88.54,8180000.0,0.0067
2011-08-25,88.71,90.06,90.46,88.36,8670000.0,-0.0158
2011-08-26,89.93,88.65,90.49,87.83,5960000.0,0.0138
2011-08-29,90.79,90.6,90.82,90.07,6260000.0,0.0096
2011-08-30,90.78,90.24,91.22,90.1,6310000.0,-0.0001
2011-08-31,90.41,91.06,91.2,90.02,9170000.0,-0.0040999999999999995
2011-09-01,90.07,90.27,91.09,90.03,5480000.0,-0.0038
2011-09-02,89.09,89.46,89.93,89.01,5250000.0,-0.0109
2011-09-06,88.82,87.42,88.95,87.07,7200000.0,-0.003
2011-09-07,89.29,89.48,89.48,88.62,7070000.0,0.0053
2011-09-08,88.61,89.16,90.0,88.61,7330000.0,-0.0076
2011-09-09,85.03,86.29,86.46,83.65,18450000.0,-0.0404
2011-09-12,86.19,84.44,86.2,84.16,8270000.0,0.013600000000000001
2011-09-13,86.12,86.17,86.3,85.17,6600000.0,-0.0008
2011-09-14,86.75,86.3,87.79,85.44,7670000.0,0.0073
2011-09-15,88.07,87.55,88.24,87.37,6760000.0,0.0152
2011-09-16,88.29,88.26,88.76,88.04,7590000.0,0.0025
2011-09-19,88.81,87.61,89.22,87.54,6480000.0,0.0059
2011-09-20,89.31,89.24,90.56,89.0,7940000.0,0.005600000000000001
2011-09-21,87.52,89.26,89.72,87.48,5780000.0,-0.02
2011-09-22,85.99,85.84,86.97,85.1,10790000.0,-0.0175
2011-09-23,87.37,86.1,87.85,85.75,7620000.0,0.016
2011-09-26,89.34,87.96,89.47,86.73,7520000.0,0.0225
2011-09-27,89.74,90.24,91.0,89.4,8039999.999999999,0.0045000000000000005
2011-09-28,88.03,89.74,90.38,87.98,7020000.0,-0.0191
2011-09-29,88.78,89.45,89.82,87.38,8150000.0,0.0085
2011-09-30,87.82,87.99,90.17,87.81,8780000.0,-0.0108
2011-10-03,86.02,87.43,87.78,86.0,9190000.0,-0.020499999999999997
2011-10-04,86.48,85.06,86.6,83.74,10650000.0,0.0053
2011-10-05,85.83,86.67,86.77,84.9,7730000.0,-0.0075
2011-10-06,87.11,86.45,87.25,86.07,5860000.0,0.0149
2011-10-07,87.2,87.29,87.97,86.59,5510000.0,0.001
2011-10-10,88.51,88.05,88.52,87.61,5140000.0,0.015
2011-10-11,89.34,88.83,89.89,88.67,6870000.0,0.009399999999999999
2011-10-12,88.36,89.83,89.83,88.03,7850000.0,-0.011000000000000001
2011-10-13,89.31,88.39,89.94,88.28,4990000.0,0.0108
2011-10-14,89.94,89.98,89.98,89.14,3700000.0,0.0070999999999999995
2011-10-17,88.66,89.41,89.9,88.51,4320000.0,-0.014199999999999999
2011-10-18,89.64,88.95,90.0,88.21,4860000.0,0.0111
2011-10-19,89.62,89.92,90.62,89.31,5680000.0,-0.0002
2011-10-20,89.01,90.0,90.15,88.38,6980000.0,-0.0068000000000000005
2011-10-21,92.32,91.22,92.45,91.09,12080000.0,0.037200000000000004
2011-10-24,92.01,92.07,92.31,91.4,6650000.0,-0.0034000000000000002
2011-10-25,91.77,91.86,92.86,91.45,6470000.0,-0.0026
2011-10-26,91.78,92.38,92.67,90.87,7050000.0,0.0001
2011-10-27,93.51,93.31,93.84,92.01,7010000.0,0.018799999999999997
2011-10-28,93.29,93.49,93.65,92.49,4940000.0,-0.0024
2011-10-31,92.85,92.78,93.68,92.78,4550000.0,-0.004699999999999999
2011-11-01,91.91,92.31,93.39,91.71,6510000.0,-0.0101
2011-11-02,92.53,92.33,92.83,91.67,5420000.0,0.0067
2011-11-03,93.0,92.83,93.15,92.28,5250000.0,0.0051
2011-11-04,93.81,92.84,93.83,92.3,5620000.0,0.0087
2011-11-07,94.62,93.92,94.7,93.22,4650000.0,0.0086
2011-11-08,94.6,94.96,95.45,93.83,7200000.0,-0.0002
2011-11-09,92.65,93.41,93.96,92.35,6670000.0,-0.0206
2011-11-10,93.26,93.28,93.49,92.59,4190000.0000000005,0.0066
2011-11-11,94.76,93.93,94.95,93.86,4430000.0,0.0161
2011-11-14,94.06,94.35,94.8,93.86,3230000.0,-0.0074
2011-11-15,94.47,93.87,94.91,93.7,5580000.0,0.0044
2011-11-16,93.15,93.91,94.33,93.07,3920000.0,-0.013999999999999999
2011-11-17,92.29,93.14,93.55,91.72,5440000.0,-0.0092
2011-11-18,92.74,92.56,93.0,92.19,4790000.0,0.0049
2011-11-21,92.28,92.03,92.62,91.22,5870000.0,-0.005
2011-11-22,92.65,91.9,93.14,91.81,4700000.0,0.004
2011-11-23,91.87,92.32,92.5,91.7,4560000.0,-0.0084
2011-11-25,92.1,91.87,92.45,91.8,2450000.0,0.0025
2011-11-28,93.76,93.19,93.99,93.07,6100000.0,0.018000000000000002
2011-11-29,93.46,93.54,93.79,93.11,5650000.0,-0.0032
2011-11-30,95.52,94.85,95.54,94.64,7680000.0,0.022000000000000002
2011-12-01,95.5,95.44,95.88,95.22,4860000.0,-0.0002
2011-12-02,95.7,96.37,96.47,95.32,4019999.9999999995,0.0021
2011-12-05,95.35,96.42,96.59,95.08,5910000.0,-0.0037
2011-12-06,96.01,95.47,96.27,94.82,5350000.0,0.0069
2011-12-07,96.45,95.83,96.65,95.5,5140000.0,0.0046
2011-12-08,96.92,97.03,98.29,96.72,8119999.999999999,0.0049
2011-12-09,98.03,97.67,98.43,97.62,5720000.0,0.0115
2011-12-12,98.48,97.67,98.53,97.2,5810000.0,0.0046
2011-12-13,98.0,98.74,98.95,97.76,6870000.0,-0.0049
2011-12-14,97.61,97.76,98.46,97.16,6350000.0,-0.004
2011-12-15,98.14,98.51,98.78,97.86,5560000.0,0.0054
2011-12-16,97.49,98.54,98.62,97.08,8870000.0,-0.0066
2011-12-19,97.24,97.92,98.37,96.98,5170000.0,-0.0026
2011-12-20,98.82,98.07,98.92,97.93,5980000.0,0.016200000000000003
2011-12-21,99.2,98.98,99.5,98.7,5420000.0,0.0038
2011-12-22,98.6,99.24,99.35,98.55,4750000.0,-0.006
2011-12-23,100.15,98.84,100.15,98.76,3520000.0,0.015700000000000002
2011-12-27,100.55,100.17,100.82,100.0,3050000.0,0.004
2011-12-28,99.58,100.73,100.75,99.46,3110000.0,-0.0096
2011-12-29,100.81,99.75,101.0,99.6,3990000.0,0.0124
2011-12-30,100.33,100.43,100.82,100.06,2960000.0,-0.0048
2012-01-03,98.84,101.33,101.59,98.75,8900000.0,-0.0149
2012-01-04,99.39,99.11,100.3,98.76,6760000.0,0.005600000000000001
2012-01-05,99.83,99.47,100.4,98.68,8160000.0,0.0044
2012-01-06,100.6,100.09,100.77,99.87,6780000.0,0.0077
2012-01-09,99.64,100.88,100.93,99.51,4430000.0,-0.0095
2012-01-10,99.7,100.24,100.45,99.35,5080000.0,0.0006
2012-01-11,99.93,99.62,100.11,99.35,4630000.0,0.0023
2012-01-12,100.57,100.37,100.65,100.07,4019999.9999999995,0.0064
2012-01-13,100.35,100.18,100.43,99.61,4130000.0,-0.0022
2012-01-17,100.55,100.59,101.2,100.05,4560000.0,0.002
2012-01-18,101.56,100.9,101.87,100.74,4850000.0,0.01
2012-01-19,101.26,101.77,101.8,100.7,4760000.0,-0.003
2012-01-20,101.74,101.39,102.22,101.27,5630000.0,0.004699999999999999
2012-01-23,100.95,101.71,101.89,100.04,6060000.0,-0.0078000000000000005
2012-01-24,98.75,101.02,101.02,98.41,11660000.0,-0.0218
2012-01-25,99.23,98.41,99.51,98.05,7540000.0,0.0049
2012-01-26,99.18,99.54,99.71,98.69,4610000.0,-0.0005
2012-01-27,98.69,98.57,98.94,98.35,5140000.0,-0.0049
2012-01-30,98.69,98.04,98.81,97.7,6110000.0,0.0
2012-01-31,99.05,99.04,99.26,98.25,6580000.0,0.0036
2012-02-01,98.4,99.46,99.49,98.36,6140000.0,-0.0066
2012-02-02,98.62,98.26,98.82,98.26,3980000.0,0.0022
2012-02-03,100.01,99.18,100.27,99.04,5600000.0,0.0141
2012-02-06,99.49,99.96,100.0,99.34,3490000.0,-0.0052
2012-02-07,100.91,99.57,101.18,99.56,6030000.0,0.0143
2012-02-08,100.05,101.12,101.29,99.6,5440000.0,-0.0085
2012-02-09,99.99,100.06,100.46,99.7,3610000.0,-0.0006
2012-02-10,99.47,99.52,99.66,98.94,3880000.0,-0.0052
2012-02-13,99.65,99.72,99.92,99.28,2970000.0,0.0018
2012-02-14,99.55,99.51,99.64,98.95,3520000.0,-0.001
2012-02-15,98.61,99.66,99.75,98.31,5260000.0,-0.009399999999999999
2012-02-16,99.26,98.36,99.44,98.36,4000000.0,0.0066
2012-02-17,99.99,99.66,100.25,99.41,4930000.0,0.0074
2012-02-21,100.49,100.12,100.75,100.0,4470000.0,0.005
2012-02-22,100.66,100.15,100.75,100.15,3920000.0,0.0017000000000000001
2012-02-23,100.81,100.81,101.04,100.4,4170000.0,0.0015
2012-02-24,100.32,100.76,100.76,100.05,3660000.0,-0.0049
2012-02-27,100.36,100.03,100.75,99.5,4050000.0,0.0004
2012-02-28,99.78,99.77,100.1,99.5,4370000.0,-0.0058
2012-02-29,99.28,99.86,99.88,99.26,5460000.0,-0.005
2012-03-01,99.25,99.28,99.68,99.14,4090000.0,-0.0003
2012-03-02,99.5,99.27,99.64,98.96,4310000.0,0.0025
2012-03-05,99.94,99.42,100.35,98.84,6310000.0,0.0044
2012-03-06,99.89,99.18,100.2,99.1,6710000.0,-0.0005
2012-03-07,100.18,100.0,100.44,99.54,5870000.0,0.0029
2012-03-08,96.96,97.0,97.65,96.46,16850000.0,-0.0321
2012-03-09,96.84,97.45,97.6,96.53,7810000.0,-0.0012
2012-03-12,96.66,97.05,97.48,96.58,4500000.0,-0.0019
2012-03-13,96.78,96.99,97.29,96.37,6350000.0,0.0012
2012-03-14,97.29,96.69,97.44,96.68,7210000.0,0.0053
2012-03-15,98.04,97.15,98.19,97.15,5770000.0,0.0077
2012-03-16,97.66,98.42,98.55,97.57,7340000.0,-0.0039000000000000003
2012-03-19,97.73,97.36,98.1,97.32,4630000.0,0.0007000000000000001
2012-03-20,97.65,97.46,97.85,97.07,4760000.0,-0.0008
2012-03-21,96.72,97.53,97.82,96.72,6040000.0,-0.0095
2012-03-22,95.8,96.13,96.48,95.77,7720000.0,-0.0095
2012-03-23,95.55,95.91,95.94,95.13,6040000.0,-0.0026
2012-03-26,96.97,96.16,97.03,96.1,5650000.0,0.0149
2012-03-27,97.34,97.29,97.83,97.07,4880000.0,0.0038
2012-03-28,97.08,97.52,97.84,97.06,5060000.0,-0.0027
2012-03-29,97.64,96.95,97.7,96.93,4110000.0000000005,0.0058
2012-03-30,98.1,97.88,98.25,97.76,4430000.0,0.004699999999999999
2012-04-02,98.36,97.82,98.81,97.68,4600000.0,0.0027
2012-04-03,99.4,98.31,99.41,98.3,5420000.0,0.0106
2012-04-04,97.48,98.25,98.57,97.15,7770000.0,-0.019299999999999998
2012-04-05,98.62,97.13,98.66,97.07,5470000.0,0.011699999999999999
2012-04-09,98.88,97.74,99.5,97.64,6710000.0,0.0026
2012-04-10,97.67,98.78,98.78,97.31,7580000.0,-0.012199999999999999
2012-04-11,98.56,98.29,98.73,97.5,6370000.0,0.0091
2012-04-12,97.64,98.72,98.75,97.35,5770000.0,-0.009300000000000001
2012-04-13,96.97,97.52,97.8,96.96,5230000.0,-0.0069
2012-04-16,96.58,97.09,97.9,96.32,6240000.0,-0.004
2012-04-17,97.11,96.92,97.58,96.91,7590000.0,0.0055000000000000005
2012-04-18,97.34,97.02,97.98,97.02,5390000.0,0.0024
2012-04-19,95.28,97.16,97.24,94.13,13940000.0,-0.0212
2012-04-20,95.94,96.91,97.77,95.66,11030000.0,0.0069
2012-04-23,95.19,95.78,95.93,94.84,5220000.0,-0.0078000000000000005
2012-04-24,94.59,95.01,95.45,94.15,6220000.0,-0.0063
2012-04-25,95.22,95.15,95.24,94.78,5700000.0,0.0067
2012-04-26,95.83,94.94,96.07,94.94,4740000.0,0.0064
2012-04-27,97.38,96.23,97.53,95.8,6790000.0,0.016200000000000003
2012-04-30,97.45,97.61,97.75,97.09,4510000.0,0.0007000000000000001
2012-05-01,97.2,97.23,98.01,97.13,5300000.0,-0.0026
2012-05-02,97.51,96.9,97.71,96.9,4350000.0,0.0032
2012-05-03,97.04,97.47,97.58,96.79,3940000.0,-0.0048
2012-05-04,95.87,96.85,96.85,95.75,4690000.0,-0.0121
2012-05-07,95.51,95.73,96.03,95.2,5090000.0,-0.0038
2012-05-08,93.55,93.9,94.87,92.97,12380000.0,-0.020499999999999997
2012-05-09,91.93,92.99,93.09,91.56,8980000.0,-0.0173
2012-05-10,91.87,92.7,92.73,91.73,7130000.0,-0.0007000000000000001
2012-05-11,91.9,91.69,92.6,91.67,5370000.0,0.0003
2012-05-14,90.88,91.54,91.69,90.66,6050000.0,-0.0111
2012-05-15,91.01,90.99,91.74,90.85,4890000.0,0.0014000000000000002
2012-05-16,91.43,91.12,91.69,90.98,4950000.0,0.0046
2012-05-17,89.62,91.28,91.58,89.5,9090000.0,-0.019799999999999998
2012-05-18,89.85,90.21,91.11,89.69,7990000.0,0.0026
2012-05-21,91.27,90.01,91.32,89.89,6620000.0,0.0158
2012-05-22,91.34,91.96,91.96,91.0,5060000.0,0.0008
2012-05-23,91.48,90.97,91.57,90.67,4240000.0,0.0015
2012-05-24,91.53,91.86,92.11,90.83,5010000.0,0.0005
2012-05-25,91.05,91.65,91.8,90.81,3680000.0,-0.0052
2012-05-29,90.9,91.41,91.73,90.26,5380000.0,-0.0016
2012-05-30,90.11,90.4,90.52,89.85,5380000.0,-0.0087
2012-05-31,89.34,89.89,90.26,89.26,6820000.0,-0.0085
2012-06-01,86.71,87.47,88.13,86.5,10830000.0,-0.0294
2012-06-04,86.32,86.6,86.78,86.01,7040000.0,-0.0045000000000000005
2012-06-05,87.08,86.22,87.41,86.01,7240000.0,0.0088
2012-06-06,88.66,87.92,88.66,87.44,5940000.0,0.0181
2012-06-07,88.38,89.6,89.78,88.01,8320000.0,-0.0032
2012-06-08,87.75,86.4,88.27,85.92,12060000.0,-0.0070999999999999995
2012-06-11,86.59,88.98,89.05,86.59,9510000.0,-0.0132
2012-06-12,87.51,87.0,87.59,86.67,7760000.0,0.0106
2012-06-13,87.97,86.95,88.94,86.88,8840000.0,0.0053
2012-06-14,89.72,88.49,89.92,88.12,7650000.0,0.0199
2012-06-15,90.5,90.14,90.76,89.73,9520000.0,0.0087
2012-06-18,90.24,90.6,90.62,89.92,6340000.0,-0.0029
2012-06-19,89.6,89.97,90.25,89.21,7600000.0,-0.0070999999999999995
2012-06-20,88.65,89.59,89.67,88.16,7920000.0,-0.0106
2012-06-21,87.64,89.09,89.15,87.53,5760000.0,-0.011399999999999999
2012-06-22,88.35,88.19,88.59,87.98,5340000.0,0.008100000000000001
2012-06-25,88.12,88.0,88.33,87.7,4520000.0,-0.0026
2012-06-26,89.1,88.57,89.42,88.55,4490000.0,0.0111
2012-06-27,88.33,89.26,89.5,88.04,5940000.0,-0.0086
2012-06-28,88.18,88.02,88.26,87.38,4930000.0,-0.0017000000000000001
2012-06-29,88.53,89.08,89.19,88.06,6360000.0,0.004
2012-07-02,88.08,88.41,88.41,87.65,5090000.0,-0.0051
2012-07-03,88.58,88.21,88.73,87.95,4600000.0,0.005699999999999999
2012-07-05,89.3,88.79,89.98,88.7,5790000.0,0.008100000000000001
2012-07-06,89.66,89.22,89.93,89.11,4530000.0,0.004
2012-07-09,89.8,89.64,89.95,89.33,3780000.0,0.0016
2012-07-10,90.25,90.03,90.87,89.65,6620000.0,0.005
2012-07-11,89.53,90.68,90.81,89.0,6230000.0,-0.008
2012-07-12,91.93,89.27,92.5,89.19,11740000.0,0.0268
2012-07-13,92.29,92.27,92.69,92.07,6170000.0,0.0039000000000000003
2012-07-16,91.65,92.15,92.27,91.5,3600000.0,-0.0069
2012-07-17,91.89,91.99,92.35,91.21,3750000.0,0.0026
2012-07-18,92.22,91.44,92.23,91.0,5960000.0,0.0036
2012-07-19,92.76,92.59,93.32,92.05,7430000.0,0.0059
2012-07-20,91.58,92.09,92.29,91.4,7270000.0,-0.0127
2012-07-23,88.94,89.22,89.85,88.25,12130000.0,-0.0288
2012-07-24,88.06,89.16,89.47,87.62,7040000.0,-0.009899999999999999
2012-07-25,88.04,88.36,88.46,87.84,4260000.0,-0.0002
2012-07-26,89.0,89.19,89.47,88.59,4520000.0,0.0109
2012-07-27,89.19,89.34,89.69,88.65,5930000.0,0.0021
2012-07-30,89.33,89.32,89.67,89.12,4430000.0,0.0016
2012-07-31,89.36,89.11,89.76,88.81,4600000.0,0.0003
2012-08-01,89.43,89.49,89.85,89.3,4130000.0,0.0008
2012-08-02,89.59,89.07,89.69,88.56,4330000.0,0.0018
2012-08-03,89.59,90.17,90.36,89.29,4870000.0,0.0
2012-08-06,89.69,89.77,90.43,89.5,3490000.0,0.0011
2012-08-07,89.01,89.71,90.12,88.97,5340000.0,-0.0076
2012-08-08,87.53,86.87,87.98,86.15,14430000.0,-0.0166
2012-08-09,87.15,87.58,87.96,87.09,6020000.0,-0.0043
2012-08-10,88.2,87.25,88.23,87.2,5750000.0,0.012
2012-08-13,87.9,88.46,88.48,87.72,4310000.0,-0.0034000000000000002
2012-08-14,88.12,88.07,88.28,87.92,3830000.0,0.0025
2012-08-15,87.81,88.27,88.39,87.75,4350000.0,-0.0034999999999999996
2012-08-16,87.46,87.94,88.05,87.44,5570000.0,-0.004
2012-08-17,87.36,87.68,87.86,87.28,6700000.0,-0.0011
2012-08-20,88.17,87.17,88.22,87.16,4820000.0,0.009300000000000001
2012-08-21,88.52,88.26,89.0,88.05,4410000.0,0.004
2012-08-22,88.55,88.63,88.8,88.26,4270000.0,0.0003
2012-08-23,88.25,88.66,88.95,88.13,3010000.0,-0.0034000000000000002
2012-08-24,88.92,88.21,89.0,88.1,3510000.0,0.0076
2012-08-27,89.54,89.13,89.82,89.01,4310000.0,0.006999999999999999
2012-08-28,89.14,89.44,89.75,88.96,4430000.0,-0.0045000000000000005
2012-08-29,89.65,89.09,89.81,89.01,4290000.0,0.005699999999999999
2012-08-30,88.7,88.84,89.02,88.6,4570000.0,-0.0106
2012-08-31,89.49,89.04,89.86,88.9,6060000.0,0.0089
2012-09-04,89.05,89.51,89.51,88.7,4290000.0,-0.0049
2012-09-05,89.06,89.3,89.46,88.85,3600000.0,0.0001
2012-09-06,90.67,89.59,90.79,89.56,5930000.0,0.0181
2012-09-07,91.02,91.08,91.08,90.42,4890000.0,0.0039000000000000003
2012-09-10,91.3,90.95,91.5,90.9,5010000.0,0.0031
2012-09-11,91.2,91.87,92.1,91.17,5600000.0,-0.0011
2012-09-12,90.82,91.47,91.65,90.61,5360000.0,-0.0042
2012-09-13,91.57,90.54,91.89,90.54,5670000.0,0.0083
2012-09-14,91.7,91.87,92.12,91.47,6400000.0,0.0014000000000000002
2012-09-17,92.14,91.75,92.43,91.72,5290000.0,0.0048
2012-09-18,93.08,92.04,93.1,92.0,5270000.0,0.0102
2012-09-19,92.83,93.24,93.45,92.76,3980000.0,-0.0027
2012-09-20,93.15,92.78,93.2,92.75,3980000.0,0.0034000000000000002
2012-09-21,93.71,93.63,93.91,93.39,7250000.0,0.006
2012-09-24,93.71,93.33,93.92,93.16,3720000.0,0.0
2012-09-25,92.86,93.91,94.0,92.82,4710000.0,-0.0091
2012-09-26,93.2,92.89,93.35,92.88,4390000.0,0.0037
2012-09-27,93.27,93.38,93.63,93.12,3840000.0,0.0008
2012-09-28,91.75,92.01,92.01,90.4,9530000.0,-0.0163
2012-10-01,91.99,92.11,92.5,91.89,4940000.0,0.0026
2012-10-02,90.93,92.17,92.23,90.72,5980000.0,-0.0115
2012-10-03,90.35,91.1,91.25,90.27,6340000.0,-0.0064
2012-10-04,91.03,90.9,91.19,90.59,4480000.0,0.0075
2012-10-05,91.0,91.49,91.56,90.7,4170000.0,-0.0003
2012-10-08,91.54,90.97,91.65,90.81,3890000.0,0.0059
2012-10-09,92.11,91.46,92.6,91.42,7050000.0,0.0062
2012-10-10,92.4,92.94,93.37,92.36,6710000.0,0.0031
2012-10-11,92.36,92.66,93.0,92.36,4270000.0,-0.0004
2012-10-12,92.51,92.57,92.7,92.35,3410000.0,0.0016
2012-10-15,93.5,92.78,93.74,92.65,5630000.0,0.010700000000000001
2012-10-16,94.09,93.97,94.09,93.64,4680000.0,0.0063
2012-10-17,93.68,93.96,94.16,93.25,5620000.0,-0.0044
2012-10-18,92.86,93.67,93.75,92.61,6820000.0,-0.0088
2012-10-19,88.72,90.07,90.25,88.55,19500000.0,-0.0446
2012-10-22,88.45,88.86,89.08,87.85,8140000.000000001,-0.003
2012-10-23,87.96,88.02,88.38,87.32,7760000.0,-0.0055000000000000005
2012-10-24,87.28,88.45,88.45,87.09,6500000.0,-0.0077
2012-10-25,87.33,87.78,87.79,86.97,4980000.0,0.0006
2012-10-26,86.71,87.46,87.56,86.62,7680000.0,-0.0070999999999999995
2012-10-31,86.8,87.48,87.54,86.37,6900000.0,0.001
2012-11-01,86.8,87.0,87.1,86.41,7380000.0,0.0
2012-11-02,86.86,87.35,87.9,86.76,7910000.0,0.0007000000000000001
2012-11-05,87.46,86.97,87.63,86.7,5040000.0,0.0069
2012-11-06,87.97,87.74,88.13,87.63,5580000.0,0.0058
2012-11-07,86.86,87.81,87.98,86.7,5970000.0,-0.0126
2012-11-08,85.13,86.39,87.0,84.96,11400000.0,-0.0199
2012-11-09,84.74,84.47,85.1,84.05,11030000.0,-0.0046
2012-11-12,84.88,84.95,85.3,84.6,4099999.9999999995,0.0017000000000000001
2012-11-13,84.64,84.76,85.28,84.52,4840000.0,-0.0028000000000000004
2012-11-14,84.62,84.85,85.61,84.18,8160000.0,-0.0002
2012-11-15,84.05,84.39,84.74,83.61,7640000.0,-0.0067
2012-11-16,84.12,84.17,84.39,83.31,6910000.0,0.0008
2012-11-19,85.04,84.54,85.05,84.37,5560000.0,0.0109
2012-11-20,85.68,85.17,86.17,85.1,5820000.0,0.0075
2012-11-21,86.01,86.06,86.26,85.29,3900000.0,0.0039000000000000003
2012-11-23,87.05,86.77,87.07,86.56,2470000.0,0.0121
2012-11-26,86.24,86.53,86.67,85.8,5620000.0,-0.009300000000000001
2012-11-27,85.92,86.24,86.47,85.82,4630000.0,-0.0037
2012-11-28,86.52,85.91,86.66,85.69,7160000.0,0.006999999999999999
2012-11-29,86.49,86.44,86.98,86.1,4870000.0,-0.0003
2012-11-30,87.04,86.08,87.31,85.95,7370000.0,0.0064
2012-12-03,87.06,87.42,87.43,86.76,6640000.0,0.0002
2012-12-04,87.2,86.64,87.38,86.27,6110000.0,0.0016
2012-12-05,86.97,87.43,87.97,86.73,5360000.0,-0.0026
2012-12-06,88.09,87.11,88.39,87.1,6580000.0,0.0129
2012-12-07,88.48,89.09,89.14,88.2,8090000.0,0.0044
2012-12-10,89.41,89.97,90.17,89.01,9280000.0,0.0105
2012-12-11,89.62,89.76,89.81,89.0,7330000.0,0.0023
2012-12-12,89.31,89.87,89.99,89.2,4220000.0,-0.0034999999999999996
2012-12-13,89.17,89.27,89.73,88.93,4640000.0,-0.0016
2012-12-14,88.88,88.84,89.39,88.5,4360000.0,-0.0033
2012-12-17,89.91,89.14,89.93,89.01,5960000.0,0.0116
2012-12-18,90.52,89.99,90.8,89.92,5340000.0,0.0068000000000000005
2012-12-19,89.71,90.73,90.85,89.7,5150000.0,-0.0089
2012-12-20,90.04,89.97,90.12,89.45,4300000.0,0.0037
2012-12-21,90.18,89.65,90.19,89.11,10730000.0,0.0016
2012-12-24,89.29,89.59,89.69,89.1,2380000.0,-0.009899999999999999
2012-12-26,88.74,89.12,89.37,88.39,3050000.0,-0.0062
2012-12-27,88.72,88.9,89.13,87.76,4580000.0,-0.0002
2012-12-28,87.58,88.24,88.53,87.47,3730000.0,-0.0128
2012-12-31,88.21,87.42,88.25,86.81,6240000.0,0.0072
2013-01-02,90.12,89.4,90.35,89.33,7380000.0,0.0217
2013-01-03,90.63,90.31,90.7,90.16,5470000.0,0.005699999999999999
2013-01-04,89.85,90.62,90.79,89.67,5370000.0,-0.0086
2013-01-07,90.91,89.77,91.05,89.25,5820000.0,0.0118
2013-01-08,90.94,90.54,90.96,89.97,6290000.0,0.0003
2013-01-09,90.81,90.8,91.24,90.36,4820000.0,-0.0014000000000000002
2013-01-10,91.4,91.35,91.64,91.03,4400000.0,0.006500000000000001
2013-01-11,91.73,91.94,91.98,91.05,3690000.0,0.0036
2013-01-14,91.53,91.76,92.12,91.43,3830000.0,-0.0022
2013-01-15,91.51,91.11,91.63,90.86,3910000.0,-0.0002
2013-01-16,91.1,91.13,91.32,90.91,2930000.0,-0.0045000000000000005
2013-01-17,91.76,91.45,92.1,91.31,4050000.0,0.0072
2013-01-18,92.26,92.07,92.3,91.85,5580000.0,0.0054
2013-01-22,92.95,92.15,93.33,91.81,6970000.0,0.0075
2013-01-23,93.48,93.45,93.75,92.25,9370000.0,0.005699999999999999
2013-01-24,93.31,93.58,93.6,93.02,5160000.0,-0.0018
2013-01-25,93.72,93.31,93.94,93.28,5460000.0,0.0044
2013-01-28,94.36,93.94,94.58,93.64,4560000.0,0.0068000000000000005
2013-01-29,94.92,94.15,94.99,94.05,4930000.0,0.0059
2013-01-30,94.67,94.88,95.1,94.43,4660000.0,-0.0026
2013-01-31,95.29,94.6,95.29,94.46,5750000.0,0.006500000000000001
2013-02-01,95.95,95.58,96.33,95.5,5490000.0,0.0069
2013-02-04,94.6,95.4,95.78,94.5,5930000.0,-0.0141
2013-02-05,94.91,94.59,95.54,94.51,4950000.0,0.0033
2013-02-06,95.07,94.49,95.33,94.41,4480000.0,0.0017000000000000001
2013-02-07,94.63,95.03,95.06,94.07,5620000.0,-0.0046
2013-02-08,94.87,94.39,95.48,94.36,5330000.0,0.0025
2013-02-11,95.17,94.75,95.31,94.6,3560000.0,0.0032
2013-02-12,95.1,95.05,95.33,94.81,4530000.0,-0.0007000000000000001
2013-02-13,94.0,94.64,94.75,93.48,6660000.0,-0.0116
2013-02-14,93.56,93.86,93.89,93.19,5360000.0,-0.004699999999999999
2013-02-15,93.9,93.81,94.31,93.21,5100000.0,0.0036
2013-02-19,93.85,94.14,94.49,93.77,4400000.0,-0.0005
